state_id,state,name,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Fax,Phone 3,Mile Marker,Phone 4,Mailing Address,Phone 5,Road Name,https,htp,http
5,California,SHOP N GO,https://www.truckstopsandservices.com/location_details.php?id=2877,Trucker,valero,36.547083,-119.599092,CA 99,115,10610 E MOUNTAIN VIEW,SELMA,CA,93662,559-896-7682 (TRAVEL CENTER),,,,,,,,,,,
5,California,SHOP N GO #611,https://www.truckstopsandservices.com/location_details.php?id=2913,Trucker,valero,36.489315,-119.516144,CA 99,109,38440 6TH ST,KINGSBURG,CA,93631,559-897-3015 (TRAVEL CENTER),,,,,,,,,,,
5,California,SOUTH BROADWAY SHELL,https://www.truckstopsandservices.com/location_details.php?id=10315,Trucker,shell,40.774812,-124.190256,US 101,,3505 BROADWAY ST,EUREKA,CA,95503,707-443-1891 (TRAVEL CENTER),,,,,,,,,,,
5,California,SOUTHERN CALIFORNIA TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=2960,Trucker,ind dealer,32.659687,-117.115336,I-5,10,2250 TIDELANDS AVE,NATIONAL CITY,CA,91950,619-336-6103 (TRAVEL CENTER),,619-477-7303,,,,,,,,,
5,California,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=941,Trucker,speedwaygas,36.706331,-119.774908,CA 99,130,2619 S EAST AVE,FRESNO,CA,93706,559-494-0570 (TRAVEL CENTER),,559-233-4768,,,,,,,,,
5,California,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=1135,Trucker,speedwaygas,34.818472,-118.883855,I-5,205,161 FRAZIER MOUNTAIN PARK RD,FRAZIER PARK,CA,93243,661-248-6478 (TRAVEL CENTER),661-248-6478 (SUBWAY),661-248-6623,,,,,,,,,
5,California,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=2736,Trucker,speedwaygas,35.059484,-118.969651,CA 99,3 (CA 166 W),2023 METTLER FRONTAGE RD,METTLER,CA,93313,661-858-2703 (TRAVEL CENTER),661-858-2703 (SUBWAY),,,,,,,,,,
5,California,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=3578,Trucker,speedwaygas,39.740257,-122.203293,I-5,618,1021 SOUTH ST,ORLAND,CA,95963,530-865-2031 (TRAVEL CENTER),,,,,,,,,,,
5,California,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=10298,Trucker,speedwaygas,35.350819,-118.912231,CA 58,117,8200 KIMBER AVE,BAKERSFIELD,CA,93307,661-366-1860 (TRAVEL CENTER),,,,,,,,,,,
5,California,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=10329,Trucker,ind dealer,37.651911,-122.402625,US 101,GRAND AVE,176 GATEWAY BLVD,SAN FRANCISCO,CA,94080,650-737-9800 (TRAVEL CENTER),650-737-9800 (WENDY'S),,,,,,,,,,
5,California,SPEEDY FUEL,https://www.truckstopsandservices.com/location_details.php?id=3004,Trucker,ind dealer,34.01653,-118.208358,I-5,133,1492 S LORENA ST,LOS ANGELES,CA,90023,323-260-4606 (TRAVEL CENTER),,323-261-4494,,,,,,,,,
5,California,SPEEDY FUEL,https://www.truckstopsandservices.com/location_details.php?id=10349,Trucker,ind dealer,34.009438,-118.190908,I-710,17-C,2432 S INDIANA ST,COMMERCE,CA,90023,323-266-2606 (TRAVEL CENTER),,323-266-2831,,,,,,,,,
5,California,SPEEDY FUEL TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=447,Trucker,tesoro,35.402076,-119.396869,I-5,257 (CA 58),27780 LAGOON DR,BUTTONWILLOW,CA,93206,661-764-9460 (TRAVEL CENTER),,661-764-9450,,,,,,,,,
5,California,STARS AND STRIPES 76,https://www.truckstopsandservices.com/location_details.php?id=289,Trucker,76,32.877053,-117.185865,I-805,25-B,5706 MIRAMAR RD,SAN DIEGO,CA,92121,858-450-9776 (TRAVEL CENTER),,,,,,,,,,,
5,California,SUPER FINE TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=3148,Trucker,ind dealer,34.228275,-118.387317,I-5,152,8730 LANKERSHIM BLVD,SUN VALLEY,CA,91352,818-767-2570 (TRAVEL CENTER),,818-767-5393,,,,,,,,,
5,California,SUPER STOP TRAVEL CENTER,https://www.truckstopsandservices.com/location_details.php?id=3161,Trucker,mobil oil type,32.771306,-115.555437,I-8,115,550 WAKE AVE,EL CENTRO,CA,92243,760-352-0044 (TRAVEL CENTER),760-352-0044 (TACO SHOP),760-352-9451,,,,,,,,,
5,California,SUPERFINE VALERO,https://www.truckstopsandservices.com/location_details.php?id=3263,Trucker,valero,34.041393,-118.237774,I-10,15-B,500 S ALAMEDA ST,LOS ANGELES,CA,90013,213-626-1259 (TRAVEL CENTER),,213-626-3048,,,,,,,,,
5,California,TA Express - Olancha,https://www.truckstopsandservices.com/location_details.php?id=64215,Trucker,,36.048131,-117.9448527,HWY 395,,,Olancha,CA,93549,760-961-4377,,,,,,,,,,,
5,California,THE GARLIC FARM,https://www.truckstopsandservices.com/location_details.php?id=10321,Trucker,shell,36.986253,-121.555927,US 101,MONTEREY RD,5920 TRAVEL PARK CIRCLE,GILROY,CA,95020,408-847-9702 (TRAVEL CENTER),,408-847-9904,,,,,,,,,
5,California,THREE SISTERS TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=3294,Trucker,ind dealer,34.063015,-117.490877,I-10,61,14416 SLOVER AVE,FONTANA,CA,92337,909-822-4415 (TRAVEL CENTER),,909-822-8378,,,,,,,,,
5,California,TORRES MARTINEZ TRAVEL CENTER,https://www.truckstopsandservices.com/location_details.php?id=10302,Trucker,ind dealer,33.353109,-116.020261,CA 86,,3095 CA 86,SALTON SEA BEACH,CA,92274,760-395-1404 (TRAVEL CENTER),,,,,,,,,,,
5,California,TRACY TRUCK & AUTO STOP,https://www.truckstopsandservices.com/location_details.php?id=3389,Trucker,ind dealer,37.765834,-121.434893,I-205,8,3940 N TRACY BLVD,TRACY,CA,95304,209-832-5006 (TRAVEL CENTER),209-832-5006 (KRISPY KRUNCHY CHICKEN),209-832-1212,,,,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #040,https://www.truckstopsandservices.com/location_details.php?id=3183,Trucker,catscale3 + talogo,39.903861,-122.197604,I-5,630,3524 S HWY 99 W,CORNING,CA,96021,530-824-4646 (TRAVEL CENTER),530-824-4646 (ARBY'S),530-824-0547,530-824-4646 (SUBWAY),,,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #041,https://www.truckstopsandservices.com/location_details.php?id=3187,Trucker,catscale3 + talogo,33.713167,-116.175352,I-10,146,46155 DILLION RD,COACHELLA,CA,92236,760-342-6200 (TRAVEL CENTER),760-342-6200 (POPEYE'S),760-342-6208,760-342-6200 (TACO BELL EXPRESS),,,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #057,https://www.truckstopsandservices.com/location_details.php?id=3184,Trucker,catscale3 + talogo,40.505396,-122.335564,I-5,673,19483 KNIGHTON RD,REDDING,CA,96002,530-221-4760 (TRAVEL CENTER),530-221-4760 (PIZZA HUT),530-221-8269,530-221-4760 (POPEYE'S),,,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #160,https://www.truckstopsandservices.com/location_details.php?id=3181,Trucker,catscale3 + talogo,35.400803,-119.397338,I-5,257 (CA 58),27769 LAGOON DR,BUTTONWILLOW,CA,93206,661-764-5266 (TRAVEL CENTER),661-764-5266 (POPEYE'S),661-764-5410,661-764-5266 (TACO BELL),,,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #162,https://www.truckstopsandservices.com/location_details.php?id=3185,Trucker,catscale3 + talogo,34.064197,-117.559269,I-10,57,4265 E GAUSTI RD,ONTARIO,CA,91761,909-390-2525 (TRAVEL CENTER),909-390-2525 (COUNTRY PRIDE RESTAURANT),909-605-6765,909-390-2525 (TACO BELL EXPRESS),,,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #163,https://www.truckstopsandservices.com/location_details.php?id=3182,Trucker,catscale3 + talogo,37.110596,-121.015468,I-5,407 (CA 33),12310 S HWY 33,SANTA NELLA,CA,95322,209-826-0741 (TRAVEL CENTER),209-826-0741 (COUNTRY PRIDE),209-826-6399,209-826-0741 (POPEYE'S),,,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #170,https://www.truckstopsandservices.com/location_details.php?id=3195,Trucker,catscale3 + talogo,37.386639,-120.737423,CA 99,203,435 WINTON PKWY,LIVINGSTON,CA,95334,209-394-4418 (TRAVEL CENTER),209-394-4418 (BURGER KING),209-394-1419,209-394-4418 (POPEYE'S),,,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #227,https://www.truckstopsandservices.com/location_details.php?id=3188,Trucker,catscale3 + talogo,34.854792,-117.089182,I-15,178,2930 LENWOOD RD,BARSTOW,CA,92311,760-253-2922 (TRAVEL CENTER),760-253-2922 (BLACK BEAR DINER),,760-253-2922 (SUBWAY),,,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #239,https://www.truckstopsandservices.com/location_details.php?id=3180,Trucker,catscale3 + talogo,34.992,-118.941287,I-5,219-A 219-B,5552 WHEELER RIDGE RD,WHEELER RIDGE,CA,93203,661-858-2804 (TRAVEL CENTER),661-858-2804 (PIZZA HUT),661-858-2136,661-858-2804 (POPEYE'S),,661-858-2804 (BURGER KING),,661-858-2804 (SUBWAY),,,,
5,California,TRAVEL ZONE CENTER,https://www.truckstopsandservices.com/location_details.php?id=44704,Trucker,arco,33.840672,-117.254544,I-215,22,23261 CAJACO RD,PERRIS,CA,92570,951-940-9200 (TRAVEL CENTER),,951-940-9221,,,,,,,,,
5,California,TRUCK NET,https://www.truckstopsandservices.com/location_details.php?id=16131,Trucker,ind dealer,32.557164,-116.961177,CA 905,7 S,8490 AVENIDA DE LA FUENTE,SAN DIEGO,CA,92154,619-661-1888 (TRAVEL CENTER),619-661-1888 (TRUCK NET TACO SHOP),,,,,,,,,,
5,California,ULTRA GAS & MART,https://www.truckstopsandservices.com/location_details.php?id=303,Trucker,shell,35.262089,-116.080577,I-15,246,71808 BAKER RD,BAKER,CA,92309,760-733-4542 (TRAVEL CENTER),760-733-4542 (JERSEY MIKES),760-733-4532,760-733-4542 (DAIRY QUEEN),,,,,BAKER RD,,,
5,California,UNITED OIL,https://www.truckstopsandservices.com/location_details.php?id=16051,Trucker,76,33.741193,-117.19099,I-215,14,1500 PATRICIA RD,PERRIS,CA,92570,951-943-7220 (TRAVEL CENTER),,,,,,,,,,,
5,California,UNITED PARK TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=225,Trucker,chevron,37.098133,-120.21819,CA 99,167,18208 AVENUE 24,CHOWCHILLA,CA,93610,559-665-4146 (TRAVEL CENTER),559-665-4146 (BURGER KING),559-665-4518,,,,,,,,,
5,California,US HENDY OIL,https://www.truckstopsandservices.com/location_details.php?id=16045,Trucker,76,35.067084,-118.178263,CA 58,CA 14,16825 CA 14,MOJAVE,CA,93501,661-824-4675 (TRAVEL CENTER),,,,,,,,,,,
5,California,VACA VALLEY TRAVEL CENTER,https://www.truckstopsandservices.com/location_details.php?id=44712,Trucker,chevron,38.394933,-121.952791,I-505/80,57,151 CROKER DR,VACAVILLE,CA,95688,707-451-7533 (TRAVEL CENTER),707-451-7533 (BLIMPIE'S),707-451-7532,707-451-7533 (BURGER KING),,,,,,,,
5,California,VALLEY COLTON TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=3604,Trucker,ind dealer,34.065595,-117.314212,I-10,71,791 E VALLEY BLVD,COLTON,CA,92324,909-824-1296 (TRAVEL CENTER),909-824-1296 (ALBERTO'S),909-824-8790,,,,,,,,,
5,California,VALLEY FUEL TOWN & COUNTRY,https://www.truckstopsandservices.com/location_details.php?id=10312,Trucker,ind dealer,36.055229,-119.31284,CA 99,76 (CA 190),412 S BURNETT RD,TIPTON,CA,93272,559-752-4905 (TRAVEL CENTER),,,,,,,,,,,
5,California,VALLEY FUEL TRAVEL PLAZA,https://www.truckstopsandservices.com/location_details.php?id=55851,Trucker,chevron,36.350639,-119.43109,CA 99,98-B,6603 BETTY DR,VISALIA,CA,93291,559-651-0009 (TRAVEL CENTER),559-651-0009 (SUBWAY),,559-651-0009 (STARBUCKS),,559-651-0009 (CHESTER'S FRIED CHICKEN),,,,,,
5,California,VALLEY PACIFIC PETROLEUM SERVICE (CHEVRON),https://www.truckstopsandservices.com/location_details.php?id=10326,Trucker,chevron,34.923741,-120.416938,US 101,BETTERAVIA RD,1155 E BETTERAVIA RD,SANTA MARIA,CA,93454,805-925-3664 (TRAVEL CENTER),805-925-3664 (HAPPY'S 101),805-928-1561,,,,,,,,,
5,California,VALLEY TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=10325,Trucker,ind dealer,36.661621,-121.627572,US 101,326-A,721 VERTIN AVE,SALINAS,CA,93901,831-754-1303 (TRAVEL CENTER),831-754-1303 (BBQ ROADHOUSE),831-754-1160,,,,,,,,,
5,California,VANCO TRUCK PLAZA,https://www.truckstopsandservices.com/location_details.php?id=3611,Trucker,76,37.935774,-121.301873,I-5,471 (CA 4),1033 W CHARTER WAY,STOCKTON,CA,95206,209-466-0833 (TRAVEL CENTER),209-466-0833 (CARL'S JR),209-466-2740,209-466-0833 (JACK IN THE BOX),,209-466-0833 (TACO BELL),,,,,,
5,California,VERNON TRUCK WASH,https://www.truckstopsandservices.com/location_details.php?id=10346,Trucker,ind dealer,34.008679,-118.208558,BANDINI HIGHWAY,,3308 BANDINI BLVD,VERNON,CA,90058,323-267-0706 (TRAVEL CENTER),,,,,,,,,,,
5,California,Visalia Travel Center,https://www.truckstopsandservices.com/location_details.php?id=64217,Trucker,,36.3524277,-119.4250478,Hwy 99,,,Visalia,CA,93291,559-553-9140,,,,,,,,,,,
5,California,WEBB AUTO/TRUCK SERVICE,https://www.truckstopsandservices.com/location_details.php?id=3629,Trucker,chevron,33.975593,-118.163349,I-710,15,5703 GAGE AVE,BELL GARDENS,CA,90201,323-773-2673 (TRAVEL CENTER),,323-773-0406,,,,,,,,,
5,California,WESTERN STATES OIL,https://www.truckstopsandservices.com/location_details.php?id=3645,Trucker,ind dealer,37.314158,-121.859679,I-280,1,1790 S 10TH ST,SAN JOSE,CA,95112,408-292-1041 (TRAVEL CENTER),,,,,,,,,,,
5,California,WESTGATE PETROLEUM,https://www.truckstopsandservices.com/location_details.php?id=10342,Trucker,ind dealer,39.00122,-122.893987,CA 29,CA 412,3740 HIGHLAND SPRINGS RD,LAKEPORT,CA,95453,707-263-6512 (TRAVEL CENTER),,707-263-0025,,,,,,,,,
5,California,WESTLEY TRIANGLE TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=56982,Trucker,ind dealer,37.544285,-121.270471,I-5,441,7051 S MCCRACKEN RD,WESTLEY,CA,95387,209-343-5010 (TRAVEL CENTER),,,,,,,,,,,
5,California,WESTSIDE CHEVRON,https://www.truckstopsandservices.com/location_details.php?id=3652,Trucker,chevron,34.848846,-114.622152,I-40,141,2321 NEEDLES HWY,NEEDLES,CA,92363,760-326-3048 (TRAVEL CENTER),,,,,,,,,,,
5,California,WILLOWS TRAVEL PLAZA,https://www.truckstopsandservices.com/location_details.php?id=3709,Trucker,chevron,39.494125,-122.193712,I-5,601 (HWY 99W),1481 CO RD 99W,WILLOWS,CA,95988,530-934-9862 (TRAVEL CENTER),,530-934-9862,,,,,,,,,
5,California,YERMO SHELL AND TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=3737,Trucker,shell,34.90395,-116.886924,I-15,191,35858 GHOST TOWN RD,YERMO,CA,92398,760-254-3348 (TRAVEL CENTER),,,,,,,,,,,
5,California,YREKA TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=58008,Trucker,ind dealer,41.7376105,-122.6237428,I-5,776,787 MONTAGUE RD,YREKA,CA,96097,530-200-8954 (TRAVEL CENTER),,530-200-8929,,,,,,,,,
33,Nevada,ALAMO SINCLAIR,https://www.truckstopsandservices.com/location_details.php?id=11836,Trucker,sinclair oil .svg,37.365133,-115.159914,US 93,,51 BROADWAY ST,ALAMO,NV,89001,775-725-3341 (TRAVEL CENTER),775-725-3341 (CHESTER'S FRIED CHICKEN),775-725-3386,,,,,,,,,
33,Nevada,AREA 51 TRAVEL CENTER,https://www.truckstopsandservices.com/location_details.php?id=11843,Trucker,ind dealer,36.642991,-116.396374,NE 95,,5388 E HWY 95,AMARGOSA VALLEY,NV,89020,775-372-1500 (TRAVEL CENTER),775-372-1500 (AREA 51 DINER),775-372-1501,,,,,,,,,
33,Nevada,FLYING J DEALER #1171,https://www.truckstopsandservices.com/location_details.php?id=48342,Trucker,pilot,36.7841675,-114.1400244,I-15,118,1057 S LOWER FLAT TOP DR UNIT A,MESQUITE,NV,89027,702-849-0400 (TRAVEL CENTER),702-849-0400 (WENDY'S),702-613-5752,702-849-0400 (CHESTER'S FRIED CHICKEN),,702-849-0400 (MR. TACO),,,,,,
33,Nevada,FLYING J DEALER #513 - WHISKEY PETE'S CASINO TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=3657,Trucker,flying j,35.609536,-115.391048,I-15,1,115 W PRIMM BLVD,PRIMM,NV,89019,702-679-6666 (TRAVEL CENTER),702-679-6666 (SUBWAY),702-679-6543,702-679-6666 (QDOBA),,702-679-6666 (STARBUCKS),,702-679-6666 (MCDONALD'S),,,,
33,Nevada,FLYING J DEALER #966,https://www.truckstopsandservices.com/location_details.php?id=440,Trucker,flying j,40.650165,-116.945124,I-80,229/231,650 W FRONT ST,BATTLE MOUNTAIN,NV,89820,775-635-5424 (TRAVEL CENTER),,775-635-0371,,,,,,,,,
33,Nevada,FLYING J TRAVEL CENTER #1005,https://www.truckstopsandservices.com/location_details.php?id=44920,Trucker,flying j,39.615334,-119.217752,I-80,48,480 TRUCK INN WAY,FERNLEY,NV,89408,775-575-5919 (TRAVEL CENTER),775-575-5919 (DENNY'S),775-835-6281,775-575-5919 (CINNABON),,,,,,,,
33,Nevada,FLYING J TRAVEL CENTER #692,https://www.truckstopsandservices.com/location_details.php?id=17723,Trucker,flying j,41.098526,-114.958372,I-80,352,156 HWY 93 S,WELLS,NV,89835,775-752-2400 (TRAVEL CENTER),,775-752-2406,,,,,,,,,
33,Nevada,FLYING J TRAVEL CENTER #770,https://www.truckstopsandservices.com/location_details.php?id=950,Trucker,flying j,40.960769,-117.746857,I-80,176,1880 W WINNEMUCCA BLVD,WINNEMUCCA,NV,89445,775-623-0111 (TRAVEL CENTER),,775-623-0120,,,,,,,,,
33,Nevada,Flying J Travel Plaza,https://www.truckstopsandservices.com/location_details.php?id=64583,Trucker,,41.09846,-114.95647,I-80,,,Wells,NV,89835,775-241-3962,,,,,,,,,,,
33,Nevada,GOLDEN GATE,https://www.truckstopsandservices.com/location_details.php?id=11835,Trucker,ind dealer,39.475093,-118.796068,US 50,,1625 W WILLIAMS AVE,FALLON,NV,89406,775-423-5500 (TRAVEL CENTER),775-423-5500 (KRISPY KRUNCHY CHICKEN),,,,,,,,,,
33,Nevada,GOLDEN GATE,https://www.truckstopsandservices.com/location_details.php?id=44921,Trucker,76,38.533736,-118.622562,US 95,,705 NV-362,HAWTHORNE,NV,89415,775-316-8737 (TRAVEL CENTER),775-316-8737 (PORT OF SUBS),775-316-8745,,,,,,,,,
33,Nevada,GOLDEN GATE,https://www.truckstopsandservices.com/location_details.php?id=44922,Trucker,conoco,40.177326,-118.468584,I-80,106,163 MAIN ST,LOVELOCK,NV,89419,775-273-7700 (TRAVEL CENTER),775-273-7700 (PORT OF SUBS),775-273-7900,,,,,,,,,
33,Nevada,GOLDEN GATE,https://www.truckstopsandservices.com/location_details.php?id=44925,Trucker,ind dealer,39.597847,-119.838663,US 395,73,7770 N VIRGINIA ST,RENO,NV,89506,775-971-3801 (TRAVEL CENTER),,775-971-3803,,,,,,,,,
33,Nevada,GOLDEN GATE TRAVEL PLAZA,https://www.truckstopsandservices.com/location_details.php?id=1246,Trucker,ind dealer,39.556402,-119.491774,I-80,32 (1.5 MILES S),500 USA PKWY,CLARK,NV,89434,775-473-6800 (TRAVEL CENTER),775-473-6800 (PORT OF SUBS),775-473-6801,,,,,,,,,
33,Nevada,GOLDEN GATE TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=54364,Trucker,sinclair oil .svg,40.828258,-115.771345,I-80,298,3600 W IDAHO ST,ELKO,NV,89801,775-777-0823 (TRAVEL CENTER),775-777-0823 (PORT OF SUBS),775-777-0824,,,,,,,,,
33,Nevada,HARMON JUNCTION,https://www.truckstopsandservices.com/location_details.php?id=11834,Trucker,ind dealer,39.472964,-118.686275,US 50,HARMON RD,25 S HARMON RD,FALLON,NV,89406,775-423-3888 (TRAVEL CENTER),,,,,,,,,,,
33,Nevada,HAWTHORNE SHELL,https://www.truckstopsandservices.com/location_details.php?id=11838,Trucker,chevron,38.535353,-118.629207,US 95,,1075 US 95,HAWTHORNE,NV,89415,775-945-4664,,775-945-4661,,,,,,,,,
33,Nevada,LOVE'S TRAVEL STOP #246,https://www.truckstopsandservices.com/location_details.php?id=15012,Trucker,loves travel stops country stores 416x416,39.618448,-119.267193,I-80,46,825 COMMERCE DR,FERNLEY,NV,89408,775-575-2200 (TRAVEL CENTER),775-575-2200 (ARBY'S),775-575-2215,775-575-2200 (GODFATHER'S PIZZA),,,,,,,,
33,Nevada,LOVE'S TRAVEL STOP #340,https://www.truckstopsandservices.com/location_details.php?id=15015,Trucker,loves travel stops country stores 416x416,36.380793,-114.897458,I-15,64,12501  APEX GREAT BASIN PKWY,LAS VEGAS,NV,89165,702-643-7398 (TRAVEL CENTER),702-643-7398 (SUBWAY),702-643-8567,702-643-7398 (GODFATHER'S PIZZA),,,,,,,,
33,Nevada,LOVE'S TRAVEL STOP #365,https://www.truckstopsandservices.com/location_details.php?id=15020,Trucker,loves travel stops country stores 416x416,41.098134,-114.959019,I-80,352,157 HWY 93 S,WELLS,NV,89835,775-752-9915 (TRAVEL CENTER),775-752-9915 (MCDONALD'S),775-752-9917,,,,,,,,,
33,Nevada,LOVE'S TRAVEL STOP #691,https://www.truckstopsandservices.com/location_details.php?id=48322,Trucker,loves travel stops country stores 416x416,39.242153,-114.869233,US 93,US 6,1701 GREAT BASIN BLVD,ELY,NV,89301,775-289-3520 (TRAVEL CENTER),775-289-3520 (CARL'S JR.),775-289-3203,,,,,,,,,
33,Nevada,LOVE'S TRAVEL STOP #797,https://www.truckstopsandservices.com/location_details.php?id=53839,Trucker,loves travel stops country stores 416x416,40.951166,-117.757291,I-80,176,3550 W WINNEMUCCA BLVD,WINNEMUCCA,NV,89445,775-375-3070 (TRAVEL CENTER),775-375-3070 (CARL'S JR),775-375-3072,,,,,,,,,
33,Nevada,LOVE'S TRAVEL STOP #857,https://www.truckstopsandservices.com/location_details.php?id=59421,Trucker,loves travel stops country stores 416x416,38.0791,-117.25313,US 95/6,RADAR RD,1170 US 95,TONOPAH,NV,89049,775-477-6002 (TRAVEL CENTER),775-477-6002 (GODFATHER'S PIZZA),775-477-6003,775-477-6002 (CHESTER'S CHICKEN),,,,,,,,
33,Nevada,LOVE'S TRAVEL STOP #891,https://www.truckstopsandservices.com/location_details.php?id=59424,Trucker,loves travel stops country stores 416x416,41.98226,-114.67189,US 93,PROGRESSIVE DR,1563 US 93,JACKPOT,NV,89825,775-755-2819 (TRAVEL CENTER),775-755-2819 (SUBWAY),775-755-2886,,,,,,,,,
33,Nevada,MAVERIK,https://www.truckstopsandservices.com/location_details.php?id=48384,Trucker,ind dealer,39.189458,-119.751224,US 395,,1451 E COLLEGE PKWY,CARSON CITY,NV,89706,775-883-4718,,,,,,,,,,,
33,Nevada,Maverik,https://www.truckstopsandservices.com/location_details.php?id=64591,Trucker,,36.19397815,-115.1426972,I-15,,,N. Las Vegas,NV,89030,702-508-6690,,,,,,,,,,,
33,Nevada,MAVERIK # 453,https://www.truckstopsandservices.com/location_details.php?id=44919,Trucker,ind dealer,40.638078,-116.941543,I-80,231,775 S BROAD ST,BATTLE MOUNTAIN,NV,89820,775-635-8313 (TRAVEL CENTER),,,,,,,,,,,
