Original_Phone,Name,Rating,Review_Count,Address,City,State,Zip_Code,Phone,Categories,Latitude,Longitude,Price,Is_Closed,URL
+17146390911,Big E-Kwik E Mart,2.2,18.0,"890 N Batavia St, Orange, CA 92868",Orange,CA,92868,(714) 639-0911,Gas Stations,33.8021699,-117.86229,N/A,False,https://www.yelp.com/biz/big-e-kwik-e-mart-orange?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17026441600,Pilot Travel Center,2.4,65.0,"3812 E Craig Rd, North Las Vegas, NV 89030",North Las Vegas,NV,89030,(702) 644-1600,"Gas Stations, Convenience Stores",36.240917,-115.097891,$$,False,https://www.yelp.com/biz/pilot-travel-center-north-las-vegas?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17756230111,Flying J Travel Center,3.3,24.0,"1880 W Winnemucca Blvd, Winnemucca, NV 89445",Winnemucca,NV,89445,(775) 623-0111,"Gas Stations, Convenience Stores",40.96033666929068,-117.74821665767136,$$,False,https://www.yelp.com/biz/flying-j-travel-center-winnemucca-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17756230111,Pilot Truck Stop,4.0,1.0,"I-80 At Exit 173, Winnemucca, NV 89445",Winnemucca,NV,89445,(775) 623-0111,Convenience Stores,40.97885,-117.71088,$$,True,https://www.yelp.com/biz/pilot-truck-stop-winnemucca?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+18013925010,Kellerstrass Chevron,4.0,1.0,"2105 S 1100th W, Ogden, UT 84401",Ogden,UT,84401,(801) 392-5010,Gas Stations,41.220342,-112.015511,N/A,False,https://www.yelp.com/biz/kellerstrass-chevron-ogden?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16619440455,Chevron,1.8,19.0,"13030 Pearblossom Hwy, Pearblossom, CA 93553",Pearblossom,CA,93553,(661) 944-0455,"Gas Stations, Convenience Stores",34.5060387,-117.8970413,N/A,False,https://www.yelp.com/biz/chevron-pearblossom?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17602463211,,,,,,,,,,,,,,
+19163710454,Valero,3.0,1.0,"4790 West Capitol Ave, West Sacramento, CA 95691",West Sacramento,CA,95691,(916) 371-0454,Gas Stations,38.576155,-121.575565,N/A,True,https://www.yelp.com/biz/valero-west-sacramento?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19163710454,ARCO,2.2,21.0,"4790 W Capitol Ave, West Sacramento, CA 95691",West Sacramento,CA,95691,(916) 371-0454,"Gas Stations, Convenience Stores, Car Wash",38.575846,-121.575766,$,False,https://www.yelp.com/biz/arco-west-sacramento-7?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16612486478,Speedway,4.5,11.0,"161 Frazier Mountain Park Rd, Lebec, CA 93243",Lebec,CA,93243,(661) 248-6478,"Gas Stations, Convenience Stores, Coffee & Tea",34.81848848814873,-118.88448160525776,N/A,False,https://www.yelp.com/biz/speedway-lebec?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16612486478,Speedway Gas,3.4,5.0,"161 Frazier Mountain Park Rd, Lebec, CA 93243",Lebec,CA,93243,(661) 248-6478,"Gas Stations, Convenience Stores",34.8186781270345,-118.884207978845,N/A,False,https://www.yelp.com/biz/speedway-gas-lebec?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17149999175,,,,,,,,,,,,,,
+19256343013,,,,,,,,,,,,,,
+15592768001,,,,,,,,,,,,,,
+15204669204,Flying J Travel Center,2.2,16.0,"16189 S Sunshine Blvd, Eloy, AZ 85131",Eloy,AZ,85131,(520) 466-9204,"Gas Stations, Convenience Stores",32.73213,-111.54939,N/A,False,https://www.yelp.com/biz/flying-j-travel-center-eloy?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19286882775,Lupton Truck Stop,3.3,33.0,"35900 Hwy I-40 Exit 35, Lupton, AZ 86508",Lupton,AZ,86508,(928) 688-2775,Service Stations,35.363070961267,-109.047460891306,N/A,False,https://www.yelp.com/biz/lupton-truck-stop-lupton?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19286882334,Shell,3.5,22.0,"Interstate 40 Exit 325, Chambers, AZ 86502",Chambers,AZ,86502,(928) 688-2334,"Gas Stations, Sandwiches",35.12832258330946,-109.54113084470887,$$,False,https://www.yelp.com/biz/shell-chambers?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19286882334,Navajo Travel Center,4.0,4.0,"325 Exit, I-40, Kerr Mcgee Rd, Chambers, AZ 86502",Chambers,AZ,86502,(928) 688-2334,Convenience Stores,35.128488765342446,-109.54126466799026,N/A,False,https://www.yelp.com/biz/navajo-travel-center-chambers?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19286882334,Subway Restaurants,3.0,1.0,"I 40 Exit 325, Chambers, AZ 86502",Chambers,AZ,86502,(928) 688-2334,"Fast Food, Sandwiches",35.128132350675,-109.54127125099131,N/A,False,https://www.yelp.com/biz/subway-restaurants-chambers?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19286882334,Subway,2.5,8.0,"Kerr Mcgee Rd, Chambers, AZ 86502",Chambers,AZ,86502,(928) 688-2334,"Sandwiches, Fast Food",35.1284037799691,-109.540873020887,$,False,https://www.yelp.com/biz/subway-chambers?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15308244685,Iron Skillet,3.5,73.0,"2151 S Ave, Corning, CA 96021",Corning,CA,96021,(530) 824-4685,"American, Salad, Burgers",39.9058478,-122.1967122,$$,False,https://www.yelp.com/biz/iron-skillet-corning-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+12093646437,Firebaugh Travel Plaza,4.0,9.0,"15838 Paul Negra Rd, Firebaugh, CA 93622",Firebaugh,CA,93622,(209) 364-6437,Convenience Stores,36.85518650581869,-120.7782939950022,N/A,False,https://www.yelp.com/biz/firebaugh-travel-plaza-firebaugh?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+12093646437,Subway,2.2,25.0,"15838 Paul Negra Rd I 5, Firebaugh, CA 93622",Firebaugh,CA,93622,(209) 364-6437,"Sandwiches, Fast Food",36.854994401485946,-120.77835251243364,$,True,https://www.yelp.com/biz/subway-firebaugh-4?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+12093646437,Chevron Gas Station,1.9,80.0,"15838 Paul Negra Rd, Firebaugh, CA 93622",Firebaugh,CA,93622,(209) 364-6437,Gas Stations,36.8550979629621,-120.777726173401,N/A,False,https://www.yelp.com/biz/chevron-gas-station-firebaugh?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16196611888,Truck Net,3.8,16.0,"8490 Avenida De La Fuente, San Diego, CA 92154",San Diego,CA,92154,(619) 661-1888,Service Stations,32.557735,-116.9614061,N/A,False,https://www.yelp.com/biz/truck-net-san-diego-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16196611888,Velero,4.0,1.0,"8490 Avenida De La Fuente, San Diego, CA 92154",San Diego,CA,92154,(619) 661-1888,Gas Stations,32.5574417,-116.9614105,N/A,False,https://www.yelp.com/biz/velero-san-diego?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17603431500,Flying J,3.0,46.0,"72235 Varner Rd, Thousand Palms, CA 92276",Thousand Palms,CA,92276,(760) 343-1500,"Gas Stations, Convenience Stores",33.817852815575534,-116.4033807036102,$,False,https://www.yelp.com/biz/flying-j-thousand-palms-3?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17755755115,Pilot Travel Center,2.8,40.0,"465 Pilot Rd, Fernley, NV 89408",Fernley,NV,89408,(775) 575-5115,"Coffee & Tea, Gas Stations",39.6137153924109,-119.266480079025,$$,False,https://www.yelp.com/biz/pilot-travel-center-fernley?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+18019520606,,,,,,,,,,,,,,
+17602571262,,,,,,,,,,,,,,
+17753558888,Alamo Casino,3.1,30.0,"1950 E Greg St, Sparks, NV 89431",Sparks,NV,89431,(775) 355-8888,Casinos,39.523422,-119.7086,N/A,False,https://www.yelp.com/biz/alamo-casino-sparks?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17753558888,Iron Skillet,3.2,57.0,"1950 E Greg St, Sparks, NV 89431",Sparks,NV,89431,(775) 355-8888,"New American, Breakfast & Brunch, Salad",39.52331849999999,-119.7087157,$$,False,https://www.yelp.com/biz/iron-skillet-sparks-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17753558888,Petro Shopping Centers,2.8,24.0,"1950 E Greg St, Sparks, NV 89431",Sparks,NV,89431,(775) 355-8888,Gas Stations,39.52323469673048,-119.70877406656432,N/A,False,https://www.yelp.com/biz/petro-shopping-centers-sparks?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17753558888,Petro Travel Center,4.0,2.0,"1950 E Greg St, Sparks, NV 89431",Sparks,NV,89431,(775) 355-8888,Convenience Stores,39.5233092,-119.70877272553112,N/A,False,https://www.yelp.com/biz/petro-travel-center-sparks?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19519409200,Arco Travel Zone Center,3.3,26.0,"23261 Cajalco Rd, Perris, CA 92570",Perris,CA,92570,(951) 940-9200,Gas Stations,33.84049170651205,-117.25526702712745,N/A,False,https://www.yelp.com/biz/arco-travel-zone-center-perris?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19519409200,ampm,2.6,8.0,"23261 Cajalco Expy, Perris, CA 92570",Perris,CA,92570,(951) 940-9200,Convenience Stores,33.840532,-117.255347,N/A,False,https://www.yelp.com/biz/ampm-perris?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16617646226,Oasis Valero,4.4,7.0,"27736 Hwy 58, Buttonwillow, CA 93206",Buttonwillow,CA,93206,(661) 764-6226,"Gas Stations, Convenience Stores",35.3995084981077,-119.39993040727,$,True,https://www.yelp.com/biz/oasis-valero-buttonwillow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16617646226,I-5 Oasis,3.9,10.0,"35750 Hwy 58, Buttonwillow, CA 93206",Buttonwillow,CA,93206,(661) 764-6226,"Gas Stations, Convenience Stores",35.399516,-119.399974,N/A,False,https://www.yelp.com/biz/i-5-oasis-buttonwillow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14358345232,Bryce Canyon American Car Care Center,5.0,5.0,"105 S Main St, Bryce Canyon City, UT 84764",Bryce Canyon City,UT,84764,(435) 834-5232,"Tires, Auto Repair, Car Wash",37.67203532572104,-112.1562104627377,N/A,False,https://www.yelp.com/biz/bryce-canyon-american-car-care-center-bryce-canyon-city?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+18314385105,Valero Corner Store 3736,1.8,6.0,"5451 Scotts Valley Dr, Scotts Valley, CA 95066",Scotts Valley,CA,95066,(831) 438-5105,Gas Stations,37.0599713,-122.0094137,N/A,False,https://www.yelp.com/biz/valero-corner-store-3736-scotts-valley?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19287742762,,,,,,,,,,,,,,
+17608733990,,,,,,,,,,,,,,
+14352573530,R J's Fuel Stop,2.8,4.0,"2267 W Main St, Tremonton, UT 84337",Tremonton,UT,84337,(435) 257-3530,Gas Stations,41.710454,-112.199934,N/A,False,https://www.yelp.com/biz/r-js-fuel-stop-tremonton?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14357442211,Bear River Valley Co-Op,4.0,8.0,"2780 N 4800th W, Corinne, UT 84307",Corinne,UT,84307,(435) 744-2211,"Tires, Wheel & Rim Repair, Auto Repair",41.5557823,-112.1278994,N/A,False,https://www.yelp.com/biz/bear-river-valley-co-op-corinne?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14357442211,Bear River Valley Country Store,4.8,5.0,"Corinne, UT 84307",Corinne,UT,84307,(435) 744-2211,"Delis, Breakfast & Brunch",41.549718428695975,-112.12274819268212,N/A,False,https://www.yelp.com/biz/bear-river-valley-country-store-corinne?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14358782603,Cottonwood Inn,1.0,1.0,"855 E Main, Enterprise, UT 84725",Enterprise,UT,84725,(435) 878-2603,Convenience Stores,37.57414,-113.70425,N/A,False,https://www.yelp.com/biz/cottonwood-inn-enterprise?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15624370122,,,,,,,,,,,,,,
+15202874800,,,,,,,,,,,,,,
+14355872555,Exxon,5.0,1.0,"17 NORTH MAIN STREET, MONTICELLO, UT 84535",MONTICELLO,UT,84535,(435) 587-2555,Gas Stations,37.87291,-109.34319,N/A,False,https://www.yelp.com/biz/exxon-monticello-5?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14355872555,Chesters Fried Chicken,3.5,6.0,"17 N Main St, Monticello, UT 84535",Monticello,UT,84535,(435) 587-2555,Chicken Wings,37.8727981,-109.3430149,$$,False,https://www.yelp.com/biz/chesters-fried-chicken-monticello?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14355872555,Shell Gasoline,1.5,4.0,"17 N Main, Monticello, UT 84535",Monticello,UT,84535,(435) 587-2555,Gas Stations,37.872928,-109.3430149,N/A,False,https://www.yelp.com/biz/shell-gasoline-monticello?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+12092344341,Chevron,2.7,19.0,"116 Roth Rd, Lathrop, CA 95330",Lathrop,CA,95330,(209) 234-4341,"Gas Stations, Convenience Stores",37.855149,-121.279671,N/A,False,https://www.yelp.com/biz/chevron-lathrop-3?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17072636512,WESTGATE PETROLEUM,3.3,7.0,"3740 Highland Springs Rd, Lakeport, CA 95453",Lakeport,CA,95453,(707) 263-6512,"Propane, Gas Stations",39.0004438858052,-122.89217511349182,N/A,False,https://www.yelp.com/biz/westgate-petroleum-lakeport?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618582804,TA,3.5,73.0,"5552 S Wheeler Ridge Rd, Arvin, CA 93203",Arvin,CA,93203,(661) 858-2804,"Gas Stations, Convenience Stores",34.992059063137354,-118.94124449054776,$$,False,https://www.yelp.com/biz/ta-arvin?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618582804,Popeyes Louisiana Kitchen,2.9,19.0,"5552 S Wheeler Ridge Rd, Arvin, CA 93203",Arvin,CA,93203,(661) 858-2804,"Fast Food, Chicken Wings",34.99184825361182,-118.9411994576721,$,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-arvin-3?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618582804,Burger King,2.9,20.0,"5552 Wheeler Ridge Rd, Arvin, CA 93203",Arvin,CA,93203,(661) 858-2804,"Burgers, Fast Food",34.992178,-118.941389,N/A,False,https://www.yelp.com/biz/burger-king-arvin-6?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618582804,Popeyes Louisiana Kitchen,2.8,66.0,"5552 N Wheeler Ridge Rd, Arvin, CA 93203",Arvin,CA,93203,(661) 858-2804,"Fast Food, Chicken Wings",34.991959,-118.941279,$,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-arvin?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618582804,Subway,2.6,14.0,"5552 Wheeler Ridge Rd, Truckstops of America, Arvin, CA 93203",Arvin,CA,93203,(661) 858-2804,"Fast Food, Sandwiches",34.991831921371734,-118.94116253802495,$,False,https://www.yelp.com/biz/subway-arvin-9?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618582804,Goasis Wheeler Ridge,2.0,4.0,"5615 Laval Rd, Arvin, CA 93203",Arvin,CA,93203,(661) 858-2804,"Convenience Stores, Gas Stations",34.989671,-118.940612,N/A,False,https://www.yelp.com/biz/goasis-wheeler-ridge-arvin?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618582804,Pizza Hut Express,1.0,2.0,"5552 S Wheeler Ridge Rd, Arvin, CA 93203",Arvin,CA,93203,(661) 858-2804,"Pizza, Desserts, Chicken Wings",34.99208247259473,-118.94144900143148,N/A,False,https://www.yelp.com/biz/pizza-hut-express-arvin-3?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618582804,Burger King,2.3,13.0,"5552 N Wheeler Ridge Rd, Arvin, CA 93203",Arvin,CA,93203,(661) 858-2804,"Fast Food, Burgers",35.1572227,-118.9146189,$,False,https://www.yelp.com/biz/burger-king-arvin-4?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618582804,Subway,1.0,2.0,"5800 N Wheeler Ridge Rd, Arvin, CA 93203",Arvin,CA,93203,(661) 858-2804,"Sandwiches, Fast Food",35.1959961,-118.9143724,$,False,https://www.yelp.com/biz/subway-arvin?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618582804,Taco Bell,1.3,34.0,"5552 S Wheeler Ridge Rd, Arvin, CA 93203",Arvin,CA,93203,(661) 858-2804,"Tex-Mex, Fast Food, Mexican",34.992081,-118.941262,$,True,https://www.yelp.com/biz/taco-bell-arvin-3?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16613640630,24 Seven Travel Plaza,1.0,3.0,"209 Weedpatch Hwy, Bakersfield, CA 93307",Bakersfield,CA,93307,(661) 364-0630,Indian,35.355893,-118.913517,N/A,False,https://www.yelp.com/biz/24-seven-travel-plaza-bakersfield-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16613640630,24 Seven Travel Plaza,1.0,2.0,"209 Weedpatch Hwy, Bakersfield, CA 93307",Bakersfield,CA,93307,(661) 364-0630,Gas Stations,35.356365,-118.913047,N/A,False,https://www.yelp.com/biz/24-seven-travel-plaza-bakersfield?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14358771101,Little Creek Station,4.5,17.0,"1354 N State St, Apple Valley, UT 84737",Apple Valley,UT,84737,(435) 877-1101,"Gas Stations, Convenience Stores, Diners",37.1005523766031,-113.12817912005448,$$,False,https://www.yelp.com/biz/little-creek-station-apple-valley?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14357436328,,,,,,,,,,,,,,
+17755387306,Knights Inn Mill City at Travel Centers of America,2.0,3.0,"6000 Frontage Rd, Imlay, NV 89418",Imlay,NV,89418,(775) 538-7306,Hotels,40.698275,-118.052862565336,$,False,https://www.yelp.com/biz/knights-inn-mill-city-at-travel-centers-of-america-imlay?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17755755919,Flying J Travel Center,3.4,33.0,"Flying J Travel Ctr, Fernley, NV 89408",Fernley,NV,89408,(775) 575-5919,"Gas Stations, Convenience Stores",39.615122,-119.216732,$,False,https://www.yelp.com/biz/flying-j-travel-center-fernley?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15207961185,Love's Travel Stop,3.2,50.0,"7001 W Sundust Rd, Chandler, AZ 85226",Chandler,AZ,85226,(520) 796-1185,"Gas Stations, Convenience Stores, Commercial Truck Repair",33.27987,-111.9622959,$$,False,https://www.yelp.com/biz/loves-travel-stop-chandler-3?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15207961185,Love's Truck Care,1.0,1.0,"7001 W Sundust Rd, Chandler, AZ 85226",Chandler,AZ,85226,(520) 796-1185,Commercial Truck Repair,33.27877,-111.96222,N/A,False,https://www.yelp.com/biz/loves-truck-care-chandler?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19166609485,Krispy Krunchy Chicken,3.7,48.0,"3142 Boyington Rd, Penryn, CA 95663",Penryn,CA,95663,(916) 660-9485,"Chicken Wings, Chicken Shop",38.8351894963662,-121.169536530891,$,False,https://www.yelp.com/biz/krispy-krunchy-chicken-penryn?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
