ADDRESS,AKA,BUSINESS_NAME,BUSINESS_URL,CATEGORIES,EXTRA_PHONES,FORMATTED_PHONE,JSONLD_CITY_1,JSONLD_LAT_1,JSONLD_LNG_1,JSONLD_NAME_1,JSONLD_PHONE_1,JSONLD_STATE_1,JSONLD_STREET_1,JSONLD_ZIP_1,ORIGINAL_PHONE,PHONE,SCRAPED_AT,SEARCH_URL,STATUS,WEBSITE
"46155 Dillon RdCoachella, CA 92236",,Burns Brothers Restaurant,https://www.yellowpages.com/coachella-ca/mip/burns-brothers-restaurant-16996220,Restaurants,760 342 6208,,Coachella,33.71309,-116.17546,Burns Brothers Restaurant,(760) 342-6200,CA,46155 Dillon Rd,92236,760-342-6200,(760) 342-6200Call,2025-07-07T04:51:59.889Z,https://www.yellowpages.com/search?search_terms=760+342+6200,,
"46155 Dillon RdCoachella, CA 92236",,Arby's,https://www.yellowpages.com/coachella-ca/mip/arbys-461811892,"Fast Food Restaurants, Restaurants","800 984 8289, 800 599 2729",,Coachella,33.71309,-116.17546,Arby's,(760) 342-6200,CA,46155 Dillon Rd,92236,760-342-6200,(760) 342-6200Call,2025-07-07T04:52:03.171Z,https://www.yellowpages.com/search?search_terms=760+342+6200,,http://locations.arbys.com/us/ca/coachella/46155-dillon-rd.html
"45761 Dillon RdCoachella, CA 92236",,Carl's Jr.,https://www.yellowpages.com/coachella-ca/mip/carls-jr-473712397,"Fast Food Restaurants, Hamburgers & Hot Dogs, Restaurants",760 775 3401,,Coachella,33.7172,-116.17055,Carl's Jr.,(760) 863-5862,CA,45761 Dillon Rd,92236,760-775-3401,(760) 863-5862Call,2025-07-07T04:52:13.911Z,https://www.yellowpages.com/search?search_terms=760+775+3401,,http://www.carlsjr.com
"45761 Dillon RdCoachella, CA 92236",,Love's Truck Care,https://www.yellowpages.com/coachella-ca/mip/loves-truck-care-569814172,"Truck Service & Repair, Auto Repair & Service","760 775 3409, 800 655 6837",,Coachella,33.7172,-116.17055,Love's Truck Care,(760) 775-3401,CA,45761 Dillon Rd,92236,760-775-3401,(760) 775-3401Call,2025-07-07T04:52:19.425Z,https://www.yellowpages.com/search?search_terms=760+775+3401,,https://www.loves.com
"45761 Dillon RdCoachella, CA 92236",,CAT Scale,https://www.yellowpages.com/coachella-ca/mip/cat-scale-570302709,"Truck Stops, Gas Stations",877 228 7225,,Coachella,33.7172,-116.17055,CAT Scale,(760) 775-3401,CA,45761 Dillon Rd,92236,760-775-3401,(760) 775-3401Call,2025-07-07T04:52:22.528Z,https://www.yellowpages.com/search?search_terms=760+775+3401,,http://catscale.com/?utm_medium=yext&utm_source=extnet
"550 Wake AveEl Centro, CA 92243",Imperial Mobil,Mobil,https://www.yellowpages.com/el-centro-ca/mip/mobil-473455386,"Gas Stations, Convenience Stores",760 352 8800,,El Centro,32.77133,-115.55559,Mobil,(760) 352-0044,CA,550 Wake Ave,92243,760-352-0044,(760) 352-0044Call,2025-07-07T04:52:35.679Z,https://www.yellowpages.com/search?search_terms=760+352+0044,,http://www.mobil.com
"550 Wake AveEl Centro, CA 92243",,Super Stop Travel Center,https://www.yellowpages.com/el-centro-ca/mip/super-stop-travel-center-460119711,"Mexican Restaurants, Diesel Fuel, Gas Stations",,,El Centro,32.77133,-115.55559,Super Stop Travel Center,(760) 352-0044,CA,550 Wake Ave,92243,760-352-0044,(760) 352-0044Call,2025-07-07T04:52:39.809Z,https://www.yellowpages.com/search?search_terms=760+352+0044,,http://www.superstoptravelcenter.com/contact.html
"550 Wake AveEl Centro, CA 92243",,Krispy Krunchy Chicken,https://www.yellowpages.com/el-centro-ca/mip/krispy-krunchy-chicken-575804399,"Chicken Restaurants, Convenience Stores, Fast Food Restaurants",,,El Centro,32.771255,-115.55479,Krispy Krunchy Chicken,(760) 352-0044,CA,550 Wake Ave,92243,760-352-0044,(760) 352-0044Call,2025-07-07T04:52:44.258Z,https://www.yellowpages.com/search?search_terms=760+352+0044,,https://locations.krispykrunchy.com/ca/el-centro/550-wake-avenue
"90480 66th AveMecca, CA 92254",Ampm,ARCO,https://www.yellowpages.com/mecca-ca/mip/arco-476004024,Gas Stations,,,Mecca,33.569508,-116.08985,ARCO,(760) 396-5243,CA,90480 66th Ave,92254,760-396-5243,(760) 396-5243Call,2025-07-07T04:52:54.870Z,https://www.yellowpages.com/search?search_terms=760+396+5243,,https://www.ampm.com
"90480 66th AveMecca, CA 92254",,Ampm,https://www.yellowpages.com/mecca-ca/mip/ampm-496658763,"Convenience Stores, Gas Stations, Supermarkets & Super Stores",,,Mecca,33.569508,-116.08985,Ampm,(760) 396-5243,CA,90480 66th Ave,92254,760-396-5243,(760) 396-5243Call,2025-07-07T04:52:59.109Z,https://www.yellowpages.com/search?search_terms=760+396+5243,,https://www.ampm.com
"90480 66th AveMecca, CA 92254",,CAT Scale,https://www.yellowpages.com/mecca-ca/mip/cat-scale-570302855,"Truck Stops, Gas Stations",877 228 7225,,Mecca,33.569508,-116.08985,CAT Scale,(760) 396-5243,CA,90480 66th Ave,92254,760-396-5243,(760) 396-5243Call,2025-07-07T04:53:02.332Z,https://www.yellowpages.com/search?search_terms=760+396+5243,,http://catscale.com/?utm_medium=yext&utm_source=extnet
"6605 N Indian Canyon DrNorth Palm Springs, CA 92258",,Cinnabon,https://www.yellowpages.com/north-palm-springs-ca/mip/cinnabon-506747156,"Bakeries, Restaurants",,,North Palm Springs,33.902477,-116.54563,Cinnabon,(760) 329-5562,CA,6605 N Indian Canyon Dr,92258,760-329-5562,(760) 329-5562Call,2025-07-07T04:53:11.391Z,https://www.yellowpages.com/search?search_terms=760+329+5562,,https://locations.cinnabon.com/ca/north-palm-springs/6605-north-indian-canyon-dr?utm_source=extnet&utm_medium=organic&utm_campaign=locations_partner
"6605 N Indian Canyon DrNorth Palm Springs, CA 92258",,CAT Scale,https://www.yellowpages.com/north-palm-springs-ca/mip/cat-scale-570307322,"Truck Stops, Gas Stations",877 228 7225,,North Palm Springs,33.902477,-116.54563,CAT Scale,(760) 329-5562,CA,6605 N Indian Canyon Dr,92258,760-329-5562,(760) 329-5562Call,2025-07-07T04:53:14.849Z,https://www.yellowpages.com/search?search_terms=760+329+5562,,http://catscale.com/?utm_medium=yext&utm_source=extnet
"6605 N Indian Canyon DrNorth Palm Springs, CA 92258",,Western Union,https://www.yellowpages.com/north-palm-springs-ca/mip/western-union-559328531,"Money Transfer Service, Money Order Service",,,North Palm Springs,33.902477,-116.54563,Western Union,(760) 329-5562,CA,6605 N Indian Canyon Dr,92258,760-329-5562,(760) 329-5562Call,2025-07-07T04:53:18.049Z,https://www.yellowpages.com/search?search_terms=760+329+5562,,https://www.westernunion.com/global-services/find-locations/us/ca/north-palm-springs/89aec2bf68f5e4f853016f7675bbc902
"72235 Varner RdThousand Palms, CA 92276",,Flying J Travel Center,https://www.yellowpages.com/thousand-palms-ca/mip/flying-j-travel-center-474321814,"Truck Stops, Diesel Fuel, Gas Stations",760 343 1330,,Thousand Palms,33.817047,-116.40196,Flying J Travel Center,(760) 343-1500,CA,72235 Varner Rd,92276,760-343-1500,(760) 343-1500Call,2025-07-07T04:53:28.138Z,https://www.yellowpages.com/search?search_terms=760+343+1500,,http://pilotflyingj.com/stores/765
"72235 Varner RdThousand Palms, CA 92276",Western Union Agent Location,Western Union,https://www.yellowpages.com/thousand-palms-ca/mip/western-union-502904342,"Money Transfer Service, Money Order Service",,,Thousand Palms,33.81725,-116.40214,Western Union,(760) 343-1500,CA,72235 Varner Rd,92276,760-343-1500,(760) 343-1500Call,2025-07-07T04:53:31.426Z,https://www.yellowpages.com/search?search_terms=760+343+1500,,https://www.westernunion.com/us/en/agent-locator.html
"72235 Varner RdThousand Palms, CA 92276",,CAT Scale,https://www.yellowpages.com/thousand-palms-ca/mip/cat-scale-570302543,"Truck Stops, Gas Stations",877 228 7225,,Thousand Palms,33.817047,-116.40196,CAT Scale,(760) 343-1500,CA,72235 Varner Rd,92276,760-343-1500,(760) 343-1500Call,2025-07-07T04:53:35.420Z,https://www.yellowpages.com/search?search_terms=760+343+1500,,http://catscale.com/?utm_medium=yext&utm_source=extnet
"66150 Razor RdBaker, CA 92309",Shell Oil,Shell,https://www.yellowpages.com/baker-ca/mip/shell-6512268,"Automotive Roadside Service, Gas Stations, Towing",,,Baker,35.1371,-116.2045,Shell,(760) 733-4347,CA,66150 Razor Rd,92309,760-733-4347,(760) 733-4347Call,2025-07-07T04:53:45.803Z,https://www.yellowpages.com/search?search_terms=760+733+4347,,
"66150 Rasor RdBaker, CA 92309",,Rasor Road Service,https://www.yellowpages.com/baker-ca/mip/rasor-road-service-543583299,Convenience Stores,,,Baker,35.133335,-116.20964,Rasor Road Service,(760) 733-4347,CA,66150 Rasor Rd,92309,760-733-4347,(760) 733-4347Call,2025-07-07T04:53:49.714Z,https://www.yellowpages.com/search?search_terms=760+733+4347,,
"66150 Razor RdBaker, CA 92309",Shell Oil,Shell,https://www.yellowpages.com/baker-ca/mip/shell-6512268#photo-gallery,"Automotive Roadside Service, Gas Stations, Towing",,,Baker,35.1371,-116.2045,Shell,(760) 733-4347,CA,66150 Razor Rd,92309,760-733-4347,(760) 733-4347Call,2025-07-07T04:53:53.847Z,https://www.yellowpages.com/search?search_terms=760+733+4347,,
"71808 Baker BlvdBaker, CA 92309",Ultra Gas & Mart,Ultra Gas And Mart,https://www.yellowpages.com/baker-ca/mip/ultra-gas-and-mart-4916179,"Convenience Stores, Gas Stations",760 733 4542,,Baker,35.26181,-116.08095,Ultra Gas And Mart,(760) 733-4396,CA,71808 Baker Blvd,92309,760-733-4542,(760) 733-4396Call,2025-07-07T04:54:04.355Z,https://www.yellowpages.com/search?search_terms=760+733+4542,,https://www.shell.com
"71808 Baker BlvdBaker, CA 92309",,Shell,https://www.yellowpages.com/baker-ca/mip/shell-565134697,"Gas Stations, Diesel Fuel",,,Baker,35.26181,-116.08095,Shell,(760) 733-4542,CA,71808 Baker Blvd,92309,760-733-4542,(760) 733-4542Call,2025-07-07T04:54:07.949Z,https://www.yellowpages.com/search?search_terms=760+733+4542,,https://find.shell.com/us/fuel/10089119-71808-baker-blvd/en_US
"71808 Baker BlvdBaker, CA 92309",,Jersey Mike's Subs,https://www.yellowpages.com/baker-ca/mip/jersey-mikes-subs-565624465,"Sandwich Shops, Delicatessens, Fast Food Restaurants",,,Baker,35.26181,-116.08095,Jersey Mike's Subs,(760) 733-4542,CA,71808 Baker Blvd,92309,760-733-4542,(760) 733-4542Call,2025-07-07T04:54:11.810Z,https://www.yellowpages.com/search?search_terms=760+733+4542,,https://www.jerseymikes.com/20277
"2611 Fisher BlvdBarstow, CA 92311",,Western Union,https://www.yellowpages.com/barstow-ca/mip/western-union-507091172,"Money Transfer Service, Money Order Service",,,Barstow,34.854412,-117.0826,Western Union,(760) 253-7043,CA,2611 Fisher Blvd,92311,760-253-7043,(760) 253-7043Call,2025-07-07T04:54:20.697Z,https://www.yellowpages.com/search?search_terms=760+253+7043,,https://www.westernunion.com/us/en/home.html
"2611 Fisher BlvdBarstow, CA 92311",,Cinnabon,https://www.yellowpages.com/barstow-ca/mip/cinnabon-577127452,"Bakeries, Restaurants",,,Barstow,34.854412,-117.0826,Cinnabon,(760) 253-7043,CA,2611 Fisher Blvd,92311,760-253-7043,(760) 253-7043Call,2025-07-07T04:54:23.917Z,https://www.yellowpages.com/search?search_terms=760+253+7043,,https://www.cinnabon.com
"2611 Fisher BlvdBarstow, CA 92311",,Western Union,https://www.yellowpages.com/barstow-ca/mip/western-union-507091172?lid=507091172#gallery,"Money Transfer Service, Money Order Service",,,Barstow,34.854412,-117.0826,Western Union,(760) 253-7043,CA,2611 Fisher Blvd,92311,760-253-7043,(760) 253-7043Call,2025-07-07T04:54:27.459Z,https://www.yellowpages.com/search?search_terms=760+253+7043,,https://www.westernunion.com/us/en/home.html
"2950 Lenwood RdBarstow, CA 92311",,TravelCenters of America,https://www.yellowpages.com/barstow-ca/mip/travelcenters-of-america-504596120,"Truck Stops, Convenience Stores, Gas Stations",,,Barstow,34.855247,-117.08972,TravelCenters of America,(760) 253-2922,CA,2950 Lenwood Rd,92311,760-253-2922,(760) 253-2922Call,2025-07-07T04:54:38.024Z,https://www.yellowpages.com/search?search_terms=760+253+2922,,http://tatravelcenters.com
"2930 Lenwood RdBarstow, CA 92311",,Subway,https://www.yellowpages.com/barstow-ca/mip/subway-458085324,"Fast Food Restaurants, Restaurants, Sandwich Shops",503 587 8712,,Barstow,34.854614,-117.08868,Subway,(760) 253-2922,CA,2930 Lenwood Rd,92311,760-253-2922,(760) 253-2922Call,2025-07-07T04:54:42.053Z,https://www.yellowpages.com/search?search_terms=760+253+2922,,http://www.subway.com/en-US/FindAStore
"2930 Lenwood RdBarstow, CA 92311",,Verizon,https://www.yellowpages.com/barstow-ca/mip/verizon-527297487,"Cellular Telephone Service, Consumer Electronics, Telephone Communications Services",,,Barstow,34.854614,-117.08868,Verizon,(760) 253-2922,CA,2930 Lenwood Rd,92311,760-253-2922,(760) 253-2922Call,2025-07-07T04:54:46.226Z,https://www.yellowpages.com/search?search_terms=760+253+2922,,https://shop.wirelesszone.com/ca/barstow/2930-lenwood-rd?y_source=1_MzI4MDQ1Ny01NTMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
"791 E Valley BlvdColton, CA 92324",Chevron Station #385695,Chevron,https://www.yellowpages.com/colton-ca/mip/chevron-571791644,"Gas Stations, Car Wash, Convenience Stores",909 824 1295,,Colton,34.065746,-117.31481,Chevron,(909) 824-1296,CA,791 E Valley Blvd,92324,909-824-1296,(909) 824-1296Call,2025-07-07T04:54:56.365Z,https://www.yellowpages.com/search?search_terms=909+824+1296,,
"791 E Valley BlvdColton, CA 92324",,Valley Colton Truck Stop Inc,https://www.yellowpages.com/colton-ca/mip/valley-colton-truck-stop-inc-4936475,"Truck Stops, Convenience Stores, Gas Stations",951 824 1296,,Colton,34.065746,-117.31481,Valley Colton Truck Stop Inc,(909) 824-1296,CA,791 E Valley Blvd,92324,909-824-1296,(909) 824-1296Call,2025-07-07T04:55:00.227Z,https://www.yellowpages.com/search?search_terms=909+824+1296,,
"791 E Valley BlvdColton, CA 92324",Chevron Station #385695,Chevron,https://www.yellowpages.com/colton-ca/mip/chevron-571791644#photo-gallery,"Gas Stations, Car Wash, Convenience Stores",909 824 1295,,Colton,34.065746,-117.31481,Chevron,(909) 824-1296,CA,791 E Valley Blvd,92324,909-824-1296,(909) 824-1296Call,2025-07-07T04:55:04.234Z,https://www.yellowpages.com/search?search_terms=909+824+1296,,
"2300 E Steel RdColton, CA 92324",Royal Truck Stop,Beacon Truck Stop,https://www.yellowpages.com/colton-ca/mip/beacon-truck-stop-474267502,"Gas Stations, Car Wash",909 825 5922,,Colton,34.06303,-117.289635,Beacon Truck Stop,(909) 825-5190,CA,2300 E Steel Rd,92324,909-825-5190,(909) 825-5190Call,2025-07-07T04:55:14.443Z,https://www.yellowpages.com/search?search_terms=909+825+5190,,
"2300 E Steel RdColton, CA 92324",,Pilot Travel Center #1326,https://www.yellowpages.com/colton-ca/mip/pilot-travel-center-1326-574845427,"Truck Stops, Diesel Fuel, Gas Stations",,,Colton,34.062996,-117.2887,Pilot Travel Center #1326,(909) 825-5190,CA,2300 E Steel Rd,92324,909-825-5190,(909) 825-5190Call,2025-07-07T04:55:18.141Z,https://www.yellowpages.com/search?search_terms=909+825+5190,,
"2300 E Steel RdColton, CA 92324",Royal Truck Stop,Beacon Truck Stop,https://www.yellowpages.com/colton-ca/mip/beacon-truck-stop-474267502?lid=474267502#gallery,"Gas Stations, Car Wash",909 825 5922,,Colton,34.06303,-117.289635,Beacon Truck Stop,(909) 825-5190,CA,2300 E Steel Rd,92324,909-825-5190,(909) 825-5190Call,2025-07-07T04:55:21.464Z,https://www.yellowpages.com/search?search_terms=909+825+5190,,
"14264 Valley BlvdFontana, CA 92335",,Fontana TruckStop Centre,https://www.yellowpages.com/fontana-ca/mip/fontana-truckstop-centre-473381478,ATM Locations,,,Fontana,34.07033,-117.49415,Fontana TruckStop Centre,(909) 357-1167,CA,14264 Valley Blvd,92335,909-357-1167,(909) 357-1167Call,2025-07-07T04:55:32.015Z,https://www.yellowpages.com/search?search_terms=909+357+1167,,https://fontanatruckstopcenter.com
"14264 Valley BlvdFontana, CA 92335",,Little Sister's Truck Wash Inc,https://www.yellowpages.com/fontana-ca/mip/little-sisters-truck-wash-inc-1783602,Truck Washing & Cleaning,"909 824 7007, 909 357 1167",,Fontana,34.070362,-117.49413,Little Sister's Truck Wash Inc,(909) 356-8500,CA,14264 Valley Blvd,92335,909-357-1167,(909) 356-8500Call,2025-07-07T04:55:36.390Z,https://www.yellowpages.com/search?search_terms=909+357+1167,,https://lstruckwash.com/contact-us-2
"14226 Valley BlvdFontana, CA 92335",,CAT Scale,https://www.yellowpages.com/fontana-ca/mip/cat-scale-570302917,"Truck Stops, Gas Stations",877 228 7225,,Fontana,34.070316,-117.49509,CAT Scale,(909) 357-1167,CA,14226 Valley Blvd,92335,909-357-1167,(909) 357-1167Call,2025-07-07T04:55:40.138Z,https://www.yellowpages.com/search?search_terms=909+357+1167,,http://catscale.com/?utm_medium=yext&utm_source=extnet
"16111 Valley BlvdFontana, CA 92335",76 Gas Station,Union 76 Food Mart-Truck Stop,https://www.yellowpages.com/fontana-ca/mip/union-76-food-mart-truck-stop-30538249,"Gas Stations, Convenience Stores",,,Fontana,34.070168,-117.453316,Union 76 Food Mart-Truck Stop,(909) 822-5599,CA,16111 Valley Blvd,92335,909-822-5599,(909) 822-5599Call,2025-07-07T04:55:49.939Z,https://www.yellowpages.com/search?search_terms=909+822+5599,,http://www.76.com
"16111 Valley BlvdFontana, CA 92335",,EZ Truck Stop,https://www.yellowpages.com/fontana-ca/mip/ez-truck-stop-470546014,"Gas Stations, Car Wash",,,Fontana,34.070168,-117.453316,EZ Truck Stop,(909) 822-5599,CA,16111 Valley Blvd,92335,909-822-5599,(909) 822-5599Call,2025-07-07T04:55:53.698Z,https://www.yellowpages.com/search?search_terms=909+822+5599,,http://76.com
"16111 Valley BlvdFontana, CA 92335",76 Gas Station,Union 76 Food Mart-Truck Stop,https://www.yellowpages.com/fontana-ca/mip/union-76-food-mart-truck-stop-30538249#photo-gallery,"Gas Stations, Convenience Stores",,,Fontana,34.070168,-117.453316,Union 76 Food Mart-Truck Stop,(909) 822-5599,CA,16111 Valley Blvd,92335,909-822-5599,(909) 822-5599Call,2025-07-07T04:55:57.744Z,https://www.yellowpages.com/search?search_terms=909+822+5599,,http://www.76.com
"14320 Slover AveFontana, CA 92337",,North American Truck Stop,https://www.yellowpages.com/fontana-ca/mip/north-american-truck-stop-30358931,"Truck Stops, Gas Stations",909 347 0747,,Fontana,34.062992,-117.49266,North American Truck Stop,(909) 350-3310,CA,14320 Slover Ave,92337,909-350-3310,(909) 350-3310Call,2025-07-07T04:56:07.965Z,https://www.yellowpages.com/search?search_terms=909+350+3310,,
"14320 Slover AveFontana, CA 92337",,Flying J Travel Center #1177,https://www.yellowpages.com/fontana-ca/mip/flying-j-travel-center-1177-556039866,"Truck Stops, Convenience Stores, Gas Stations",,,Fontana,34.062992,-117.49266,Flying J Travel Center #1177,(909) 350-3310,CA,14320 Slover Ave,92337,909-350-3310,(909) 350-3310Call,2025-07-07T04:56:11.716Z,https://www.yellowpages.com/search?search_terms=909+350+3310,,
"14416 Slover AveFontana, CA 92337",,Three Sisters Truck Stop,https://www.yellowpages.com/fontana-ca/mip/three-sisters-truck-stop-12754213,Local Trucking Service,,,Fontana,34.06308,-117.490105,Three Sisters Truck Stop,(909) 822-4415,CA,14416 Slover Ave,92337,909-822-4415,(909) 822-4415Call,2025-07-07T04:56:22.117Z,https://www.yellowpages.com/search?search_terms=909+822+4415,,
"14416 Slover AveFontana, CA 92337",,Three Sister Restaurant,https://www.yellowpages.com/fontana-ca/mip/three-sister-restaurant-450978508,Restaurants,,,Fontana,34.06308,-117.490105,Three Sister Restaurant,(909) 822-4415,CA,14416 Slover Ave,92337,909-822-4415,(909) 822-4415Call,2025-07-07T04:56:25.816Z,https://www.yellowpages.com/search?search_terms=909+822+4415,,
"14380 Slover AveFontana, CA 92337",,3 Sisters Truck Stop,https://www.yellowpages.com/fontana-ca/mip/3-sisters-truck-stop-542167443,"Truck Stops, Gas Stations, Restaurants",909 822 8378,,Fontana,34.063004,-117.49141,3 Sisters Truck Stop,(909) 822-4415,CA,14380 Slover Ave,92337,909-822-4415,(909) 822-4415Call,2025-07-07T04:56:29.352Z,https://www.yellowpages.com/search?search_terms=909+822+4415,,https://3-sister.cafes-nearby.com
