Unnamed: 0,filename,record_num,clean_line1,clean_line2,line3,city,zip_code,label,phone,address,parking,gray_parking,identifier,year,panel,major_city,state,chain,p_identifier,identifier2,identifier3
24088,TF2014_018_031-4-ocr.csv,49,Los Angeles ( 90023 ) Speedy Fuel,5 323-260-4606 1-5 Exit 133 ( Grande Vista Ave ),124 11 ] <U+2610>,Los Angeles,90023,Speedy Fuel,323-260-4606,I-5 Exit 133 and Grande Vista Ave,,,90023_323-260-4606,2014,1,Los Angeles,CA,,,90023_323-260-4606,90023_323-260-4606_NA
24089,TF2015_018_031-4-ocr.csv,48,Los Angeles ( 90023 ) Speedy Fuel,5 323-260-4606 1-5 Exit 133 ( Grande Vista Ave ),24 24 24 m <U+25A1> D,Los Angeles,90023,Speedy Fuel,323-260-4606,I-5 Exit 133 and Grande Vista Ave,,,90023_323-260-4606,2015,1,Los Angeles,CA,,,90023_323-260-4606,90023_323-260-4606_NA
24090,TF2016_020_035-3-ocr.csv,44,Los Angeles ( 90023 ) Speedy Fuel,323-260-4606 1-5 Exit 133 ( Grande Vista Ave ) .,24 <U+2610>,Los Angeles,90023,Speedy Fuel,323-260-4606,I-5 Exit 133 and Grande Vista Ave .,,,90023_323-260-4606,2016,1,Los Angeles,CA,,,90023_323-260-4606,90023_323-260-4606_NA
24091,RVersFriend2006-013-ocr.csv,9,"Commerce , 90023 Speedy Fuel",5 323-266-2606 E Washington Blvd ( 1 mi W of 1-710 ),24 HRS 00,Commerce,90023,Speedy Fuel,323-266-2606,E Washington Blvd and 1 mi W of I-710,,,90023_323-266-2606,2006,1,Los Angeles,CA,,,90023_323-266-2606,90023_323-266-2606_NA
24092,RVersFriend2007-010-ocr.csv,7,"Commerce , 90023 Speedy Fuel ( Mobil / Chevron )",323-266-2606 E Washington & Indiana ( 1 mi W of I - 710 ),),Commerce,90023,"Speedy Fuel,Mobil / Chevron,",323-266-2606,E Washington and Indiana and 1 mi W of I-710,,,90023_323-266-2606,2007,1,Los Angeles,CA,Mobil,,90023_323-266-2606,90023_323-266-2606_Mobil
24093,TF2008_026_027-0-ocr.csv,13,"Commerce , 90023 Speedy Fuel ( Mobil / Chevron )",5 323-266-2606 E Washington & Indiana ( 1 mi W of I - 710 ),) 24 RS 1,Commerce,90023,"Speedy Fuel,Mobil / Chevron,",323-266-2606,E Washington and Indiana and 1 mi W of I-710,S,S,90023_323-266-2606,2008,1,Los Angeles,CA,Mobil,,90023_323-266-2606,90023_323-266-2606_Mobil
24094,TF2014_018_031-3-ocr.csv,38,Commerce ( 90023 ) Speedy Fuel # 2,5 323-266-2606 E Washington & Indiana ( 1 mi W of 1-710 ),) 24 D,Commerce,90023,Speedy Fuel # 2,323-266-2606,E Washington and Indiana and 1 mi W of I-710,,,90023_323-266-2606,2014,1,Los Angeles,CA,,,90023_323-266-2606,90023_323-266-2606_NA
24095,TF2015_018_031-3-ocr.csv,38,Commerce ( 90023 ) Speedy Fuel # 2,323-266-2606 E Washington & Indiana ( 1 mi W of I - 710 ),) 24 D,Commerce,90023,Speedy Fuel # 2,323-266-2606,E Washington and Indiana and 1 mi W of I-710,,,90023_323-266-2606,2015,1,Los Angeles,CA,,,90023_323-266-2606,90023_323-266-2606_NA
24096,TF2016_020_035-2-ocr.csv,35,Commerce ( 90023 ) Speedy Fuel # 2,323-266-2606 E Washington & Indiana ( 1 mi W of 1-710 ),) 24,Commerce,90023,Speedy Fuel # 2,323-266-2606,E Washington and Indiana and 1 mi W of I-710,,,90023_323-266-2606,2016,1,Los Angeles,CA,,,90023_323-266-2606,90023_323-266-2606_NA
24097,RVersFriend2006-015-ocr.csv,16,"Vernon , 90023 Bandini Truck Terminal Canyon ( Arco / ) Chevron )",323-266-6840 3152 Bandini ( 2 mi W of I - ),24 000,Vernon,90023,"Bandini Truck Terminal Canyon,Arco /,Chevron,",323-266-6840,3152 Bandini and 2 mi W of I -,,,90023_323-266-6840,2006,1,Los Angeles,CA,Chevron,,90023_323-266-6840,90023_323-266-6840_Chevron
24098,RVersFriend2007-012-ocr.csv,12,"Vernon , 90023 Bandini Truck Terminal",323-266-6840 3152 Bandini ( 2 mi W of I - 710 ),24 HRS <U+2610>,Vernon,90023,Bandini Truck Terminal,323-266-6840,3152 Bandini and 2 mi W of I-710,,,90023_323-266-6840,2007,1,Los Angeles,CA,,,90023_323-266-6840,90023_323-266-6840_NA
24099,TF2008_022_035-4-ocr.csv,53,"Vernon , 90023 Bandini Truck Terminal",323-266-6840 3152 Bandini ( 2 mi W of 1-710 ),HRS 24 <U+2610>,Vernon,90023,Bandini Truck Terminal,323-266-6840,3152 Bandini and 2 mi W of I-710,,,90023_323-266-6840,2008,1,Los Angeles,CA,,,90023_323-266-6840,90023_323-266-6840_NA
24100,TF2014_018_031-6-ocr.csv,16,Vernon ( 90023 ) Bandini Truck Terminal,5 323-266-6840 3152 Bandini ( 2 mi W of I - 710 ),24 <U+2610> <U+2610> <U+2610>,Vernon,90023,Bandini Truck Terminal,323-266-6840,3152 Bandini and 2 mi W of I-710,,,90023_323-266-6840,2014,1,Los Angeles,CA,,,90023_323-266-6840,90023_323-266-6840_NA
24101,TF2015_018_031-6-ocr.csv,16,Vernon ( 90023 ) Bandini Truck Terminal ) / 1C ( SB ),5 323-266-6840 3152 Bandini ( 2 mi,24 <U+2610> <U+25A1> <U+2610>,Vernon,90023,"Bandini Truck Terminal,/ 1C,SB,",323-266-6840,3152 Bandini and 2 mi,,,90023_323-266-6840,2015,1,Los Angeles,CA,,,90023_323-266-6840,90023_323-266-6840_NA
24102,TF2016_020_035-5-ocr.csv,15,Vernon ( 90023 ) Bandini Truck Terminal ( CFN ),$ 323-266-6840 3152 Bandini ( 2 mi W of I - 710 ),24 D D,Vernon,90023,"Bandini Truck Terminal,CFN,",323-266-6840,3152 Bandini and 2 mi W of I-710,,,90023_323-266-6840,2016,1,Los Angeles,CA,,,90023_323-266-6840,90023_323-266-6840_NA
24103,RVersFriend2006-013-ocr.csv,10,"Commerce , 90040 Commerce Truck Stop",323-881-0694 1-5 Exit 128B ( 4560 E Washington ),24 HRS 00 -,Commerce,90040,Commerce Truck Stop,323-881-0694,I-5 Exit 128B and 4560 E Washington,,,90040_323-881-0694,2006,1,Los Angeles,CA,,,90040_323-881-0694,90040_323-881-0694_NA
24104,RVersFriend2007-010-ocr.csv,8,"Commerce , 90040 Commerce Truck Stop",323-881-0694 1-5 Exit 128 B ( 4560 E Washington ),24 <U+25A1> <U+25A1>,Commerce,90040,Commerce Truck Stop,323-881-0694,I-5 Exit 128 B and 4560 E Washington,,,90040_323-881-0694,2007,1,Los Angeles,CA,,,90040_323-881-0694,90040_323-881-0694_NA
24105,TF2008_026_027-0-ocr.csv,14,"Commerce , 90040 Commerce Truck Stop",5 323-881-0694 1-5 Exit 128 B ( 4560 E Washington ),24 <U+25C9>,Commerce,90040,Commerce Truck Stop,323-881-0694,I-5 Exit 128 B and 4560 E Washington,,,90040_323-881-0694,2008,1,Los Angeles,CA,,,90040_323-881-0694,90040_323-881-0694_NA
24106,TF2014_018_031-3-ocr.csv,39,Commerce ( 90040 ) Commerce Truck Stop,5 323-881-0694 1-710 X 17C NB / 17B SB ( W on,) 24 0,Commerce,90040,Commerce Truck Stop,323-881-0694,I-710 X 17C NB and 17B SB and W on,,,90040_323-881-0694,2014,1,Los Angeles,CA,,,90040_323-881-0694,90040_323-881-0694_NA
24107,TF2015_018_031-3-ocr.csv,39,Commerce ( 90040 ) Commerce Truck Stop,5 323-881-0694 1-710 X 17C NB / 17B SB ( W on Washington ),) 24 <U+25A1>,Commerce,90040,Commerce Truck Stop,323-881-0694,I-710 X 17C NB and 17B SB and W on Washington,,,90040_323-881-0694,2015,1,Los Angeles,CA,,,90040_323-881-0694,90040_323-881-0694_NA
24108,TF2016_020_035-2-ocr.csv,36,Commerce ( 90040 ) Commerce Truck Stop,323-881-0694 1-710 X 17C NB / 17B SB ( W on Washington ),) <U+25A1> <U+25A1>,Commerce,90040,Commerce Truck Stop,323-881-0694,I-710 X 17C NB and 17B SB and W on Washington,,,90040_323-881-0694,2016,1,Los Angeles,CA,,,90040_323-881-0694,90040_323-881-0694_NA
24109,RVersFriend2006-013-ocr.csv,15,"Cudahy , 90201 Cudahy Fuel Stop",323-562-1090 1-710 Ex 13 ( CA 42 W to 8330 Atlantic N ),N ) 000,Cudahy,90201,Cudahy Fuel Stop,323-562-1090,I-710 Ex 13 and CA 42 W to 8330 Atlantic N,,,90201_323-562-1090,2006,1,Bell Gardens,CA,,,90201_323-562-1090,90201_323-562-1090_NA
24110,RVersFriend2007-010-ocr.csv,15,"Cudahy , 90201 Cudahy Fuel Stop",323-562-1090 1-710 Ex 13 ( CA 42 W to 8330 Atlantic N ),N ) <U+25A1> <U+25A1>,Cudahy,90201,Cudahy Fuel Stop,323-562-1090,I-710 Ex 13 and CA 42 W to 8330 Atlantic N,,,90201_323-562-1090,2007,1,Bell Gardens,CA,,,90201_323-562-1090,90201_323-562-1090_NA
24111,TF2008_026_027-0-ocr.csv,21,"Cudahy , 90201 Fuel Stop",5 323-562-1090 1-710 Cudahy Ex 13 ( CA 42 W to 8330 Atlantic N ),) <U+25A1> <U+25A1>,Cudahy,90201,Fuel Stop,323-562-1090,I-710 Cudahy Ex 13 and CA 42 W to 8330 Atlantic N,,,90201_323-562-1090,2008,1,Bell Gardens,CA,,,90201_323-562-1090,90201_323-562-1090_NA
24112,TF2014_018_031-3-ocr.csv,45,Cudahy ( 90201 ) Cudahy Fuel Stop ( Spirit ),5 323-562-1090 1-710 Ex 13 ( CA 42 W to 8330 Atlantic N ),N ) <U+2610> D,Cudahy,90201,"Cudahy Fuel Stop,Spirit,",323-562-1090,I-710 Ex 13 and CA 42 W to 8330 Atlantic N,,,90201_323-562-1090,2014,1,Bell Gardens,CA,,,90201_323-562-1090,90201_323-562-1090_NA
24113,TF2015_018_031-3-ocr.csv,45,Cudahy ( 90201 ) Cudahy Fuel Stop ( Spirit ),5 323-562-1090 1-710 Ex 13 ( CA 42 W to 8330 Atlantic N ),) <U+2610> <U+2610> <U+2610>,Cudahy,90201,"Cudahy Fuel Stop,Spirit,",323-562-1090,I-710 Ex 13 and CA 42 W to 8330 Atlantic N,,,90201_323-562-1090,2015,1,Bell Gardens,CA,,,90201_323-562-1090,90201_323-562-1090_NA
24114,TF2016_020_035-2-ocr.csv,42,Cudahy ( 90201 ) Cudahy Fuel Stop ( Spirit ),323-562-1090 1-710 Ex 13 ( CA 42 W to 8330 Atlantic N ),N ) <U+25A1> <U+25A1> <U+25A1>,Cudahy,90201,"Cudahy Fuel Stop,Spirit,",323-562-1090,I-710 Ex 13 and CA 42 W to 8330 Atlantic N,,,90201_323-562-1090,2016,1,Bell Gardens,CA,,,90201_323-562-1090,90201_323-562-1090_NA
24115,RVersFriend2006-012-ocr.csv,29,"Carson , 90248 Carson Mini Truck Stop",310-532-6037 CA 91 & Main ( S to 101 W Victoria ),<U+2610> M Su,Carson,90248,Carson Mini Truck Stop,310-532-6037,CA 91 and Main and S to 101 W Victoria,M,,90248_310-532-6037,2006,1,Gardena,CA,,,90248_310-532-6037,90248_310-532-6037_NA
24116,RVersFriend2007-009-ocr.csv,31,"Carson , 90248 Carson Mini Truck Stop",310-532-6037 CA 91 & Main ( S to 101 W Victoria ),24 <U+2610> 000,Carson,90248,Carson Mini Truck Stop,310-532-6037,CA 91 and Main and S to 101 W Victoria,,,90248_310-532-6037,2007,1,Gardena,CA,,,90248_310-532-6037,90248_310-532-6037_NA
24117,TF2008_026_027-0-ocr.csv,2,"Carson , 90248 Carson Mini Truck Stop",5 310-532-6037 CA 91 & Main ( S to 101 W Victoria ),HRS 24 <U+2610> <U+2610>,Carson,90248,Carson Mini Truck Stop,310-532-6037,CA 91 and Main and S to 101 W Victoria,,,90248_310-532-6037,2008,1,Gardena,CA,,,90248_310-532-6037,90248_310-532-6037_NA
24118,TF2014_018_031-3-ocr.csv,25,D Carson ( 90248 ) Carson Mini Truck Stop ( Chevron ),310-532-6037 CA 91 & Main ( S to 101 W Victoria ),<U+25A1> <U+25A1> <U+25A1>,Carson,90248,"Carson Mini Truck Stop,Chevron,",310-532-6037,CA 91 and Main and S to 101 W Victoria,,,90248_310-532-6037,2014,1,Gardena,CA,Chevron,,90248_310-532-6037,90248_310-532-6037_Chevron
24119,TF2015_018_031-3-ocr.csv,26,Carson ( 90248 ) Carson Mini Truck Stop ( Chevron Rd W ) ),5 310-532-6037 CA 91 & Main ( S to 101 W,24 <U+25A1> <U+25A1>,Carson,90248,"Carson Mini Truck Stop,Chevron Rd W,,",310-532-6037,CA 91 and Main and S to 101 W,,,90248_310-532-6037,2015,1,Gardena,CA,Chevron,,90248_310-532-6037,90248_310-532-6037_Chevron
24120,TF2016_020_035-2-ocr.csv,25,Carson ( 90248 ) Carson Mini Truck Stop,5 310-532-6037 CA 91 & Main ( S to 101 W ),24 R <U+2610> <U+2610> <U+2610> <U+25A1>,Carson,90248,Carson Mini Truck Stop,310-532-6037,CA 91 and Main and S to 101 W,,,90248_310-532-6037,2016,1,Gardena,CA,,,90248_310-532-6037,90248_310-532-6037_NA
24121,RVersFriend2006-015-ocr.csv,24,"Wilmington , 90748 Wilmington Truck Stop Rd N )",310-830-3388 Alameda & Eubanks,D,Wilmington,90748,"Wilmington Truck Stop Rd N,",310-830-3388,Alameda and Eubanks,,,90748_310-830-3388,2006,1,Wilmington,CA,,,90748_310-830-3388,90748_310-830-3388_NA
24122,RVersFriend2007-012-ocr.csv,20,"Wilmington , 90748 Speedy Fuel",310-830-3388 Alameda & Eubanks,485 M,Wilmington,90748,Speedy Fuel,310-830-3388,Alameda and Eubanks,M,,90748_310-830-3388,2007,1,Wilmington,CA,,,90748_310-830-3388,90748_310-830-3388_NA
24123,TF2008_022_035-5-ocr.csv,5,"Wilmington , 90748 Speedy Fuel B ( Laval Rd W )",310-830-3388 Alameda & Eubanks,24 <U+2610><U+2610>,Wilmington,90748,"Speedy Fuel B,Laval Rd W,",310-830-3388,Alameda and Eubanks,,,90748_310-830-3388,2008,1,Wilmington,CA,,,90748_310-830-3388,90748_310-830-3388_NA
24124,TF2014_018_031-6-ocr.csv,23,D Wilmington ( 90748 ) Speedy Fuel # 7,310-830-3388 Alameda & Eubanks ( 1.5 mi S of CA 1 ),1 ) 24 22,Wilmington,90748,Speedy Fuel # 7,310-830-3388,Alameda and Eubanks and 1.5 mi S of CA 1,,,90748_310-830-3388,2014,1,Wilmington,CA,,,90748_310-830-3388,90748_310-830-3388_NA
24125,TF2015_018_031-6-ocr.csv,23,Wilmington ( 90748 ) Speedy Fuel # 7 Rd W ),310-830-3388 Alameda &,) 24 <U+2610>,Wilmington,90748,"Speedy Fuel # 7 Rd W,",310-830-3388,Alameda and,,,90748_310-830-3388,2015,1,Wilmington,CA,,,90748_310-830-3388,90748_310-830-3388_NA
24126,TF2016_020_035-5-ocr.csv,23,Wilmington ( 90748 ) Speedy Fuel # 7,310-830-3388 Alameda & Eubanks ( 1.5 S,1 ) . 24,Wilmington,90748,Speedy Fuel # 7,310-830-3388,Alameda and Eubanks and 1.5 S,,,90748_310-830-3388,2016,1,Wilmington,CA,,,90748_310-830-3388,90748_310-830-3388_NA
24127,RVersFriend2006-013-ocr.csv,73,"Long Beach , 90810 Harbor Truck Stop",562-436-1313 1-710 Ex 2 ( CA 1 3/4 mi W to 2130 PCH ),PCH ) ) HRS,Long Beach,90810,Harbor Truck Stop,562-436-1313,I-710 Ex 2 and CA 1 3/4 mi W to 2130 PCH,,,90810_562-436-1313,2006,1,Long Beach,CA,,,90810_562-436-1313,90810_562-436-1313_NA
24128,RVersFriend2007-011-ocr.csv,1,"D Long Beach , 90810 Harbor Truck Stop",562-436-1313 1-710 Ex 2 ( 3/4 mi W to 2130 PCH ( CA 1 ),1 ) 24 RS,Long Beach,90810,Harbor Truck Stop,562-436-1313,I-710 Ex 2 and 3/4 mi W to 2130 PCH and CA 1,S,,90810_562-436-1313,2007,1,Long Beach,CA,,,90810_562-436-1313,90810_562-436-1313_NA
24129,TF2008_022_035-3-ocr.csv,54,"Long Beach , 90810 Harbor Truck Stop )",5 562-436-1313 1-710 Ex 2 ( 3/4 mi W to 2130 PCH (,1 ) ) HORS 24 HRS <U+25A1> <U+25A1> <U+2610> <U+2610>,Long Beach,90810,"Harbor Truck Stop,",562-436-1313,I-710 Ex 2 and 3/4 mi W to 2130 PCH (,S,,90810_562-436-1313,2008,1,Long Beach,CA,,,90810_562-436-1313,90810_562-436-1313_NA
24130,TF2014_018_031-4-ocr.csv,41,D Long Beach ( 90810 ) Harbor Truck Stop,562-436-1313 1-710 Ex 2 ( 3/4 mi W to 2130 PCH ( CA 1,CA 1 ) ) <U+2610>,Long Beach,90810,Harbor Truck Stop,562-436-1313,I-710 Ex 2 and 3/4 mi W to 2130 PCH ( CA 1,,,90810_562-436-1313,2014,1,Long Beach,CA,,,90810_562-436-1313,90810_562-436-1313_NA
24131,TF2015_018_031-4-ocr.csv,41,D Long Beach ( 90810 ) Harbor Truck Stop,562-436-1313 1-710 Ex 2 ( 3/4 mi W to 2130 PCH ( CA 1 ) ),1 ) ) 24 <U+25A1> <U+2610> <U+2610>,Long Beach,90810,Harbor Truck Stop,562-436-1313,I-710 Ex 2 and 3/4 mi W to 2130 PCH and CA 1 ),,,90810_562-436-1313,2015,1,Long Beach,CA,,,90810_562-436-1313,90810_562-436-1313_NA
24132,TF2016_020_035-3-ocr.csv,39,Long Beach ( 90810 ) Harbor Truck Stop,562-436-1313 1-710 Ex 2 ( 3/4 mi W to 2130 PCH ( CA 1 ) ),1 ) ) 24 S <U+2610>,Long Beach,90810,Harbor Truck Stop,562-436-1313,I-710 Ex 2 and 3/4 mi W to 2130 PCH and CA 1 ),S,S,90810_562-436-1313,2016,1,Long Beach,CA,,,90810_562-436-1313,90810_562-436-1313_NA
24133,RVersFriend2006-013-ocr.csv,38,"Long Beach , 90813 Speedy Fuel","562-491-1228 1-710 Exit 1 ( W , N @light , E on Cowles )",) ) 000 <U+2610> <U+2610>,Long Beach,90813,Speedy Fuel,562-491-1228,"I-710 Exit 1 and W , N @light , E on Cowles",,,90813_562-491-1228,2006,1,Long Beach,CA,,,90813_562-491-1228,90813_562-491-1228_NA
24134,RVersFriend2007-011-ocr.csv,2,"Long Beach , 90813 Speedy Fuel ( Valero )","562-491-1228 1-710 Exit 1 ( W , N @light , E on Cowles )",) HRS 24,Long Beach,90813,"Speedy Fuel,Valero,",562-491-1228,"I-710 Exit 1 and W , N @light , E on Cowles",,,90813_562-491-1228,2007,1,Long Beach,CA,Valero,,90813_562-491-1228,90813_562-491-1228_Valero
24135,TF2008_022_035-3-ocr.csv,52,"Long Beach , 90813 Speedy Fuel ( Valero ) - Pier D )","5 562-491-1228 1-710 Exit 1 ( W , N @light , E",) 24 HRS <U+2610> <U+2610>,Long Beach,90813,"Speedy Fuel,Valero,- Pier D,",562-491-1228,"I-710 Exit 1 and W , N @light , E",,,90813_562-491-1228,2008,1,Long Beach,CA,Valero,,90813_562-491-1228,90813_562-491-1228_Valero
24136,TF2014_018_031-4-ocr.csv,43,Long Beach ( 90813 ) Speedy Fuel,"562-491-1228 1-710 Exit 1 ( W , N @light , E on Cowles )",) FORD 24 <U+2610><U+2610>,Long Beach,90813,Speedy Fuel,562-491-1228,"I-710 Exit 1 and W , N @light , E on Cowles",,,90813_562-491-1228,2014,1,Long Beach,CA,,,90813_562-491-1228,90813_562-491-1228_NA
24137,TF2015_018_031-4-ocr.csv,44,D Long Beach ( 90813 ) Speedy Fuel,"5 562-491-1228 1-710 Exit 1 ( W , N @light , E on Cowles )",24 24 <U+2610>,Long Beach,90813,Speedy Fuel,562-491-1228,"I-710 Exit 1 and W , N @light , E on Cowles",,,90813_562-491-1228,2015,1,Long Beach,CA,,,90813_562-491-1228,90813_562-491-1228_NA
24138,TF2016_020_035-3-ocr.csv,41,D Long Beach ( 90813 ) Speedy Fuel,"562-491-1228 1-710 Exit 1 ( W , N @light , E on Cowles )",24 <U+2610>,Long Beach,90813,Speedy Fuel,562-491-1228,"I-710 Exit 1 and W , N @light , E on Cowles",,,90813_562-491-1228,2016,1,Long Beach,CA,,,90813_562-491-1228,90813_562-491-1228_NA
24139,RVersFriend2006-014-ocr.csv,72,"Sun Valley , 91352 Superfine Texaco Truck Stop",818-767-2570 1-5 Exit 152 ( 8730 Lankershim Blvd ),HRS +2 <U+2610>,Sun Valley,91352,Superfine Texaco Truck Stop,818-767-2570,I-5 Exit 152 and 8730 Lankershim Blvd,,,91352_818-767-2570,2006,1,Sun Valley,CA,Texaco,,91352_818-767-2570,91352_818-767-2570_Texaco
24140,RVersFriend2007-012-ocr.csv,0,"B Sun Valley , 91352 Superfine Texaco Truck Stop",818-767-2570 1-5 Exit 152 ( 8730 Lankershim Blvd ),24 000,Sun Valley,91352,Superfine Texaco Truck Stop,818-767-2570,I-5 Exit 152 and 8730 Lankershim Blvd,,,91352_818-767-2570,2007,1,Sun Valley,CA,Texaco,,91352_818-767-2570,91352_818-767-2570_Texaco
24141,TF2008_022_035-4-ocr.csv,41,Superfine Truck Stop,"BSun 4818-767-2570 Valley , 91352 1-5 Exit 152 ( 8730 Lankershim Blvd )",) 24 <U+2610> <U+2610>,,91352,,818-767-2570,"Valley , 91352 I-5 Exit 152 and 8730 Lankershim Blvd",,,91352_818-767-2570,2008,1,Sun Valley,CA,,,91352_818-767-2570,91352_818-767-2570_NA
24142,TF2014_018_031-6-ocr.csv,5,Sun Valley ( 91352 ) Superfine Truck Stop,818-767-2570 1-5 Exit 152 ( Lankershim Blvd N ),24 <U+2610> <U+25A1>,Sun Valley,91352,Superfine Truck Stop,818-767-2570,I-5 Exit 152 and Lankershim Blvd N,,,91352_818-767-2570,2014,1,Sun Valley,CA,,,91352_818-767-2570,91352_818-767-2570_NA
24143,TF2015_018_031-6-ocr.csv,5,B Sun Valley ( 91352 ) Superfine Truck ( CA Stop 4 W ),818-767-2570 1-5 Exit 152 (,24,Sun Valley,91352,"Superfine Truck,CA Stop 4 W,",818-767-2570,I-5 Exit 152 (,,,91352_818-767-2570,2015,1,Sun Valley,CA,,,91352_818-767-2570,91352_818-767-2570_NA
24144,TF2016_020_035-5-ocr.csv,4,B Sun Valley ( 91352 ) Superfine Truck ( CA Stop 4 W ),818-767-2570 1-5 Exit 152 ( Lankershim Blvd N ),24,Sun Valley,91352,"Superfine Truck,CA Stop 4 W,",818-767-2570,I-5 Exit 152 and Lankershim Blvd N,,,91352_818-767-2570,2016,1,Sun Valley,CA,,,91352_818-767-2570,91352_818-767-2570_NA
24145,RVersFriend2006-012-ocr.csv,31,"Castaic , 91384 Pilot Travel Center # 372",661-257-2800 1-5 Exit 176B ( Lake Hughes Rd ),S <U+2610>,Castaic,91384,Pilot Travel Center # 372,661-257-2800,I-5 Exit 176B and Lake Hughes Rd,S,S,91384_661-257-2800,2006,1,Castaic,CA,Pilot,,91384_661-257-2800,91384_661-257-2800_Pilot
24146,RVersFriend2007-009-ocr.csv,33,"Castaic , 91384 Pilot Travel Center # 372",661-257-2800 1-5 Exit 176 B ( Lake Hughes Rd ),HRS 24 MOO,Castaic,91384,Pilot Travel Center # 372,661-257-2800,I-5 Exit 176 B and Lake Hughes Rd,M,M,91384_661-257-2800,2007,1,Castaic,CA,Pilot,,91384_661-257-2800,91384_661-257-2800_Pilot
24147,TF2008_026_027-0-ocr.csv,4,"Castaic , 91384 Pilot Travel Center # 372",4 661-257-2800 1-5 Exit 176 B ( Lake Hughes Rd ),24 HRS M,Castaic,91384,Pilot Travel Center # 372,661-257-2800,I-5 Exit 176 B and Lake Hughes Rd,M,M,91384_661-257-2800,2008,1,Castaic,CA,Pilot,,91384_661-257-2800,91384_661-257-2800_Pilot
24148,TF2014_018_031-3-ocr.csv,27,Castaic ( 91384 ) Pilot Travel Center # 372 ),661-257-2800 1-5 Exit 176 B ( Lake Hughes Rd ),Plot 24 MOB,Castaic,91384,"Pilot Travel Center # 372,",661-257-2800,I-5 Exit 176 B and Lake Hughes Rd,M,,91384_661-257-2800,2014,1,Castaic,CA,Pilot,,91384_661-257-2800,91384_661-257-2800_Pilot
24149,TF2015_018_031-3-ocr.csv,28,Castaic ( 91384 ) Pilot Travel Center # 372,4 661-257-2800 1-5 Exit 176 B ( Lake Hughes Rd ) Pilot,Pilot 24 MOO,Castaic,91384,Pilot Travel Center # 372,661-257-2800,I-5 Exit 176 B and Lake Hughes Rd Pilot,M,,91384_661-257-2800,2015,1,Castaic,CA,Pilot,,91384_661-257-2800,91384_661-257-2800_Pilot
24150,TF2016_020_035-2-ocr.csv,27,Castaic ( 91384 ) Pilot Travel 176 Center A ( Parker # 372 Rd ),661-257-2800 1-5 Exit 176 B ( Lake Hughes ) pittot,24 M M,Castaic,91384,"Pilot Travel 176 Center A,Parker # 372 Rd,",661-257-2800,I-5 Exit 176 B and Lake Hughes pittot,M,,91384_661-257-2800,2016,1,Castaic,CA,Pilot,,91384_661-257-2800,91384_661-257-2800_Pilot
24151,RVersFriend2006-012-ocr.csv,30,"Castaic , 91384 Village Fuel Stop",661-295-1374 1-5 Exit 176A ( Parker Rd ),,Castaic,91384,Village Fuel Stop,661-295-1374,I-5 Exit 176A and Parker Rd,M,M,91384_661-295-1374,2006,1,Castaic,CA,,,91384_661-295-1374,91384_661-295-1374_NA
24152,RVersFriend2007-009-ocr.csv,32,"Castaic , 91384 Stop",661-295-1374 Village 1-5 Exit Fuel 176 A ( Parker Rd ),24,Castaic,91384,Stop,661-295-1374,Village I-5 Exit Fuel 176 A and Parker Rd,,,91384_661-295-1374,2007,1,Castaic,CA,,,91384_661-295-1374,91384_661-295-1374_NA
24153,TF2008_026_027-0-ocr.csv,3,"Castaic , 91384 Castaic Truck Stop",4 661-295-1374 1-5 Exit 176 A ( Parker Rd ),24 HRS M $ <U+2610> <U+2610>,Castaic,91384,Castaic Truck Stop,661-295-1374,I-5 Exit 176 A and Parker Rd,M,S,91384_661-295-1374,2008,1,Castaic,CA,,,91384_661-295-1374,91384_661-295-1374_NA
24154,TF2014_018_031-3-ocr.csv,26,Castaic ( 91384 ) Castaic Truck Stop ),661-295-1374 1-5 Exit 176 A ( Parker Rd ),24 M,Castaic,91384,"Castaic Truck Stop,",661-295-1374,I-5 Exit 176 A and Parker Rd,M,M,91384_661-295-1374,2014,1,Castaic,CA,,,91384_661-295-1374,91384_661-295-1374_NA
24155,TF2015_018_031-3-ocr.csv,27,H Castaic ( 91384 ) Castaic Truck Stop ( S to 101 W Victoria ),4 661-295-1374 1-5 Exit 176 A ( Parker Rd ),24 MED,Castaic,91384,"Castaic Truck Stop,S to 101 W Victoria,",661-295-1374,I-5 Exit 176 A and Parker Rd,M,,91384_661-295-1374,2015,1,Castaic,CA,,,91384_661-295-1374,91384_661-295-1374_NA
24156,TF2016_020_035-2-ocr.csv,26,Castaic ( 91384 ) Castaic Truck Stop W Victoria ),4 661-295-1374 1-5 Exit 176 A ( Parker Rd ),24 <U+2610> M <U+2610>,Castaic,91384,"Castaic Truck Stop W Victoria,",661-295-1374,I-5 Exit 176 A and Parker Rd,M,,91384_661-295-1374,2016,1,Castaic,CA,,,91384_661-295-1374,91384_661-295-1374_NA
24157,RVersFriend2006-014-ocr.csv,21,"Ontario , 91761 TravelCenters of America / Ontario WA",6 909-390-2525 1-10 Exit 57 ( Milliken Ave ),XL 24000,Ontario,91761,TravelCenters of America / Ontario WA,909-390-2525,I-10 Exit 57 and Milliken Ave,XL,,91761_909-390-2525,2006,1,Ontario,CA,TravelCenters,,91761_909-390-2525,91761_909-390-2525_TravelCenters
