state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Fax,Hours of Operation,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Phone 3,Mile Marker,Unleaded,Diesel,Bulk Def,Propane,# of Men's Showers,Phone 4,Mailing Address,Phone 5,Road Name,https
2,Arkansas,PHILLIPS 66,location_details.php?id=2289,https://www.truckstopsandservices.com/location_details.php?id=2289,Trucker,66gas,34.713798,-92.18975,I-440,5,8824 FOURCHE DAM PIKE,LITTLE ROCK,AR,72206,501-490-0554 (TRAVEL CENTER),,501-490-4344,,12,,,3,0,0,,,,,,,,,,,,
2,Arkansas,PILOT TRAVEL CENTER #118,location_details.php?id=16747,https://www.truckstopsandservices.com/location_details.php?id=16747,Trucker,pilot,34.608845,-92.533856,I-30,121,7801 ALCOA RD,BENTON,AR,72015,501-794-5900 (TRAVEL CENTER),501-794-5922 (SUBWAY),501-794-5904,,68,17,17,8,7,2,501-794-5900 (WINGFOOT TRUCK CARE CENTER),,2.759,3.359,4.359,,,,,,,
2,Arkansas,PILOT TRAVEL CENTER #145,location_details.php?id=16752,https://www.truckstopsandservices.com/location_details.php?id=16752,Trucker,pilot,36.175698,-94.193838,I-49,72,5660 W SUNSET AVE,SPRINGDALE,AR,72762,479-872-6100 (TRAVEL CENTER),479-872-6100 (BURGER KING),479-872-6103,,75,15,15,4,4,0,,,2.859,3.559,4.359,,,,,,,
2,Arkansas,PILOT TRAVEL CENTER #332,location_details.php?id=16755,https://www.truckstopsandservices.com/location_details.php?id=16755,Trucker,pilot,34.781841,-92.127585,I-40,161,3300 HWY 391 N,NORTH LITTLE ROCK,AR,72117,501-945-2226 (TRAVEL CENTER),501-945-9263 (SUBWAY),501-945-2282,,100,24,24,11,7,0,501-945-2226 (PIZZA HUT),,2.699,3.399,4.359,,,,,,,
2,Arkansas,PILOT TRAVEL CENTER #429,location_details.php?id=16760,https://www.truckstopsandservices.com/location_details.php?id=16760,Trucker,pilot,35.156844,-90.138024,I-40,280,1100 MARTIN LUTHER KING JR DR,WEST MEMPHIS,AR,72301,870-732-1202 (TRAVEL CENTER),870-732-2148 (WENDY'S),870-732-1340,,150,17,17,11,11,0,,,2.579,3.399,4.359,,,,,,,
2,Arkansas,PILOT TRAVEL CENTER #430,location_details.php?id=16765,https://www.truckstopsandservices.com/location_details.php?id=16765,Trucker,pilot,35.28022,-93.093492,I-40,84,215 AR 331 N,RUSSELLVILLE,AR,72802,479-967-7414 (TRAVEL CENTER),479-890-9161 (SUBWAY),479-964-0112,,96,5,5,7,5,0,479-967-7414 (CINNABON),,2.659,3.459,4.359,,,,,,,
2,Arkansas,PILOT TRAVEL CENTER #492,location_details.php?id=2006,https://www.truckstopsandservices.com/location_details.php?id=2006,Trucker,pilot,34.187137,-93.071176,I-30,78,170 VALLEY ST,CADDO VALLEY,AR,71923,870-245-3119 (TRAVEL CENTER),870-245-3119 (CINNABON),870-245-3084,,72,19,19,8,7,0,870-245-3119 (DUNKIN' DONUTS EXPRESS),,,3.599,4.359,,,,,,,
2,Arkansas,PIT STOP,location_details.php?id=18469,https://www.truckstopsandservices.com/location_details.php?id=18469,Trucker,bp-,34.92755,-91.108377,I-40,221,1073 AR 78,WHEATLEY,AR,72392,870-457-1070 (TRAVEL CENTER),870-457-1070 (PITT STOP DINER),870-457-1071,,30,0,0,4,2,0,,,,,,,,,,,,
2,Arkansas,PONY EXPRESS TRAVEL CENTER,location_details.php?id=10055,https://www.truckstopsandservices.com/location_details.php?id=10055,Trucker,exxon,34.951876,-92.067367,US 67/167,16-B,3950 HWY 5,CABOT,AR,72023,501-941-3020 (TRAVEL CENTER),,501-941-3064,,25,0,0,6,2,0,,,,,,,,,,,,
2,Arkansas,POWELL'S ONE STOP,location_details.php?id=47283,https://www.truckstopsandservices.com/location_details.php?id=47283,Trucker,citgo,36.339147,-93.459313,US 62,,5452 US-62,GREEN FOREST,AR,72638,870-438-6898 (TRAVEL CENTER),,,,15,,,4,0,0,,,,,,,,,,,,
2,Arkansas,RED MULE MART,location_details.php?id=47311,https://www.truckstopsandservices.com/location_details.php?id=47311,Trucker,ind_dealer_1,36.259685,-91.537948,US 62,,1706 US 62,HIGHLAND,AR,72542,870-856-4900 (TRAVEL CENTER),870-856-4900 (RED MULE DELI),,,15,0,0,2,0,0,,,,,,,,,,,,
2,Arkansas,RED RIVER TRUCK STOP,location_details.php?id=2731,https://www.truckstopsandservices.com/location_details.php?id=2731,Trucker,ind_dealer_1,33.612492,-93.801368,I-30,18,5479 HWY 67 W,FULTON,AR,71838,870-896-2218 (TRAVEL CENTER),,,,25,0,25,4,0,4,,,,,,,,,,,,
2,Arkansas,RICK'S,location_details.php?id=47453,https://www.truckstopsandservices.com/location_details.php?id=47453,Trucker,exxon,34.234145,-93.006525,I-30,83,490 CANEY RD,ARKADELPHIA,AR,71923,501-384-2759 (TRAVEL CENTER),,501-384-2394,,30,0,0,5,2,0,,,,,,,,,,,,
2,Arkansas,ROAD RANGER,location_details.php?id=57040,https://www.truckstopsandservices.com/location_details.php?id=57040,Trucker,roadranger2019,34.913758495878,-91.194662565641,I-40,216,2202 N MAIN,BRINKLEY,AR,72021,815-561-4367 (TRAVEL CENTER),870-589-5050 (WENDY'S),870-589-2349,,81,,,8,6,,815-561-4367 (TEJAS TACO'S),,,,,,3,,,,,
2,Arkansas,ROADY'S BLYTHEVILLE TRAVEL CENTER,location_details.php?id=54871,https://www.truckstopsandservices.com/location_details.php?id=54871,Trucker,mobil_oil__type,35.927938,-89.865917,AR 18,,3901 E MAIN ST,BLYTHEVILLE,AR,72315,870-762-3030 (TRAVEL CENTER),,870-281-2143,,50,0,0,6,3,0,,,,,,,,,,,,
2,Arkansas,RON'S,location_details.php?id=10247,https://www.truckstopsandservices.com/location_details.php?id=10247,Trucker,66gas,35.27784,-94.374609,US 71,,5114 RYE HILL RD E,FORT SMITH,AR,72916,479-648-3800 (TRAVEL CENTER),,,,15,0,0,4,0,0,,,,,,,,,,,,
2,Arkansas,SCOTTS,location_details.php?id=18472,https://www.truckstopsandservices.com/location_details.php?id=18472,Trucker,ind_dealer_1,33.111341,-91.257287,US 65,,2881 HWY 65 S,EUDORA,AR,71640,870-355-2009 (TRAVEL CENTER),,,,5,0,0,3,0,0,,,,,,,,,,,,
2,Arkansas,SCOTTY'S,location_details.php?id=47040,https://www.truckstopsandservices.com/location_details.php?id=47040,Trucker,sunoco,34.432893,-94.411675,US 59/71,,5602 US 71,COVE,AR,71937,870-387-6031 (TRAVEL CENTER),870-387-6031 (SCOTTY'S DELI),,,6,0,0,1,0,0,,,,,,,,,,,,
2,Arkansas,SHELL TRUCK STOP,location_details.php?id=2903,https://www.truckstopsandservices.com/location_details.php?id=2903,Trucker,shell_,35.698365,-90.047586,I-55,48,4610 W KEISER AVE,OSCEOLA,AR,72370,870-563-4928 (TRAVEL CENTER),,870-563-4929,,12,0,0,8,1,0,,,,,,,,,,,,
2,Arkansas,SNAPPY MART,location_details.php?id=2787,https://www.truckstopsandservices.com/location_details.php?id=2787,Trucker,valero,35.364366,-90.280191,I-55,21,14743 I-55,TURRELL,AR,72384,870-343-8558 (TRAVEL CENTER),,870-343-9905,,10,,,4,2,0,,,,,,,,,,,,
2,Arkansas,SNAPPY MART,location_details.php?id=10218,https://www.truckstopsandservices.com/location_details.php?id=10218,Trucker,exxon,35.80477,-90.625525,US 63,,3109 COMMERCE DR,JONESBORO,AR,72401,870-934-8462 (TRAVEL CENTER),870-934-8462 (BURRITO BAR),870-934-8464,,30,0,0,4,1,0,,,,,,,,,,,,
2,Arkansas,SNAPPY MART,location_details.php?id=10237,https://www.truckstopsandservices.com/location_details.php?id=10237,Trucker,exxon,35.321985,-91.561771,US 67/167,,115 US-167 N,BALD KNOB,AR,72010,501-724-6734 (TRAVEL CENTER),,501-724-6945,,80,,,5,2,0,,,,,,,,,,,,
2,Arkansas,SOUTH FORK TRUCK STOP,location_details.php?id=2954,https://www.truckstopsandservices.com/location_details.php?id=2954,Trucker,citgo,33.999475,-93.184892,I-30,63,2066 HWY 53 N,GURDON,AR,71743,870-353-4363 (TRAVEL CENTER),870-353-4363 (SOUTH FORK),870-353-2066,,300,0,0,4,3,2,,,,,,,,,,,,
2,Arkansas,SUMAC MART,location_details.php?id=10195,https://www.truckstopsandservices.com/location_details.php?id=10195,Trucker,valero,33.34329,-92.729111,AR 7,,4374 SMACKOVER HWY,SMACKOVER,AR,71762,870-725-3633 (TRAVEL CENTER),,,,10,,,2,0,0,,,,,,,,,,,,
2,Arkansas,SUPER STOP,location_details.php?id=55142,https://www.truckstopsandservices.com/location_details.php?id=55142,Trucker,shell_,33.6934,-93.599564,I-30,31,2605 N HAZEL ST,HOPE,AR,71801,870-777-5881 (TRAVEL CENTER),,,,4,0,0,2,0,0,,,,,,,,,,,,
2,Arkansas,SUPERSTOP #80,location_details.php?id=47320,https://www.truckstopsandservices.com/location_details.php?id=47320,Trucker,shell_,34.389382,-92.829046,I-30,98-A,1885 US-270 BUS,MALVERN,AR,72104,501-332-2111 (TRAVEL CENTER),,,,10,0,0,7,0,0,,,,,,,,,,,,
2,Arkansas,SWEET PEAS TRUCK STOP,location_details.php?id=3170,https://www.truckstopsandservices.com/location_details.php?id=3170,Trucker,ind_dealer_1,34.932375,-91.108326,I-40,221,1395 AR-78,WHEATLEY,AR,72392,870-457-4681 (TRAVEL CENTER),870-457-4681 (SWEET PEAS DELI),870-457-2025,,15,0,0,3,2,0,,,,,,,1,,,,,
2,Arkansas,T RICKS,location_details.php?id=47308,https://www.truckstopsandservices.com/location_details.php?id=47308,Trucker,mobil_oil__type,34.816592,-91.566957,I-40,193,4350 US 63,HAZEN,AR,72064,870-255-4914 (TRAVEL CENTER),,,,25,0,0,4,2,0,,,,,,,,,,,,
2,Arkansas,TA Express,location_details.php?id=64907,https://www.truckstopsandservices.com/location_details.php?id=64907,Trucker,,35.80807,-90.62722,I-555,,,Jonesboro,AR,72401,870-919-7760,,,,,,,,,,,,,,,,,,,,,
2,Arkansas,TEDDY BEARS TRUCK STOP,location_details.php?id=10256,https://www.truckstopsandservices.com/location_details.php?id=10256,Trucker,ind_dealer_1,33.109606,-92.356261,US 82,,9753 STRONG HWY,STRONG,AR,71765,870-742-7007 (TRAVEL CENTER),,870-797-2578,,5,0,0,4,0,0,,,,,,,,,,,,
2,Arkansas,TIGER MART,location_details.php?id=10265,https://www.truckstopsandservices.com/location_details.php?id=10265,Trucker,exxon,35.735681,-91.638936,US 167,,876 BATESVILLE BLVD,BATESVILLE,AR,72501,870-251-3254 (TRAVEL CENTER),,870-251-3254,,10,0,0,3,1,0,,,,,,,,,,,,
2,Arkansas,TIGERMART,location_details.php?id=47037,https://www.truckstopsandservices.com/location_details.php?id=47037,Trucker,valero,35.463427,-93.522943,I-40,55,2745 W MAIN ST,CLARKSVILLE,AR,72830,479-754-6222 (TRAVEL CENTER),479-754-6222 (HUNT BROTHERS PIZZA),,,25,0,0,3,0,0,,,,,,,,,,,,
2,Arkansas,TNT EXPRESS,location_details.php?id=55187,https://www.truckstopsandservices.com/location_details.php?id=55187,Trucker,ind_dealer_1,36.32656,-94.457003,AR 59,,1196 S HWY 59,DECATUR,AR,72722,479-752-3550 (TRAVEL CENTER),479-752-3550 (TNT DELI),479-752-3929,,20,0,0,4,2,3,,,,,,,,,,,,
2,Arkansas,TOBO'S 66,location_details.php?id=47284,https://www.truckstopsandservices.com/location_details.php?id=47284,Trucker,66gas,35.997262,-94.198243,I-49,58,1200 W WILSON ST,FAYETTEVILLE,AR,72701,479-521-2627 (TRAVEL CENTER),479-521-2627 (MCDONALD'S),479-521-6138,,30,0,0,2,0,0,479-521-2627 (HUNT BROTHERS PIZZA),,,,,,,,,,,
2,Arkansas,TRAVEL CENTERS OF AMERICA #033,location_details.php?id=15610,https://www.truckstopsandservices.com/location_details.php?id=15610,Trucker,catscale3,35.136528,-90.488869,I-40,260,408 AR 149,Earle,AR,72331,870-657-2105 (TRAVEL CENTER),870-657-2105 (BURGER KING),870-657-2573,,137,55,55,8,9,6,870-657-2105 (TACO BELL EXPRESS),,,,,,,870-657-2105 (PIZZA HUT),,,,
2,Arkansas,TRAVEL CENTERS OF AMERICA #224,location_details.php?id=3179,https://www.truckstopsandservices.com/location_details.php?id=3179,Trucker,catscale3,33.811899,-93.427861,I-30,44,1806 HWY 371 W,PRESCOTT,AR,71857,870-887-8900 (TRAVEL CENTER),870-887-8900 (SUBWAY),870-887-8920,,292,22,22,10,11,7,870-887-8900 (TACO BELL EXPRESS),,,,,,,,,,,
2,Arkansas,TRUCKOMAT TRUCK WASH - IOWA 80 GROUP,location_details.php?id=8758,https://www.truckstopsandservices.com/location_details.php?id=8758,Trucker,catscale3,34.780062,-92.131802,I-40,161,11601 KINARD RD,NORTH LITTLE ROCK,AR,72117,501-945-2899 (TRAVEL CENTER),,501-945-4368,,20,0,0,4,2,0,,,,,,,,,,,,
2,Arkansas,VALERO TRAVEL CENTER,location_details.php?id=3589,https://www.truckstopsandservices.com/location_details.php?id=3589,Trucker,valero,35.136429,-90.489083,I-40,260,531 HWY 149 N,EARLE,AR,72331,870-657-2283 (TRAVEL CENTER),,870-657-2283,,12,0,0,10,0,0,,,,,,,,,,,,
2,Arkansas,WARD'S FUEL STOP,location_details.php?id=10239,https://www.truckstopsandservices.com/location_details.php?id=10239,Trucker,bp-,34.116459,-94.022481,US 70,,504 FRONT ST,DIERKS,AR,71833,870-286-2911 (TRAVEL CENTER),,870-286-2673,,3,,,3,2,2,,,,,,,,,,,,
2,Arkansas,WEST 66 FOOD MART,location_details.php?id=47325,https://www.truckstopsandservices.com/location_details.php?id=47325,Trucker,valero,35.86415,-92.151191,AR 66,,1939 AR 66,MOUNTAIN VIEW,AR,72560,870-269-2000 (TRAVEL CENTER),870-269-2000 (WEST 66 DELI),870-269-5255,,25,0,0,2,0,0,,,,,,,,,,,,
2,Arkansas,WHITE OAK STATION #38,location_details.php?id=47444,https://www.truckstopsandservices.com/location_details.php?id=47444,Trucker,shell_,36.226958,-94.175267,I-49,76,4128 WAGON WHEEL RD,SPRINGDALE,AR,72762,479-725-1020 (TRAVEL CENTER),479-725-1020 (SUBWAY),479-725-1021,,9,1,1,5,0,0,,,,,,,,,,,,
2,Arkansas,WHITE OAK STATION TRAVEL PLAZA,location_details.php?id=10232,https://www.truckstopsandservices.com/location_details.php?id=10232,Trucker,shell_,36.19095,-93.031173,US 65,US 62,4281 HWY 65 S,BELLEFONTE,AR,72601,870-743-3875 (TRAVEL CENTER),870-743-3875 (SUBWAY),870-743-3862,,50,0,0,6,0,0,,,,,,,,,,,,
2,Arkansas,WINNER'S CIRCLE,location_details.php?id=3721,https://www.truckstopsandservices.com/location_details.php?id=3721,Trucker,conoco,34.393557,-92.828857,I-30,98-A,2668 OLIVER LANCASTER BLVD,MALVERN,AR,72104,501-337-0600 (TRAVEL CENTER),,501-337-0600,,20,,,5,2,0,,,,,,,,,,,,
2,Arkansas,WORKMAN'S TRAVEL CENTER - LOWELL,location_details.php?id=48355,https://www.truckstopsandservices.com/location_details.php?id=48355,Trucker,ambest,36.254644,-94.153519,I-49,78,898 W MONROE AVE,LOWELL,AR,72745,479-419-9424 (TRAVEL CENTER),479-419-9424 (OZARK MOUNTAIN GRILL),479-419-9529,,50,0,50,5,3,0,,,,,,,,,,,,
2,Arkansas,WORKMAN'S TRAVEL CENTER - RUDY,location_details.php?id=18463,https://www.truckstopsandservices.com/location_details.php?id=18463,Trucker,shell_,35.539384,-94.228946,I-49,24,8265 HWY 282,ALMA,AR,72921,479-632-1356 (TRAVEL CENTER),479-632-1356 (OZARK MOUNTAIN GRILL),479-632-1359,,100,0,0,6,3,0,,,,,,,,,,,,
2,Arkansas,WORKMAN'S TRAVEL CENTER OZARK,location_details.php?id=37764,https://www.truckstopsandservices.com/location_details.php?id=37764,Trucker,ind_dealer_1,35.524206,-93.864514,I-40,35,3202 PENCE LANE,OZARK,AR,72949,479-667-0711 (TRAVEL CENTER),479-667-0711 (HILLBILLY HIDEOUT),870-898-8867,,75,0,0,8,5,0,,,,,,,,,,,,
2,Arkansas,WYNNE TRUCK PLAZA,location_details.php?id=10223,https://www.truckstopsandservices.com/location_details.php?id=10223,Trucker,66gas,35.252553,-90.780516,US 64,,700 HWY 64 E,WYNNE,AR,72396,870-238-8493 (TRAVEL CENTER),,,,50,0,0,4,0,0,,,,,,,,,,,,
2,Arkansas,Y CAMP TRUCK STOP,location_details.php?id=20131,https://www.truckstopsandservices.com/location_details.php?id=20131,Trucker,conoco,34.554784,-90.714629,US 49,,3058 US 49,WEST HELENA,AR,72390,870-572-1552 (TRAVEL CENTER),,870-572-1552,,10,0,0,5,1,0,,,,,,,,,,,,
3,Arizona,ARCO TRAVEL CENTER,location_details.php?id=45155,https://www.truckstopsandservices.com/location_details.php?id=45155,Trucker,arco-,33.670532,-114.19953,I-10,19,185 N RIGGLES AVE,QUARTZSITE,AZ,85359,928-927-3600 (TRAVEL CENTER),,928-927-3604,,100,0,0,9,2,0,,,,,,,1,,,,,
3,Arizona,CAMP VERDE SHELL,location_details.php?id=469,https://www.truckstopsandservices.com/location_details.php?id=469,Trucker,shell_,34.575491,-111.883001,I-17,287,1673 HWY 260,CAMP VERDE,AZ,86322,928-567-3886 (TRAVEL CENTER),,928-567-2336,,0,0,0,2,0,0,,,,,,,,,,,,
3,Arizona,CARIOCA # 11,location_details.php?id=45160,https://www.truckstopsandservices.com/location_details.php?id=45160,Trucker,valero,34.69898,-113.609404,US 93,,18183 S US 93,WIKIEUP,AZ,85360,928-765-2255 (TRAVEL CENTER),,,,15,0,0,4,0,0,,,,,,,,,,,,
3,Arizona,CARTER TRAVEL CENTER,location_details.php?id=10284,https://www.truckstopsandservices.com/location_details.php?id=10284,Trucker,conoco,35.242211,-111.567152,US 89,,7180 N US 89,FLAGSTAFF,AZ,86004,928-714-9115 (TRAVEL CENTER),928-714-9115 (MARY'S CAFE),928-714-9045,,35,0,0,8,0,0,,,,,,,,,,,,
3,Arizona,CHAMBERS MOBIL,location_details.php?id=54070,https://www.truckstopsandservices.com/location_details.php?id=54070,Trucker,mobil_oil__type,35.190412,-109.433621,I-40,333,I-40 & HWY 191,CHAMBERS,AZ,86502,928-688-6880 (TRAVEL CENTER),,,,,,,3,,,,,,,,,,,,,,
3,Arizona,CIRCLE K,location_details.php?id=550,https://www.truckstopsandservices.com/location_details.php?id=550,Trucker,ind_dealer_1,32.781843,-111.618654,I-10,203,3125 N TOLTEC RD,ELOY,AZ,85131,520-466-7361 (TRAVEL CENTER),,,,55,0,0,3,0,0,,,,,,,,,,,,
3,Arizona,CIRCLE K,location_details.php?id=10274,https://www.truckstopsandservices.com/location_details.php?id=10274,Trucker,circle_k__3774,33.437401,-112.137167,AZ 85,35,3618 W BUCKEYE RD,PHOENIX,AZ,85009,602-269-8482 (TRAVEL CENTER),,602-278-1791,,80,0,0,6,0,0,,,,,,,,,,,,
3,Arizona,CIRCLE K,location_details.php?id=18474,https://www.truckstopsandservices.com/location_details.php?id=18474,Trucker,circle_k__3774,33.436249,-112.168649,I-10,137,5049 W BUCKEYE RD,PHOENIX,AZ,85043,602-278-5088 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,
3,Arizona,Cocopah Korner Store,location_details.php?id=64171,https://www.truckstopsandservices.com/location_details.php?id=64171,Trucker,,32.609832,-114.6536016,US 95,,,Somerton,AZ,85350,928-341-1444,,,,,,,,,,,,,,,,,,,,,
3,Arizona,CORNER STORE,location_details.php?id=45156,https://www.truckstopsandservices.com/location_details.php?id=45156,Trucker,valero,31.555046,-110.25873,AZ 90,AZ 92,3999 E FRY BLVD,SIERRA VISTA,AZ,85635,520-458-0300 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,
3,Arizona,CORNER STORE,location_details.php?id=45157,https://www.truckstopsandservices.com/location_details.php?id=45157,Trucker,valero,33.458766,-112.271841,I-10,133-A,1025 N 99 AVE,TOLLESON,AZ,85353,623-936-9777 (TRAVEL CENTER),,,,10,0,0,2,0,0,,,,,,,,,,,,
3,Arizona,CRAZY FRED'S TRUCK STOP,location_details.php?id=682,https://www.truckstopsandservices.com/location_details.php?id=682,Trucker,ind_dealer_1,35.144621,-114.094732,I-40,44,2770 W OLD HWY 66,KINGMAN,AZ,86401,928-753-3834 (TRAVEL CENTER),,928-753-4178,,45,0,0,5,4,2,,,,,,,,,,,,
3,Arizona,DAVE'S FAST STOP,location_details.php?id=10281,https://www.truckstopsandservices.com/location_details.php?id=10281,Trucker,chevron,33.418786,-110.813126,US 60,,2060 HWY 60,CENTRAL HEIGHTS,AZ,85501,928-425-3297 (TRAVEL CENTER),,928-425-9446,,10,0,0,5,0,0,,,,,,,,,,,,
3,Arizona,DISCOUNT ZONE,location_details.php?id=45154,https://www.truckstopsandservices.com/location_details.php?id=45154,Trucker,shell_,33.428368,-112.081817,I-17,196,2112 S 7TH  AVE,PHOENIX,AZ,85043,602-253-9717 (TRAVEL CENTER),,,,0,0,0,1,0,0,,,,,,,,,,,,
3,Arizona,DISCOUNT ZONE #1,location_details.php?id=45153,https://www.truckstopsandservices.com/location_details.php?id=45153,Trucker,shell_,33.46021,-112.169871,I-10,139,1042 N 51ST AVE,PHOENIX,AZ,85043,602-278-0714 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,
3,Arizona,EAGLE'S LANDING TRAVEL PLAZA,location_details.php?id=55922,https://www.truckstopsandservices.com/location_details.php?id=55922,Trucker,pilot,36.9954561,-111.5643671,US 89,,101 W GLEN ST,PAGE,AZ,86040,928-353-4821 (TRAVEL CENTER),928-353-4821 (YARDLEY'S STEAKBURGERS),,,0,0,0,3,0,0,,,3.299,3.899,4.899,,,,,,,
3,Arizona,EAGLES LANDING TRAVEL PLAZA,location_details.php?id=54230,https://www.truckstopsandservices.com/location_details.php?id=54230,Trucker,pilot,36.897675,-113.910849,I-15,9,4031 FLEET ST,LITTLEFIELD,AZ,86432,702-849-0700 (TRAVEL CENTER),702-849-0700 (SUBWAY),928-347-5740,,23,0,0,3,2,1,702-849-0700 (YARDLEY'S STEAKBURGER'S),,,,,,,702-849-0700 (CHESTER'S FRIED CHICKEN),,,,
3,Arizona,FLYING J DEALER #505,location_details.php?id=306,https://www.truckstopsandservices.com/location_details.php?id=306,Trucker,flying-j-,32.673458,-114.444909,I-8,12,108000 N FRONTAGE RD,YUMA,AZ,85367,928-342-2696 (TRAVEL CENTER),928-342-2696 (DAYBREAKERS CAFE),928-342-1619,,80,0,0,8,6,1,,,,,,,,,,,,
3,Arizona,FLYING J TRAVEL CENTER #1372,location_details.php?id=59044,https://www.truckstopsandservices.com/location_details.php?id=59044,Trucker,flying-j-,34.9145323,-114.1553834,I-40,28,10835 SOUTH DOUBLE R DRIVE,YUCCA,AZ,86438,928-754-0852 (TRAVEL CENTER),CINNABON (928-754-0852),928-754-0962,,141,10,,10,9,,,,2.759,3.899,4.359,,,,,,,
3,Arizona,FLYING J TRAVEL CENTER #608,location_details.php?id=1105,https://www.truckstopsandservices.com/location_details.php?id=1105,Trucker,flying-j-,33.602133,-114.523475,I-10,1,I-10 S FRONTAGE RD,EHRENBERG,AZ,85334,928-923-9600 (TRAVEL CENTER),928-923-9600 (WENDY'S),928-923-7735,,271,3,3,10,13,2,928-923-9600 (CINNABON),,2.949,3.759,4.359,3.699,,,,,,
3,Arizona,FLYING J TRAVEL CENTER #609,location_details.php?id=16806,https://www.truckstopsandservices.com/location_details.php?id=16806,Trucker,flying-j-,32.731788,-111.549774,I-10,208-A,16189 S SUNSHINE BLVD,ELOY,AZ,85231,520-466-9204 (TRAVEL CENTER),520-466-9204 (DENNY'S),520-466-9588,,350,5,5,10,11,0,520-466-9204 (DUNKIN' DONUTS EXPRESS),,2.839,3.649,4.399,,,,,,,
3,Arizona,FLYING J TRAVEL CENTER #610,location_details.php?id=10286,https://www.truckstopsandservices.com/location_details.php?id=10286,Trucker,flying-j-,35.220003,-114.006945,I-40,53,3300 E ANDY DEVINE AVE,KINGMAN,AZ,86401,928-757-7300 (TRAVEL CENTER),928-757-7300 (DENNY'S),928-757-1085,,60,0,0,9,12,2,,,2.899,3.899,4.359,4.359,,,,,,
3,Arizona,FLYING J TRAVEL CENTER #611,location_details.php?id=16809,https://www.truckstopsandservices.com/location_details.php?id=16809,Trucker,flying-j-,33.460873,-112.2054,I-10,137,6700 W LATHAM,PHOENIX,AZ,85043,623-936-1118 (TRAVEL CENTER),623-936-1118 (DENNY'S),623-936-3611,,170,45,45,12,15,0,,,3.139,3.559,4.399,,,,,,,
3,Arizona,FLYING J TRAVEL CENTER #612,location_details.php?id=16814,https://www.truckstopsandservices.com/location_details.php?id=16814,Trucker,flying-j-,35.016021,-110.674059,I-40,255,400 TRANSCON LANE,WINSLOW,AZ,86047,928-289-2081 (TRAVEL CENTER),928-289-2081 (DENNY'S),928-289-3798,,200,12,12,12,15,0,,,3.099,3.599,4.359,,,,,,,
3,Arizona,FREEWAY CHEVRON,location_details.php?id=1145,https://www.truckstopsandservices.com/location_details.php?id=1145,Trucker,chevron,32.222582,-109.873092,I-10,336,2905 S HASKELL AVE,WILLCOX,AZ,85643,520-384-4375 (TRAVEL CENTER),,,,24,0,0,2,0,0,,,,,,,,,,,,
3,Arizona,GILA BEND FOOD MART,location_details.php?id=364,https://www.truckstopsandservices.com/location_details.php?id=364,Trucker,chevron,32.944712,-112.728116,I-8,115,623 W PIMA ST,GILA BEND,AZ,85337,928-683-6324 (TRAVEL CENTER),,,,0,0,0,10,0,0,,,,,,,,,,,,
3,Arizona,HALLUM STORES,location_details.php?id=1286,https://www.truckstopsandservices.com/location_details.php?id=1286,Trucker,texaco-,35.191292,-114.069578,I-40,48,932 W BEALE ST,KINGMAN,AZ,86401,928-753-6538 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,
3,Arizona,HOPI TRAVEL PLAZA,location_details.php?id=1348,https://www.truckstopsandservices.com/location_details.php?id=1348,Trucker,conoco,34.974679,-110.09014,I-40,292,1851 STATE HWY 77,HOLBROOK,AZ,86025,928-524-1400 (TRAVEL CENTER),,928-528-1405,,150,0,0,6,6,0,,,3.199,3.199,3.999,,,,,,,
