state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,# of Reserved Parking Spots,# of Paid Parking Spots,Exit,Phone 2,Fax,https,Phone 3,Phone 4,Unleaded,Diesel,Bulk Def,Propane,Phone 5,# of Men's Showers,Mile Marker,Road Name,Hours of Operation,Mailing Address,http
11,Iowa,DOC'S STOP,location_details.php?id=10607,http://www.rvandtravelers.com/location_details.php?id=10607,RVer,66gas,,,US 20,407 CLOSZ DR,WEBSTER CITY,IA,50595,515-832-6840 (TRAVEL CENTER),70,4,3,0,0,0,,,515-832-6840,,,,,,,,,,,,,,
11,Iowa,DOWS JUNCTION,location_details.php?id=18693,http://www.rvandtravelers.com/location_details.php?id=18693,RVer,bp-,,,I-35,904 CARDINAL AVE,DOWS,IA,50071,515-852-4385 (TRAVEL CENTER),38,6,4,0,0,0,159,515-852-4385 (GODFATHER'S PIZZA),515-852-4389,,515-852-4385 (ARBY'S),,,,,,,,,,,,
11,Iowa,"DUDLEY'S CORNER, INC.",location_details.php?id=787,http://www.rvandtravelers.com/location_details.php?id=787,RVer,,,,I-35,648 IA 3,LATIMER,IA,50452,641-866-6999 (TRAVEL CENTER),53,6,2,0,0,0,165,,641-866-6752,,,,,,,,,,,,,,
11,Iowa,DYNO MART,location_details.php?id=47062,http://www.rvandtravelers.com/location_details.php?id=47062,RVer,sinclair_oil_.svg,,,US 18,4318 HWY BLVD,SPENCER,IA,51301,712-262-7006 (TRAVEL CENTER),39,5,1,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,DYNO OIL,location_details.php?id=10595,http://www.rvandtravelers.com/location_details.php?id=10595,RVer,sinclair_oil_.svg,,,IA 60,1026 2ND AVE,SIBLEY,IA,51249,712-754-2727 (TRAVEL CENTER),0,2,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,EDDYVILLE BP #6,location_details.php?id=54236,http://www.rvandtravelers.com/location_details.php?id=54236,RVer,bp-,,,US 63,500 S MERINO AVE,EDDYVILLE,IA,52553,641-969-4765 (TRAVEL CENTER),12,5,0,0,0,0,53,641-969-4765 (GODFATHER'S PIZZA),641-969-4420,,641-969-4765 (CHESTER'S FRIED CHICKEN),,,,,,,,,,,,
11,Iowa,EXPRESS MART,location_details.php?id=10647,http://www.rvandtravelers.com/location_details.php?id=10647,RVer,shell_,,,US 61,4804 US 61,MUSCATINE,IA,52761,563-264-2580 (TRAVEL CENTER),0,2,0,0,,,,,,,,,,,,,,,,,,,
11,Iowa,EZ PICKIN'S,location_details.php?id=10590,http://www.rvandtravelers.com/location_details.php?id=10590,RVer,bp-,,,IA 20,2210 IA 13,MANCHESTER,IA,52057,563-927-2607 (TRAVEL CENTER),21,4,1,0,0,0,,563-927-2607 (GODFATHER'S PIZZA),,,,,,,,,,,,,,,
11,Iowa,FAMILY MART,location_details.php?id=10632,http://www.rvandtravelers.com/location_details.php?id=10632,RVer,bp-,,,US 52,3201 CENTRAL AVE,DUBUQUE,IA,52001,563-588-4331 (TRAVEL CENTER),0,2,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,FAST BREAK,location_details.php?id=10640,http://www.rvandtravelers.com/location_details.php?id=10640,RVer,shell_,,,US 61,5002 AVENUE O,FORT MADISON,IA,52627,319-372-7263 (TRAVEL CENTER),10,2,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,FAST TRAK,location_details.php?id=10591,http://www.rvandtravelers.com/location_details.php?id=10591,RVer,ind_dealer_1,,,IA 13,24687 IA 13,ELKADER,IA,52043,563-245-2852 (TRAVEL CENTER),16,2,0,0,,,,,,,,,,,,,,,,,,,
11,Iowa,FLYING J TRAVEL CENTER #572,location_details.php?id=442,http://www.rvandtravelers.com/location_details.php?id=442,RVer,flying-j-,,,I-35,3040 220TH ST,WILLIAMS,IA,50271,515-854-9117 (TRAVEL CENTER),100,6,7,0,5,5,144,515-854-9122 (SUBWAY),515-854-9124,pilotflyingj.com/stores/572/,,,,3.459,3.959,3.099,,,,,,,
11,Iowa,FLYING J TRAVEL CENTER #636,location_details.php?id=17049,http://www.rvandtravelers.com/location_details.php?id=17049,RVer,flying-j-,,,I-80,8200 NW BLVD,DAVENPORT,IA,52806,563-386-7710 (TRAVEL CENTER),146,12,15,0,5,5,292,563-386-7710 (DENNY'S),563-386-8243,pilotflyingj.com/stores/636/,,,2.799,3.459,3.959,3.099,,,,,,,
11,Iowa,FLYING J TRAVEL CENTER #637,location_details.php?id=17052,http://www.rvandtravelers.com/location_details.php?id=17052,RVer,flying-j-,,,I-380,445 EVANSDALE DR,EVANSDALE,IA,50707,319-291-7714 (TRAVEL CENTER),80,7,7,0,10,10,68,319-291-7714 (PJ FRESH),319-291-7720,pilotflyingj.com/stores/637/,,,2.959,3.289,3.959,3.399,,,,,,,
11,Iowa,FLYING J TRAVEL CENTER #913,location_details.php?id=404,http://www.rvandtravelers.com/location_details.php?id=404,RVer,flying-j-,,,I-80,3231 ADVENTURELAND DR,ALTOONA,IA,50009,515-967-7878 (TRAVEL CENTER),310,12,18,4,35,35,142-A,515-967-7878 (CINNABON),515-967-5726,pilotflyingj.com/stores/913/,,,2.899,3.399,3.959,,,,,,,,
11,Iowa,FOUR CORNERS RESTAURANT & FUEL STOP,location_details.php?id=10660,http://www.rvandtravelers.com/location_details.php?id=10660,RVer,bp-,,,US 218,3112 IA 92,AINSWORTH,IA,52201,319-657-3200 (TRAVEL CENTER),150,5,2,0,0,0,IA 92,319-657-3200 (FOUR CORNERS RESTAURANT),319-657-4422,,319-657-3200 (GODFATHER'S PIZZA),,,,,,,,,,,,
11,Iowa,FUEL EXPRESS (BP),location_details.php?id=10657,http://www.rvandtravelers.com/location_details.php?id=10657,RVer,bp-,,,US 218,68 MONROE ST,FLOYD,IA,50435,641-398-2390 (TRAVEL CENTER),50,4,1,0,0,0,,641-398-2390 (RICK'S WAGON WHEEL),641-398-2879,,,,,,,,,,,,,,
11,Iowa,GANESH PLAZA,location_details.php?id=423,http://www.rvandtravelers.com/location_details.php?id=423,RVer,66gas,,,I-80,1957 GARFIELD AVE,WEST LIBERTY,IA,52776,319-627-2972 (TRAVEL CENTER),25,5,2,0,0,0,259,,319-627-2496,,,,,,,,,,,,,,
11,Iowa,GARDNER ONE STOP,location_details.php?id=10638,http://www.rvandtravelers.com/location_details.php?id=10638,RVer,66gas,,,US 61,2506 280TH ST,MONTROSE,IA,52639,319-463-7672 (TRAVEL CENTER),25,2,2,0,0,0,,,319-463-5316,,,,,,,,,,,,,,
11,Iowa,GIT N GO,location_details.php?id=10619,http://www.rvandtravelers.com/location_details.php?id=10619,RVer,ind_dealer_1,,,US 30,3302 S CENTER ST,MARSHALLTOWN,IA,50158,641-752-1106 (TRAVEL CENTER),24,8,2,0,0,0,185,,641-752-1106,,,,,,,,,,,,,,
11,Iowa,HAWKEYE DOWNS BP,location_details.php?id=10615,http://www.rvandtravelers.com/location_details.php?id=10615,RVer,bp-,,,US 30,4713 6TH ST SW,CEDAR RAPIDS,IA,52404,319-364-9270 (TRAVEL CENTER),0,5,0,0,0,0,152,,,,,,,,,,,,,,,,
11,Iowa,HIGHWAY 34 TRUCK STOP,location_details.php?id=10625,http://www.rvandtravelers.com/location_details.php?id=10625,RVer,conoco,,,US 34,4305 W MT PLEASANT ST,WEST BURLINGTON,IA,52655,319-752-3894 (TRAVEL CENTER),20,4,2,0,0,0,258,,319-752-2829,,,,,,,,,,,,,,
11,Iowa,HOLSTEIN TRAVEL CENTER,location_details.php?id=54409,http://www.rvandtravelers.com/location_details.php?id=54409,RVer,ind_dealer_1,,,US 20,2010 INDORF AVE,HOLSTEIN,IA,51025,712-368-6211 (TRAVEL CENTER),62,8,2,0,0,0,,712-368-6211 (GODFATHER'S PIZZA),712-368-6215,,712-368-6211 (HARDEE'S),,,,,,,,,,,,
11,Iowa,HWY. 20 AUTO/TRUCK PLAZA,location_details.php?id=10608,http://www.rvandtravelers.com/location_details.php?id=10608,RVer,66gas,,,US 20,15140 DEPOT RIDGE,PEOSTA,IA,52068,563-583-5406 (TRAVEL CENTER),50,2,2,0,0,0,PEOSTA,,563-583-6800,,,,,,,,,,,,,,
11,Iowa,IOWA 80 TRUCK STOP,location_details.php?id=1427,http://www.rvandtravelers.com/location_details.php?id=1427,RVer,iowa_80_truckstop4444,,,I-80,755 W IOWA 80 RD,WALCOTT,IA,52773,563-284-6961 (TRAVEL CENTER),900,15,24,7,10,10,284,563-284-6961 (DAIRY QUEEN),563-468-5520,,563-284-6961 (WENDY'S),563-284-6961 (TACO BELL),,,,,563-284-6961 (PIZZA HUT),,,,,,
11,Iowa,JACKRABBIT JUNCTION,location_details.php?id=47060,http://www.rvandtravelers.com/location_details.php?id=47060,RVer,cenex--300_0,,,IA 60,1706 PIERCE AVE,SIBLEY,IA,51249,712-754-4017 (TRAVEL CENTER),59,5,0,4,0,0,51,712-754-4017 (CHAMP'S CHICKEN),712-754-3084,,712-754-4017 (SUBWAY),,,,,,,,,,,,
11,Iowa,JET STOP,location_details.php?id=18697,http://www.rvandtravelers.com/location_details.php?id=18697,RVer,sinclair_oil_.svg,,,IA 2,109 E IA 2,MILTON,IA,52570,641-656-4215 (TRAVEL CENTER),10,2,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,KARDE'S,location_details.php?id=47031,http://www.rvandtravelers.com/location_details.php?id=47031,RVer,bp-,,,US 151,2100 S MAIN ST,MONTICELLO,IA,52310,319-465-3201 (TRAVEL CENTER),42,3,2,0,0,0,63,319-465-3201 (GODFATHER'S PIZZA),319-465-3288,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=43931,http://www.rvandtravelers.com/location_details.php?id=43931,RVer,kumngo-,,,I-80,715 LANG CREEK AVE,GRINNELL,IA,50112,641-236-0399 (TRAVEL CENTER),10,4,0,0,0,0,182,641-236-0399 (SUBWAY),,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=43934,http://www.rvandtravelers.com/location_details.php?id=43934,RVer,kumngo-,,,I-80,1200 N WALNUT ST,COLFAX,IA,50054,515-674-4323 (TRAVEL CENTER),4,5,0,0,0,0,155,,,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=43935,http://www.rvandtravelers.com/location_details.php?id=43935,RVer,kumngo-,,,I-35,1453 IA 207,NEW VIRGINIA,IA,50210,641-449-3490 (TRAVEL CENTER),7,3,0,0,,,43,,,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=43936,http://www.rvandtravelers.com/location_details.php?id=43936,RVer,kumngo-,,,I-80,1709 ANTIQUE DR,WALNUT,IA,51577,712-784-3881 (TRAVEL CENTER),4,2,0,0,0,0,46,,,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=43938,http://www.rvandtravelers.com/location_details.php?id=43938,RVer,kumngo-,,,US 218,1178 ENTERPRISE DR,RIVERSIDE,IA,52327,319-648-2400 (TRAVEL CENTER),8,3,0,0,0,0,80,,,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=43940,http://www.rvandtravelers.com/location_details.php?id=43940,RVer,kumngo-,,,I-35,1111 IA 175,ELLSWORTH,IA,50075,515-836-4839 (TRAVEL CENTER),15,4,0,0,0,0,133,515-836-4839 (SUBWAY),,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=43941,http://www.rvandtravelers.com/location_details.php?id=43941,RVer,kumngo-,,,I-80,101 VILLAGE DR,TIFFIN,IA,52340,319-545-2290 (TRAVEL CENTER),11,4,0,0,0,0,237,319-545-2290 (SUBWAY),319-545-2287,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=43943,http://www.rvandtravelers.com/location_details.php?id=43943,RVer,kumngo-,,,I-35,2108 ISAAC NEWTON DR,AMES,IA,50010,515-233-2200 (TRAVEL CENTER),18,5,0,0,0,0,111-B,515-233-2200 (SUBWAY),,,515-233-2200 (DAIRY QUEEN),,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=43944,http://www.rvandtravelers.com/location_details.php?id=43944,RVer,kumngo-,,,I-80,2050 IA 38,TIPTON,IA,52772,563-946-2140 (TRAVEL CENTER),15,5,0,0,0,0,267,,563-946-2370,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=43945,http://www.rvandtravelers.com/location_details.php?id=43945,RVer,kumngo-,,,I-35,2905 4TH AVE S,CLEAR LAKE,IA,50428,641-357-6041 (TRAVEL CENTER),10,4,0,0,0,0,193,641-357-6041 (TACO JOHN'S),,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=43953,http://www.rvandtravelers.com/location_details.php?id=43953,RVer,kumngo-,,,US 65,4960 E BROADWAY AVE,DES  MOINES,IA,50317,515-262-1765 (TRAVEL CENTER),6,4,0,0,0,0,83,,,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=43965,http://www.rvandtravelers.com/location_details.php?id=43965,RVer,kumngo-,,,I-235,2110 GUTHRIE AVE,DES MOINES,IA,50317,515-265-2535 (TRAVEL CENTER),12,3,0,0,0,0,11,,,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=1626,http://www.rvandtravelers.com/location_details.php?id=1626,RVer,kumngo-,,,I-80,29356 298TH AVE,NEOLA,IA,51559,712-485-2153 (TRAVEL CENTER),15,3,0,0,0,0,23,,,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=2085,http://www.rvandtravelers.com/location_details.php?id=2085,RVer,kumngo-,,,I-80,2177 M AVE,WILLIAMSBURG,IA,52361,319-668-1285 (TRAVEL CENTER),10,5,0,0,0,0,216,,,,,,,,,,,,,,,,
11,Iowa,KUM & GO,location_details.php?id=18698,http://www.rvandtravelers.com/location_details.php?id=18698,RVer,kumngo-,,,I-29,1864 OLD HWY 141,SLOAN,IA,51055,712-428-4877 (TRAVEL CENTER),10,5,0,0,0,0,127,712-428-4877 (SUBWAY),712-428-4889,,,,,,,,,,,,,,
11,Iowa,KUM & GO #0095,location_details.php?id=54509,http://www.rvandtravelers.com/location_details.php?id=54509,RVer,kumngo-,,,I-80,1203 GUTHRIE ST,DE SOTO,IA,50069,515-834-2500 (TRAVEL CENTER),0,4,0,0,0,0,110,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=47045,http://www.rvandtravelers.com/location_details.php?id=47045,RVer,kwikstar,,,US 20,7500 NORDIC DR,CEDAR FALLS,IA,50613,319-277-1025 (TRAVEL CENTER),0,2,0,0,0,0,225,,319-266-6071,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=47047,http://www.rvandtravelers.com/location_details.php?id=47047,RVer,kwikstar,,,I-380,8835 RUNWAY COURT SW,CEDAR RAPIDS,IA,52404,319-362-3096 (TRAVEL CENTER),23,6,0,0,,,13,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=1650,http://www.rvandtravelers.com/location_details.php?id=1650,RVer,kwikstar,,,I-80,4177 IA 21,BROOKLYN,IA,52211,319-685-4411 (TRAVEL CENTER),150,6,5,4,0,0,201,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=47022,http://www.rvandtravelers.com/location_details.php?id=47022,RVer,kwikstar,,,I-35,3205 WILLOW CREEK,CLEAR LAKE,IA,50428,641-357-5027,75,6,3,0,0,0,194,,641-357-5037,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=10067,http://www.rvandtravelers.com/location_details.php?id=10067,RVer,kwikstar,,,US 61,102 DAVID ST,MAQUOKETA,IA,52060,563-652-4934 (TRAVEL CENTER),15,3,2,0,0,0,156,,563-652-4938,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=10584,http://www.rvandtravelers.com/location_details.php?id=10584,RVer,kwikstar,,,IA 3,10 1ST SE AVE,OELWEIN,IA,50662,319-283-2113 (TRAVEL CENTER),0,4,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=10592,http://www.rvandtravelers.com/location_details.php?id=10592,RVer,kwikstar,,,US 20,605 US 20,PARKERSBURG,IA,50665,319-346-2468 (TRAVEL CENTER),0,2,0,0,,,,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=10602,http://www.rvandtravelers.com/location_details.php?id=10602,RVer,kwikstar,,,US 63,825 W MILWAUKEE ST,NEW HAMPTON,IA,50659,641-394-2441 (TRAVEL CENTER),6,3,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=47056,http://www.rvandtravelers.com/location_details.php?id=47056,RVer,kwikstar,,,220TH,841 SOUTH ST,JESSUP,IA,50648,319-827-3344 (TRAVEL CENTER),0,1,0,0,0,0,8TH,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=10623,http://www.rvandtravelers.com/location_details.php?id=10623,RVer,kwikstar,,,US 30,2321 LINCOLN WAY,CLINTON,IA,52732,563-242-9385 (TRAVEL CENTER),80,4,4,0,0,0,US 67,563-242-9385 (HEARTY PLATTER CAFE),563-243-8626,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=47024,http://www.rvandtravelers.com/location_details.php?id=47024,RVer,kwikstar,,,IA 9,330 2ND AVE,CRESCO,IA,52136,563-547-5507 (TRAVEL CENTER),0,6,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=47049,http://www.rvandtravelers.com/location_details.php?id=47049,RVer,kwikstar,,,US 218,1510 S GRAND AVE,CHARLES CITY,IA,50616,641-228-8099 (TRAVEL CENTER),7,2,0,0,0,0,,,641-228-8099,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=47026,http://www.rvandtravelers.com/location_details.php?id=47026,RVer,kwikstar,,,US 61,1420 11TH ST,DEWITT,IA,52742,563-659-6500 (TRAVEL CENTER),0,2,0,0,0,0,131,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=18694,http://www.rvandtravelers.com/location_details.php?id=18694,RVer,kwikstar,,,US BUS 75,321 5TH AVE SW,LEMARS,IA,51031,712-548-5228 (TRAVEL CENTER),10,2,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=18696,http://www.rvandtravelers.com/location_details.php?id=18696,RVer,kwikstar,,,IA 13,1000 W MAIN ST,MANCHESTER,IA,52057,563-927-4100 (TRAVEL CENTER),20,3,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=47030,http://www.rvandtravelers.com/location_details.php?id=47030,RVer,kwikstar,,,IA 18,12801 FALCON AVE,MONONA,IA,52159,563-539-4218 (TRAVEL CENTER),21,3,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR,location_details.php?id=47025,http://www.rvandtravelers.com/location_details.php?id=47025,RVer,kwikstar,,,I-80,100 W 65TH ST,DAVENPORT,IA,52806,563-386-8458 (TRAVEL CENTER),4,7,0,0,0,0,295-A,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR #701,location_details.php?id=54522,http://www.rvandtravelers.com/location_details.php?id=54522,RVer,ind_dealer_1,,,US 63,341 N STATE ST,DENVER,IA,50622,319-984-5242 (TRAVEL CENTER),2,6,0,0,0,0,175,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR #712,location_details.php?id=10658,http://www.rvandtravelers.com/location_details.php?id=10658,RVer,kwikstar,,,US 218,811 BARRICK RD,JANESVILLE,IA,50647,319-987-2421 (TRAVEL CENTER),6,4,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR #732,location_details.php?id=54523,http://www.rvandtravelers.com/location_details.php?id=54523,RVer,ind_dealer_1,,,US 63,324 FLETCHER AVE,WATERLOO,IA,50701,319-233-2989 (TRAVEL CENTER),0,2,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR #817,location_details.php?id=54524,http://www.rvandtravelers.com/location_details.php?id=54524,RVer,kwikstar,,,US 52,205 N MARYVILLE ST,CALMAR,IA,52132,563-562-3945 (TRAVEL CENTER),2,4,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR #823,location_details.php?id=54525,http://www.rvandtravelers.com/location_details.php?id=54525,RVer,ind_dealer_1,,,IA 9,101 ROSSVILLE RD,WAUKON,IA,52172,563-568-3327 (TRAVEL CENTER),0,2,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,KWIK STAR #924,location_details.php?id=54526,http://www.rvandtravelers.com/location_details.php?id=54526,RVer,ind_dealer_1,,,US 20,505 FAIR MEADOW DR,WEBSTER CITY,IA,50595,515-832-7908 (TRAVEL CENTER),0,3,0,0,0,0,140,,,,,,,,,,,,,,,,
11,Iowa,KWIK STOP,location_details.php?id=10611,http://www.rvandtravelers.com/location_details.php?id=10611,RVer,bp-,,,US 20,110 E JEFFERSON ST,DELAWARE,IA,52036,563-922-2728 (TRAVEL CENTER),15,3,1,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,KWIK STOP,location_details.php?id=10634,http://www.rvandtravelers.com/location_details.php?id=10634,RVer,bp-,,,US 52,2150 TWIN VALLEY DR,DUBUQUE,IA,52003,563-583-8011 (TRAVEL CENTER),4,2,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,KWIK STOP,location_details.php?id=10645,http://www.rvandtravelers.com/location_details.php?id=10645,RVer,ind_dealer_1,,,US 61,1215 E 16TH ST,DUBUQUE,IA,52001,563-557-5180 (TRAVEL CENTER),10,3,1,0,0,0,,563-557-5180 (CHAMP'S CHICKEN),563-585-1005,,,,,,,,,,,,,,
11,Iowa,KWIK STOP TRUCK STOP,location_details.php?id=10646,http://www.rvandtravelers.com/location_details.php?id=10646,RVer,bp-,,,US 61,2255 KERPER BLVD,DUBUQUE,IA,52001,563-582-8803 (TRAVEL CENTER),10,4,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,LOVE'S TRAVEL STOP #361,location_details.php?id=1916,http://www.rvandtravelers.com/location_details.php?id=1916,RVer,loves-travel-stops-country-stores_416x416,,,I-80,4400 S 22ND AVE E,NEWTON,IA,50208,641-791-2410 (TRAVEL CENTER),80,8,5,3,0,0,168,641-791-2410 (CHESTER'S FRIED CHICKEN),641-791-2438,,641-791-2410 (MCDONALD'S),,2.959,3.389,3.949,3.999,,,,,,,
11,Iowa,LOVE'S TRAVEL STOP #411,location_details.php?id=14886,http://www.rvandtravelers.com/location_details.php?id=14886,RVer,loves-travel-stops-country-stores_416x416,,,I-35/80,11820 HICKMAN RD,CLIVE,IA,50325,515-276-5200 (TRAVEL CENTER),280,14,12,0,0,0,125,515-276-5200 (DENNY'S),515-276-7437,,,,2.899,3.389,3.949,3.999,,,,,,,
11,Iowa,LOVE'S TRAVEL STOP #426,location_details.php?id=47059,http://www.rvandtravelers.com/location_details.php?id=47059,RVer,loves-travel-stops-country-stores_416x416,,,I-80,10 EAST ST,SHELBY,IA,51570,712-207-2441 (TRAVEL CENTER),99,8,7,2,0,0,34,712-207-2441 (MCDONALDS),712-207-2452,,712-207-2441 (CHESTERS FRIED CHICKEN),,,,,,,,,,,,
11,Iowa,LOVE'S TRAVEL STOP #476,location_details.php?id=37633,http://www.rvandtravelers.com/location_details.php?id=37633,RVer,loves-travel-stops-country-stores_416x416,,,I-80,8255 NW BLVD,DAVENPORT,IA,52806,563-386-3466 (TRAVEL CENTER),90,8,5,3,0,0,292,563-386-3466 (ARBY'S),563-386-3474,,,,3.059,3.549,3.949,3.999,,,,,,,
11,Iowa,LOVE'S TRAVEL STOP #479,location_details.php?id=2932,http://www.rvandtravelers.com/location_details.php?id=2932,RVer,loves-travel-stops-country-stores_416x416,,,I-29,2525 SINGING HILLS BLVD,SIOUX CITY,IA,51111,712-224-3675 (TRAVEL CENTER),60,6,4,0,0,0,143,712-224-3675 (SUBWAY),712-224-3677,,,,3.199,3.549,3.949,3.999,,,,,,,
11,Iowa,LOVE'S TRAVEL STOP #670,location_details.php?id=47067,http://www.rvandtravelers.com/location_details.php?id=47067,RVer,loves-travel-stops-country-stores_416x416,,,IA 18,100 MONROE ST,FLOYD,IA,50435,641-398-2404 (TRAVEL CENTER),85,8,5,0,0,0,,641-398-2404 (SUBWAY),641-398-2408,,641-398-2404 (GODFATHER'S PIZZA),,,,,,,,,,,,
11,Iowa,LOVE'S TRAVEL STOP #684,location_details.php?id=47064,http://www.rvandtravelers.com/location_details.php?id=47064,RVer,loves-travel-stops-country-stores_416x416,,,I-35,1400 INDUSTRIAL PARK RD,ELLSWORTH,IA,50075,515-836-4800 (TRAVEL CENTER),110,8,7,2,0,0,133,515-836-4800 (HARDEE'S),515-836-4829,,,,,,,,,,,,,,
11,Iowa,LOVE'S TRAVEL STOP #702,location_details.php?id=47066,http://www.rvandtravelers.com/location_details.php?id=47066,RVer,loves-travel-stops-country-stores_416x416,,,US 20,3301 GREYHOUND DR,WATERLOO,IA,50701,319-234-4378 (TRAVEL CENTER),68,7,5,3,0,0,227,319-234-4378 (WENDY'S),319-234-4356,,,,,,,,,,,,,,
11,Iowa,MCDERMOTT OIL (BP),location_details.php?id=10654,http://www.rvandtravelers.com/location_details.php?id=10654,RVer,bp-,,,US 151,1501 1ST AVE E,CASCADE,IA,52033,563-852-3510 (TRAVEL CENTER),20,4,1,0,0,0,77,563-852-3510 (GODFATHER'S PIZZA),563-852-7421,,,,,,,,,,,,,,
11,Iowa,MEDIAPOLIS FAST BREAK,location_details.php?id=10644,http://www.rvandtravelers.com/location_details.php?id=10644,RVer,66gas,,,US 61,109 WAPELLO ST,MEDIAPOLIS,IA,52637,319-394-3011 (TRAVEL CENTER),12,2,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,MESKWAKI TRAVEL PLAZA,location_details.php?id=10620,http://www.rvandtravelers.com/location_details.php?id=10620,RVer,ind_dealer_1,,,US 30,1494 US 30,TAMA,IA,52339,641-484-9341 (TRAVEL CENTER),71,5,5,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,MID MART,location_details.php?id=10633,http://www.rvandtravelers.com/location_details.php?id=10633,RVer,ind_dealer_1,,,US 52,22755 US 52 N,HOLY CROSS,IA,52053,563-552-2551 (TRAVEL CENTER),24,3,0,0,0,0,,,,,,,,,,,,,,,,,
11,Iowa,OSCEOLA TRAVEL PLAZA,location_details.php?id=2170,http://www.rvandtravelers.com/location_details.php?id=2170,RVer,bp-,,,I-35,105 AREIL DR,OSCEOLA,IA,50213,641-342-8505 (TRAVEL CENTER),0,5,0,0,0,0,33,641-342-8505 (ARBY'S),,,,,,,,,,,,,,,
11,Iowa,PETRO & MORE,location_details.php?id=10642,http://www.rvandtravelers.com/location_details.php?id=10642,RVer,shell_,,,US 61,203 S MAIN ST,GRANDVIEW,IA,52752,319-729-9900 (TRAVEL CENTER),3,3,0,0,0,0,,319-729-9900 (GODFATHER'S PIZZA),319-729-5033,,,,,,,,,,,,,,
11,Iowa,PETRO MART,location_details.php?id=720,http://www.rvandtravelers.com/location_details.php?id=720,RVer,66gas,,,I-29,2650 IOWA AVE,ONAWA,IA,51040,712-433-3283 (TRAVEL CENTER),31,4,3,1,0,0,112,712-433-3283 (SUBWAY),,,,,,,,,,,,,,,
