state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Mile Marker,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Fax,Phone 2,Exit,Phone 3,Phone 4,Diesel,Bulk Def,Propane,Unleaded,# of Men's Showers,Phone 5,Hours of Operation,Road Name,https,Mailing Address
15,Kansas,Plaza at the Flint Hills,location_details.php?id=64436,https://www.truckstopsandservices.com/location_details.php?id=64436,Trucker,,39.06796821,-96.28798909,I-70,,,Alma,KS,66401,785-765-4613,,,,,,,,,,,,,,,,,,,,,
15,Kansas,PLAZA GO,location_details.php?id=10844,https://www.truckstopsandservices.com/location_details.php?id=10844,Trucker,conoco,38.007826,-97.94141,US 50,,1515 S MAIN ST,SOUTH HUTCHINSON,KS,67505,620-669-9900 (TRAVEL CENTER),90,0,0,5,5,0,620-663-1685,620-669-9900 (APPLEWOOD),KS 96,,,,,,,,,,,,
15,Kansas,PONY EXPRESS SERVICE CENTER,location_details.php?id=10834,https://www.truckstopsandservices.com/location_details.php?id=10834,Trucker,ind_dealer_1,39.841223,-96.862249,US 36,,1898 ALL AMERICAN RD,HANOVER,KS,66945,785-337-2900 (TRAVEL CENTER),23,0,0,2,1,1,785-337-2905,,KS 148,,,,,,,,,,,,
15,Kansas,PUMP'N PETE'S,location_details.php?id=10859,https://www.truckstopsandservices.com/location_details.php?id=10859,Trucker,66gas,37.920844,-95.170169,US 54,,820 N CEDAR ST,MORAN,KS,66755,620-237-4551 (TRAVEL CENTER),2,0,0,2,0,0,,,US 59,,,,,,,,,,,,
15,Kansas,QUIK TRIP,location_details.php?id=2685,https://www.truckstopsandservices.com/location_details.php?id=2685,Trucker,quiktrip-,39.089734,-94.678624,I-635,,4202 KANSAS AVE,KANSAS CITY,KS,66106,913-281-4179 (TRAVEL CENTER),25,0,0,5,0,0,913-281-4179,913-281-4179 (QT KITCHEN),3,,,,,,,,,,,,
15,Kansas,RASH'S SINCLAIR,location_details.php?id=54853,https://www.truckstopsandservices.com/location_details.php?id=54853,Trucker,ind_dealer_1,37.03361,-100.91033,US 54,,563 E PANCAKE BLVD,LIBERAL,KS,67901,620-624-2214 (TRAVEL CENTER),0,0,0,4,0,0,,,,,,,,,,,,,,,
15,Kansas,ROD'S TRUCK STOP,location_details.php?id=46846,https://www.truckstopsandservices.com/location_details.php?id=46846,Trucker,66gas,38.827248,-97.643977,I-135,,2140 W CRAWFORD ST,SALINA,KS,67401,785-826-1786 (TRAVEL CENTER),80,1,1,5,5,2,785-826-1783,,92,,,,,,,3,,,,,
15,Kansas,SAC & FOX TRUCK STOP,location_details.php?id=10869,https://www.truckstopsandservices.com/location_details.php?id=10869,Trucker,ind_dealer_1,39.702923,-95.72988,US 75,,1346 US 75,FAIRVIEW,KS,66527,785-467-5354 (TRAVEL CENTER),54,0,0,3,2,0,785-467-5363,,,,,,,,,,,,,,
15,Kansas,SANDRA'S QUICK STOP,location_details.php?id=45747,https://www.truckstopsandservices.com/location_details.php?id=45747,Trucker,cenex--300_0,38.260547,-95.247535,US 59,,24963 US 169,GARNETT,KS,66032,785-448-6602 (TRAVEL CENTER),30,,,2,0,0,,,US 169,,,,,,,,,,,,
15,Kansas,SAPP BROTHERS TRAVEL CENTER,location_details.php?id=2856,https://www.truckstopsandservices.com/location_details.php?id=2856,Trucker,,39.001486,-96.864599,I-70,,1913 LACY DR,JUNCTION CITY,KS,66441,785-238-1600 (TRAVEL CENTER),50,0,0,5,5,1,785-238-1601,785-238-1600 (A & W),295,,,3.219,4.099,,n/a,,,,,,
15,Kansas,SHAMBURG OIL CO,location_details.php?id=10824,https://www.truckstopsandservices.com/location_details.php?id=10824,Trucker,ind_dealer_1,39.481184,-98.119874,US 24,,2986 US 24,BELOIT,KS,67420,785-738-5181 (TRAVEL CENTER),0,0,0,3,0,2,,,,,,,,,,,,,,,
15,Kansas,SHELL TRAVEL CENTER,location_details.php?id=2900,https://www.truckstopsandservices.com/location_details.php?id=2900,Trucker,shell_,39.020874,-96.817295,I-70,,821 E CHESTNUT ST,JUNCTION CITY,KS,66441,785-762-7772 (TRAVEL CENTER),48,0,0,5,4,0,785-762-7774,,298,,,,,,,,,,,,
15,Kansas,SHEPARDS FOODMART,location_details.php?id=18554,https://www.truckstopsandservices.com/location_details.php?id=18554,Trucker,conoco,37.152004,-98.040664,US 160,,824 W MAIN ST,ANTHONY,KS,67003,620-842-5625 (TRAVEL CENTER),2,0,0,1,0,0,620-842-5625,620-842-5625 (CHEF FRESS DELI EXPRESS),,,,,,,,,,,,,
15,Kansas,SHOP QUIK #12,location_details.php?id=54924,https://www.truckstopsandservices.com/location_details.php?id=54924,Trucker,shell_,39.17447,-96.562735,KS 18,,430 FT RILEY BLVD,MANHATTAN,KS,66502,785-776-0819 (TRAVEL CENTER),0,0,0,1,0,0,,785-776-0819 (HUNT BROTHERS PIZZA),,,,,,,,,,,,,
15,Kansas,SHORT STOP,location_details.php?id=2917,https://www.truckstopsandservices.com/location_details.php?id=2917,Trucker,66gas,38.423414,-96.216866,I-35,,2000 INDUSTRIAL RD,EMPORIA,KS,66801,620-340-0484 (TRAVEL CENTER),15,0,0,4,2,0,620-340-0336,620-340-0484 (DUNKIN' DONUTS),128,,,,,,,,,,,,
15,Kansas,SHORT STOP,location_details.php?id=45728,https://www.truckstopsandservices.com/location_details.php?id=45728,Trucker,ind_dealer_1,39.369538,-97.124786,KS 15,,104 S 6TH ST,CLAY CENTER,KS,67432,785-632-5585 (TRAVEL CENTER),8,0,0,2,0,0,,785-632-5585 (HUNT BROTHERS PIZZA),,,,,,,,,,,,,
15,Kansas,SHORT STOP,location_details.php?id=45737,https://www.truckstopsandservices.com/location_details.php?id=45737,Trucker,ind_dealer_1,39.813632,-97.048367,US 36,,200 E 7TH ST,WASHINGTON,KS,66968,785-325-2150 (TRAVEL CENTER),15,0,0,3,0,0,,785-325-2150 (HUNT BROTHERS PIZZA),,785-325-2150 (CHAMP'S CHICKEN),785-325-2150 (TASTY PASTRY),,,,,,,,,,
15,Kansas,SHORT STOP #24,location_details.php?id=18560,https://www.truckstopsandservices.com/location_details.php?id=18560,Trucker,ind_dealer_1,39.188643,-96.055864,US 24,,603 E US 24,ST. MARYS,KS,66536,785-783-0174 (TRAVEL CENTER),12,0,0,4,0,0,,785-783-0174 (PAPA JOHN'S),,,,,,,,,,,,,
15,Kansas,SNAPPY'S,location_details.php?id=2295,https://www.truckstopsandservices.com/location_details.php?id=2295,Trucker,66gas,39.060751,-94.806245,I-435,,9715 KAW DR,EDWARDSVILLE,KS,66111,913-441-3719 (TRAVEL CENTER),2,0,0,2,0,0,,913-441-3719 (ROSCOE'S),9,,,,,,,,,,,,
15,Kansas,SPEARVILLE TRUCK STOP,location_details.php?id=10845,https://www.truckstopsandservices.com/location_details.php?id=10845,Trucker,cenex--300_0,37.855947,-99.751469,US 50,,10396 126 RD,SPEARVILLE,KS,67876,620-385-2900 (TRAVEL CENTER),25,15,15,4,2,0,620-385-9209,,,,,,,,,,,,,,
15,Kansas,STAFFORD AMPRIDE,location_details.php?id=10846,https://www.truckstopsandservices.com/location_details.php?id=10846,Trucker,cenex--300_0,37.954636,-98.595776,US 50,MM 202,443 E MARTIN AVE,STAFFORD,KS,67578,620-234-6119 (TRAVEL CENTER),25,0,0,2,0,0,,,,,,,,,,,,,,,
15,Kansas,STOP-2-SHOP,location_details.php?id=10827,https://www.truckstopsandservices.com/location_details.php?id=10827,Trucker,cenex--300_0,39.357634,-100.440967,US 24,,1017 OAK AVE,HOXIE,KS,67740,785-675-3909 (TRAVEL CENTER),0,0,0,2,0,0,,785-675-3909 (HOT STUFF PIZZA),,,,,,,,,,,,,
15,Kansas,THE EAGLE,location_details.php?id=10820,https://www.truckstopsandservices.com/location_details.php?id=10820,Trucker,cenex--300_0,38.464605,-101.752564,KS 96,,117 W KANSAS AVE,TRIBUNE,KS,67879,620-376-2311 (TRAVEL CENTER),15,0,0,3,2,0,,620-376-2311 (CHESTER'S FRIED CHICKEN),96/27,,,,,,,,,,,,
15,Kansas,TOOT'N TOTUM #120 - LIBERAL,location_details.php?id=10857,https://www.truckstopsandservices.com/location_details.php?id=10857,Trucker,shell_,37.027336,-100.940342,US 54,,2401 W PANCAKE BLVD,LIBERAL,KS,67901,620-624-7471 (TRAVEL CENTER),40,0,0,4,2,0,,,WESTERN AVENUE,,,,,,,,,,,,
15,Kansas,TRAVEL CENTERS OF AMERICA #091,location_details.php?id=3191,https://www.truckstopsandservices.com/location_details.php?id=3191,Trucker,catscale3,39.1193,-100.811685,I-70,,1001 HWY 40,OAKLEY,KS,67748,785-672-4111 (TRAVEL CENTER),150,0,0,8,6,6,785-672-3416,785-672-4111 (IHOP),76,785-672-4111 (SUBWAY),,,,,,,,,,,
15,Kansas,TRAVEL CENTERS OF AMERICA #252,location_details.php?id=15902,https://www.truckstopsandservices.com/location_details.php?id=15902,Trucker,catscale3,38.426819,-95.728254,I-35,,2775 US 75,LEBO,KS,66856,620-256-6311 (TRAVEL CENTER),226,12,12,7,8,2,620-256-6275,620-256-6311 (COUNTRY PRIDE RESTAURANT),155,620-256-6311 (WENDY'S),,,,,,,,,,,
15,Kansas,TRAVEL CENTERS OF AMERICA EXPRESS #0284,location_details.php?id=56132,https://www.truckstopsandservices.com/location_details.php?id=56132,Trucker,taexpress,38.7628,-94.96,I-35,,32501 W 200TH ST,EDGERTON,KS,66021,785-594-1433 (TRAVEL CENTER),90,0,0,6,4,0,785-594-2115,,205,,,,,,,,,,,,
15,Kansas,TRAVEL CENTERS OF AMERICA EXPRESS #0943,location_details.php?id=59425,https://www.truckstopsandservices.com/location_details.php?id=59425,Trucker,taexpress,39.84068,-95.73443,US 75,,801 W ST,FAIRVIEW,KS,66425,785-467-3071 (TRAVEL CENTER),18,,,3,,,785-285-1837,785-467-3071 (A&W),,785-467-3071 (HUNT BROTHER'S PIZZA),,,,,,,,,,,
15,Kansas,TREX MART,location_details.php?id=10830,https://www.truckstopsandservices.com/location_details.php?id=10830,Trucker,ind_dealer_1,39.750464,-94.871867,US 36,,211 ROSEPORT RD,ELWOOD,KS,66024,913-365-5622 (TRAVEL CENTER),4,0,0,2,0,0,,913-365-5622 (COUNTRY CAFE),ROSEPORT RD,,,,,,,,,,,,
15,Kansas,TRIPCO CONOCO,location_details.php?id=10898,https://www.truckstopsandservices.com/location_details.php?id=10898,Trucker,conoco,37.637102,-96.252942,US 400,,9996 OLD JUNCTION,SEVERY,KS,67137,620-736-2308 (TRAVEL CENTER),25,0,0,6,0,1,620-736-2308,620-736-2308 (TRIPCO DELI),,,,,,,,,,,,,
15,Kansas,U PUMP IT,location_details.php?id=10877,https://www.truckstopsandservices.com/location_details.php?id=10877,Trucker,conoco,37.476897,-100.871152,US 83,,1887 US 83,SUBLETTE,KS,67877,620-675-8602 (TRAVEL CENTER),26,0,0,3,0,0,,620-675-8602 (CHAMP'S CHICKEN),,620-675-8602 (SUBWAY),,,,,,,,,,,
15,Kansas,U PUMP IT CORNER,location_details.php?id=10843,https://www.truckstopsandservices.com/location_details.php?id=10843,Trucker,cenex--300_0,37.963092,-100.847146,US 50,,156 N CAMPUS DR,GARDEN CITY,KS,67846,620-276-3923 (TRAVEL CENTER),90,0,0,3,0,0,,,,,,,,,,,,,,,
15,Kansas,U PUMP IT CORNER STORE,location_details.php?id=10842,https://www.truckstopsandservices.com/location_details.php?id=10842,Trucker,valero,37.947369,-101.255383,US 50,,220 W SANTA FE TRAIL,LAKIN,KS,67860,620-355-7152 (TRAVEL CENTER),10,0,0,3,0,0,,620-355-7152 (CHAMP'S CHICKEN),,,,,,,,,,,,,
15,Kansas,U PUMP IT CORNER STORE,location_details.php?id=10849,https://www.truckstopsandservices.com/location_details.php?id=10849,Trucker,valero,37.981459,-101.755924,US 50,,309 W HWY 50,SYRACUSE,KS,67878,620-384-5753 (TRAVEL CENTER),3,0,0,3,0,0,,620-384-5753 (NAUGHTY CHILE),,,,,,,,,,,,,
15,Kansas,WAKEENEY 24/7 TRAVEL PLAZA,location_details.php?id=3623,https://www.truckstopsandservices.com/location_details.php?id=3623,Trucker,ind_dealer_1,39.012535,-99.890266,I-70,,745 S 1ST ST,WAKEENEY,KS,67672,785-743-2157 (TRAVEL CENTER),75,0,75,4,3,0,785-743-2267,785-743-2157 (MCDONALD'S),127,,,,,,,,,,,,
16,Kentucky,150 QUICK STOP,location_details.php?id=10070,https://www.truckstopsandservices.com/location_details.php?id=10070,Trucker,marathon,37.781809,-85.396036,BLUEGRASS PKWY,,4588 SPRINGFIELD RD,BARDSTOWN,KY,40004,502-348-4930 (TRAVEL CENTER),0,0,0,3,0,0,,,25,,,,,,,,,,,,
16,Kentucky,49ER FUEL CENTER,location_details.php?id=191,https://www.truckstopsandservices.com/location_details.php?id=191,Trucker,ind_dealer_1,37.224605,-84.216676,I-75,,707 KY 99,EAST BERNSTADT,KY,40729,606-843-9042 (TRAVEL CENTER),36,,,3,3,0,,,49,,,,,,,,,,,,
16,Kentucky,76 FUEL CENTER,location_details.php?id=205,https://www.truckstopsandservices.com/location_details.php?id=205,Trucker,76,37.569366,-84.319703,I-75,,104 N DOGWOOD DR,BEREA,KY,40403,859-985-1834 (TRAVEL CENTER),57,0,0,5,6,2,,,76,,,,,,,,,,,,
16,Kentucky,96 TRUCK STOP,location_details.php?id=210,https://www.truckstopsandservices.com/location_details.php?id=210,Trucker,ind_dealer_1,38.013437,-84.177658,I-64,,510  ROLLING HILLS LANE,WINCHESTER,KY,40391,859-744-9611 (TRAVEL CENTER),50,0,0,4,1,4,859-355-5158,,96,,,,,,,,,,,,
16,Kentucky,ALL STAR FOODMART,location_details.php?id=46974,https://www.truckstopsandservices.com/location_details.php?id=46974,Trucker,marathon,37.320779,-85.356705,KY 55,,1200 NEW COLUMBIA RD,CAMPBELLSVILLE,KY,42718,270-465-2434 (TRAVEL CENTER),52,0,0,5,1,0,,,,,,,,,,,,,,,
16,Kentucky,AUGGIE DOGGIE'S,location_details.php?id=18567,https://www.truckstopsandservices.com/location_details.php?id=18567,Trucker,valero,37.782502,-86.358154,US 60,,6547 E US 60,GARFIELD,KY,40140,270-756-2653 (TRAVEL CENTER),10,0,0,2,0,0,,,,,,,,,,,,,,,
16,Kentucky,BETTERWAY FOOD,location_details.php?id=331,https://www.truckstopsandservices.com/location_details.php?id=331,Trucker,marathon,38.208024,-85.825682,I-264,,4001 CANE RUN RD,LOUISVILLE,KY,40216,502-447-8693 (TRAVEL CENTER),4,0,0,4,0,0,,,5,,,,,,,,,,,,
16,Kentucky,BG FOOD MART,location_details.php?id=46970,https://www.truckstopsandservices.com/location_details.php?id=46970,Trucker,marathon,36.938659,-86.485076,I-65,,4805 NASHVILLE RD,BOWLING GREEN,KY,42101,270-745-7989 (TRAVEL CENTER),18,0,18,4,2,0,270-745-7990,,6,,,,,,,,,,,,
16,Kentucky,BLUEGRASS TRUCK STOP,location_details.php?id=10938,https://www.truckstopsandservices.com/location_details.php?id=10938,Trucker,marathon,37.618061,-84.79779,US 127,,270 STEWARTS LANE,DANVILLE,KY,40422,859-236-3793 (TRAVEL CENTER),20,0,0,4,2,0,,,,,,,,,,,,,,,
16,Kentucky,BRANDENBURG VALERO - BYPASS,location_details.php?id=53998,https://www.truckstopsandservices.com/location_details.php?id=53998,Trucker,valero,37.9839,-86.175629,BYPASS RD,,1200 BYPASS RD,BRANDENBURG,KY,40108,270-422-2055 (TRAVEL CENTER),,,,2,,,,,,,,,,,,,,,,,
16,Kentucky,CARDINAL COUNTRY STORE,location_details.php?id=10920,https://www.truckstopsandservices.com/location_details.php?id=10920,Trucker,marathon,37.563481,-82.645024,US 23,,9469 US 23 S,STANVILLE,KY,41659,606-478-9581 (TRAVEL CENTER),16,0,0,4,0,0,,606-478-9581 (CHESTER'S FRIED CHICKEN),,,,,,,,,,,,,
16,Kentucky,CIRCLE K 95 - HENDERSON,location_details.php?id=53532,https://www.truckstopsandservices.com/location_details.php?id=53532,Trucker,circle_k__3774,37.883771,-87.562912,US 41,RACE TRACK RD,3113 US 41 N,HENDERSON,KY,42420,270-826-5144 (TRAVEL CENTER),0,0,0,5,0,,,270-826-5144 (KRISPY KRUNCHY CHICKEN),,,,,,,,,,,,,
16,Kentucky,CLARK'S PUMP-N-SHOP,location_details.php?id=167,https://www.truckstopsandservices.com/location_details.php?id=167,Trucker,bp-,38.370205,-82.765685,I-64,,1965 US 60,COALTON,KY,41168,606-928-8175 (TRAVEL CENTER),16,0,0,2,2,0,,,181,,,,,,,,,,,,
16,Kentucky,CLARK'S PUMP-N-SHOP,location_details.php?id=10917,https://www.truckstopsandservices.com/location_details.php?id=10917,Trucker,marathon,38.258256,-82.581694,US 23,,29501 MAYO TRAIL RD,BURNAUGH,KY,41129,606-739-6055 (TRAVEL CENTER),12,0,0,2,0,0,,,,,,,,,,,,,,,
16,Kentucky,CLARK'S PUMP-N-SHOP,location_details.php?id=10918,https://www.truckstopsandservices.com/location_details.php?id=10918,Trucker,marathon,38.568366,-82.830859,US 23,,1024 SEATON AVE,GREENUP,KY,41144,606-473-6189 (TRAVEL CENTER),35,0,0,5,0,0,,606-473-6189 (KRISPY KRUNCHY CHICKEN),,,,,,,,,,,,,
16,Kentucky,CLARK'S PUMP-N-SHOP #2,location_details.php?id=46978,https://www.truckstopsandservices.com/location_details.php?id=46978,Trucker,marathon,38.439074,-82.608978,US 60,,900 CENTER ST,CATLETTSBURG,KY,41129,606-739-6181 (TRAVEL CENTER),25,5,5,4,2,0,606-739-6181,,,,,,,,,,,,,,
16,Kentucky,CLARK'S PUMP-N-SHOP #21,location_details.php?id=54137,https://www.truckstopsandservices.com/location_details.php?id=54137,Trucker,marathon,38.38933,-82.715782,US 60,,12541 US ROUTE 60,ASHLAND,KY,41101,606-928-5637 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,
16,Kentucky,CLARK'S PUMP-N-SHOP #47,location_details.php?id=10906,https://www.truckstopsandservices.com/location_details.php?id=10906,Trucker,marathon,38.599591,-83.31934,KY 9/10,,67 COMMERCIAL DR,VANCEBURG,KY,41147,606-796-3165 (TRAVEL CENTER),23,0,0,4,1,0,,606-796-3165 (MCDONALD'S),,,,,,,,,,,,,
16,Kentucky,CREEK MARKET,location_details.php?id=10924,https://www.truckstopsandservices.com/location_details.php?id=10924,Trucker,ind_dealer_1,36.822863,-83.772904,US 25,,6609 S US 25E,FLAT LICK,KY,40935,606-542-4323 (TRAVEL CENTER),100,0,0,5,0,0,606-542-4323,,,,,,,,,,,,,,
16,Kentucky,CUMBERLAND GREEN,location_details.php?id=54187,https://www.truckstopsandservices.com/location_details.php?id=54187,Trucker,valero,36.88518,-84.81048,KY 90,,4321 HWY 90,MONTICELLO,KY,42633,606-348-3770 (TRAVEL CENTER),25,0,0,3,0,0,,606-348-3770 (CUMBERLAND GREEN DELI),,,,,,,,,,,,,
16,Kentucky,DERBY CITY SOUTH TRUCK PLAZA,location_details.php?id=739,https://www.truckstopsandservices.com/location_details.php?id=739,Trucker,ind_dealer_1,37.380777,-84.330167,I-75,,1990 RICHMOND ST,MOUNT VERNON,KY,40456,606-256-3374 (TRAVEL CENTER),200,0,0,8,2,3,606-256-8900,606-256-3374 (DERBY CITY RESTAURANT),62,,,,,,,,,,,,
16,Kentucky,DOUBLE KWIK,location_details.php?id=10909,https://www.truckstopsandservices.com/location_details.php?id=10909,Trucker,ind_dealer_1,37.187188,-82.902825,KY 15,,9722 KY 15,ISOM,KY,41824,606-633-2040 (TRAVEL CENTER),25,0,0,3,0,0,,,,,,,,,,,,,,,
16,Kentucky,DOUBLE KWIK,location_details.php?id=10911,https://www.truckstopsandservices.com/location_details.php?id=10911,Trucker,bp-,37.560957,-83.39764,KY 15,,344 KY 15 S,JACKSON,KY,41339,606-666-5050 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,
16,Kentucky,DOUBLE KWIK,location_details.php?id=47015,https://www.truckstopsandservices.com/location_details.php?id=47015,Trucker,exxon,37.267428,-83.202901,KY 15,,931 KY 15,HAZARD,KY,41701,606-435-1762 (TRAVEL CENTER),0,,,2,0,0,,,,,,,,,,,,,,,
16,Kentucky,DOUBLE KWIK,location_details.php?id=47001,https://www.truckstopsandservices.com/location_details.php?id=47001,Trucker,bp-,37.928317,-84.549976,US 23,,4000 CATNIP HILL RD,NICHOLASVILLE,KY,40356,859-887-5556 (TRAVEL CENTER),9,0,0,3,0,0,,,,,,,,,,,,,,,
16,Kentucky,E-Z STOP,location_details.php?id=10071,https://www.truckstopsandservices.com/location_details.php?id=10071,Trucker,marathon,37.869112,-85.157663,BLUEGRASS PKWY,,19420 KY 155,WILLISBURG,KY,40078,859-375-2553 (TRAVEL CENTER),10,,,2,0,0,,,42,,,,,,,,,,,,
16,Kentucky,EAGLE TRAVEL PLAZA,location_details.php?id=18566,https://www.truckstopsandservices.com/location_details.php?id=18566,Trucker,shell_,38.186156,-83.556908,I-64,,3333 KY 801,MOREHEAD,KY,40351,606-783-1828 (TRAVEL CENTER),40,0,0,4,5,0,606-462-3256,606-783-1828 (DOWN HOME DINER),133,,,,,,,,,,,,
16,Kentucky,EAST WAY MARKET,location_details.php?id=10914,https://www.truckstopsandservices.com/location_details.php?id=10914,Trucker,marathon,37.138089,-84.543043,KY 80,,5800 E KY 80,SOMERSET,KY,42501,606-274-0099 (TRAVEL CENTER),72,0,0,3,2,0,,,,,,,,,,,,,,,
16,Kentucky,EXIT 62 FUEL STOP & RESTAURANT,location_details.php?id=849,https://www.truckstopsandservices.com/location_details.php?id=849,Trucker,ind_dealer_1,38.73918,-84.83073,I-71,,3345 US 127,GLENCOE,KY,41046,859-643-4811 (TRAVEL CENTER),70,0,0,4,1,0,859-643-4826,859-643-4811 (YUM YUM),62,,,,,,,,,,,,
16,Kentucky,EZ STOP N SHOP,location_details.php?id=764,https://www.truckstopsandservices.com/location_details.php?id=764,Trucker,shell_,37.842791,-84.329561,I-75,,3198 LEXINGTON RD,RICHMOND,KY,40475,859-624-5484 (TRAVEL CENTER),10,0,0,3,0,0,,,95,,,,,,,,,,,,
16,Kentucky,FAST MART,location_details.php?id=47005,https://www.truckstopsandservices.com/location_details.php?id=47005,Trucker,marathon,38.553654,-83.585772,KY 57,,11849 KY 57,TOLLESBORO,KY,41189,815-580-4922 (TRAVEL CENTER),12,0,0,2,0,0,,,AA HWY,,,,,,,,,,,,
16,Kentucky,FAST MART,location_details.php?id=18568,https://www.truckstopsandservices.com/location_details.php?id=18568,Trucker,marathon,38.013075,-84.206472,I-64,,5400 REVILA RD,WINCHESTER,KY,40391,815-957-4019 (TRAVEL CENTER),6,0,0,4,0,0,,,94,,,,,,,,,,,,
16,Kentucky,FAST MART,location_details.php?id=37794,https://www.truckstopsandservices.com/location_details.php?id=37794,Trucker,ind_dealer_1,38.62924,-83.791954,US 62,,416 MARTIN LUTHER HWY,MAYSVILLE,KY,41056,815-249-4155 (TRAVEL CENTER),20,0,0,5,2,0,,,KY 9,,,,,,,,,,,,
16,Kentucky,FIVESTAR #2211,location_details.php?id=59420,https://www.truckstopsandservices.com/location_details.php?id=59420,Trucker,ind_dealer_1,37.30888,-85.35668,KY 55,,1995 NEW COLUMBIA RD,CAMPBELLSVILLE,KY,42718,270-283-6000 (TRAVEL CENTER),0,,,4,,,,,,,,,,,,,,,,,
16,Kentucky,FLYING J TRAVEL CENTER #660,location_details.php?id=17362,https://www.truckstopsandservices.com/location_details.php?id=17362,Trucker,flying-j-,38.364141,-82.696491,I-64,,15236 KY 180,CATLETTSBURG,KY,41129,606-928-8383 (TRAVEL CENTER),155,15,15,8,9,0,606-928-4546,606-928-8383 (DENNY'S),185,,,3.659,4.259,3.799,2.859,,,,,,
16,Kentucky,FLYING J TRAVEL CENTER #661,location_details.php?id=17365,https://www.truckstopsandservices.com/location_details.php?id=17365,Trucker,flying-j-,36.661858,-86.554236,I-65,,4380 NASHVILLE RD,FRANKLIN,KY,42134,270-586-3343 (TRAVEL CENTER),172,22,22,12,9,0,270-586-8984,270-586-3343 (DENNY'S),2,,,3.459,4.259,,2.599,,,,,,
16,Kentucky,FLYING J TRAVEL CENTER #662,location_details.php?id=17370,https://www.truckstopsandservices.com/location_details.php?id=17370,Trucker,flying-j-,36.696679,-87.455941,I-24,,18750 HERNDON OAK GROVE RD,OAK GROVE,KY,42262,270-640-7000 (TRAVEL CENTER),150,20,20,8,9,0,270-640-7060,270-640-7000 (DENNY'S),86,,,,,,,,,,,,
16,Kentucky,FLYING J TRAVEL CENTER #663,location_details.php?id=17375,https://www.truckstopsandservices.com/location_details.php?id=17375,Trucker,flying-j-,38.157311,-85.068095,I-64,,1670 WADDY RD,WADDY,KY,40076,502-829-9100 (TRAVEL CENTER),120,27,27,8,9,0,502-829-5600,502-829-9100 (DENNY'S),43,,,3.659,4.259,3.799,2.899,,,,,,
16,Kentucky,FLYING J TRAVEL CENTER #664,location_details.php?id=17378,https://www.truckstopsandservices.com/location_details.php?id=17378,Trucker,flying-j-,38.857083,-84.624651,I-75,,13019 WALTON VERONA RD,WALTON,KY,41094,859-485-4400 (TRAVEL CENTER),215,15,15,11,14,0,859-485-6886,859-485-4400 (DENNY'S),171,859-485-4400 (PFJ FRESH),,3.359,4.259,,2.759,,,,,,
16,Kentucky,FRIENDLY MART,location_details.php?id=10947,https://www.truckstopsandservices.com/location_details.php?id=10947,Trucker,shell_,36.873772,-83.831204,US 25,,45 KY 1304,BIMBLE,KY,40915,606-546-8283 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,
16,Kentucky,FRISTOE'S FOOD MART,location_details.php?id=54328,https://www.truckstopsandservices.com/location_details.php?id=54328,Trucker,ind_dealer_1,36.855057,-88.666426,US 45,,41 STATE ROUTE 408 W,HICKORY,KY,42051,270-856-3163 (TRAVEL CENTER),5,0,0,2,0,0,,270-856-3163 (FRISTOE'S RESTAURANT),KY 408,,,,,,,,,,,,
16,Kentucky,GATEWAY ONE STOP,location_details.php?id=47003,https://www.truckstopsandservices.com/location_details.php?id=47003,Trucker,marathon,37.674954,-88.09486,KY 109,,10300 KY 56,STURGIS,KY,42459,270-389-2080 (TRAVEL CENTER),0,,,2,0,0,,,KY 56,,,,,,,,,,,,
