state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,Phone 2,Phone 3,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Exit,Phone 4,# of Men's Showers,Fax,Diesel,Bulk Def,https,Unleaded,Propane,Phone 5,http,Mile Marker,Road Name,Hours of Operation,Mailing Address,htp
45,Texas,PILOT TRAVEL CENTER #209,location_details.php?id=18175,http://www.rvandtravelers.com/location_details.php?id=18175,RVer,pilot,,,I-10,501 VAN HORN DR,VAN HORN,TX,79855,432-283-8067 (TRAVEL CENTER),432-283-8067 (WENDY'S),,80,5,5,8,6,0,140-A,,,432-283-8071,3.499,3.959,www.pilotflyingj.com/stores/209/,3.189,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #234,location_details.php?id=18178,http://www.rvandtravelers.com/location_details.php?id=18178,RVer,pilot,,,I-45,639 STATE HWY 75 N,HUNTSVILLE,TX,77320,936-291-1125 (TRAVEL CENTER),936-291-1975 (WENDY'S),,90,22,22,8,6,0,118,,,936-291-2421,3.359,3.959,www.pilotflyingj.com/stores/234/,2.929,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #257,location_details.php?id=18181,http://www.rvandtravelers.com/location_details.php?id=18181,RVer,pilot,,,I-20,4015 S FM 1788,MIDLAND,TX,79706,432-563-1683 (TRAVEL CENTER),432-563-1683 (MCDONALD'S),,80,8,8,7,7,0,126,,,432-563-1748,3.449,3.959,www.pilotflyingj.com/stores/257/,3.129,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #306,location_details.php?id=18184,http://www.rvandtravelers.com/location_details.php?id=18184,RVer,pilot,,,I-10,5619 I-10 E,SAN ANTONIO,TX,78219,210-661-5353 (TRAVEL CENTER),210-661-5500 (SUBWAY),,25,5,5,6,6,0,582,,,210-661-4660,3.209,3.959,www.pilotflyingj.com/stores/306/,2.599,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #330,location_details.php?id=18187,http://www.rvandtravelers.com/location_details.php?id=18187,RVer,pilot,,,I-35,4142 TX 337 LOOP,NEW BRAUNFELS,TX,78132,830-629-1424 (TRAVEL CENTER),830-629-1424 (SUBWAY),830-629-1424 (MCDONALD'S),78,19,19,9,7,0,184,,,830-629-1254,3.299,3.959,www.pilotflyingj.com/stores/330/,2.639,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #367,location_details.php?id=18192,http://www.rvandtravelers.com/location_details.php?id=18192,RVer,pilot,,,I-30,2726 FM 1903,CADDO MILLS,TX,75135,903-527-2150 (TRAVEL CENTER),903-527-2150 (MCDONALD'S),,30,20,20,7,6,0,87,,,903-527-2103,3.159,3.959,www.pilotflyingj.com/stores/367/,2.819,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #375,location_details.php?id=18193,http://www.rvandtravelers.com/location_details.php?id=18193,RVer,pilot,,,I-610,4440 N MCCARTY ST,HOUSTON,TX,77013,713-675-3375 (TRAVEL CENTER),713-675-3375 (MCDONALD'S),,100,36,36,8,6,0,24-A,,,713-670-7629,3.399,3.959,www.pilotflyingj.com/stores/375/,2.919,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #377,location_details.php?id=18194,http://www.rvandtravelers.com/location_details.php?id=18194,RVer,pilot,,,I-35,1101 UNIROYAL DR,LAREDO,TX,77013,956-717-5006 (TRAVEL CENTER),956-717-5006 (MCDONALD'S),956-717-5006 (SUBWAY),125,6,6,10,12,4,,,,956-717-5012,3.399,3.959,www.pilotflyingj.com/stores/377/,2.899,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #431,location_details.php?id=18199,http://www.rvandtravelers.com/location_details.php?id=18199,RVer,pilot,,,I-10,2205 N HWY 62,ORANGE,TX,77630,409-745-1124 (TRAVEL CENTER),409-745-0379 (SUBWAY),409-745-0379 (WENDY'S),113,3,3,6,8,0,873,,,409-745-3336,3.319,3.959,www.pilotflyingj.com/stores/431/,2.989,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #432,location_details.php?id=18202,http://www.rvandtravelers.com/location_details.php?id=18202,RVer,pilot,,,I-35,8055 N I-35 FRONTAGE RD,ROBINSON,TX,76706,254-662-4771 (TRAVEL CENTER),254-662-0819 (SUBWAY),254-662-4771 (WENDY'S),286,7,7,10,10,3,328,,,254-662-4951,3.259,3.959,www.pilotflyingj.com/stores/432/,2.619,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #433,location_details.php?id=18209,http://www.rvandtravelers.com/location_details.php?id=18209,RVer,pilot,,,I-20,8787 S LANCASTER RD,DALLAS,TX,75241,972-228-2467 (TRAVEL CENTER),972-228-0751 (WENDY'S),,150,36,36,7,11,0,470,,,972-228-4386,3.299,3.959,www.pilotflyingj.com/stores/433/,2.929,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #434,location_details.php?id=18212,http://www.rvandtravelers.com/location_details.php?id=18212,RVer,pilot,,,I-35W,2400 ALLIANCE GATEWAY,FORT WORTH,TX,76177,817-337-5324 (TRAVEL CENTER),817-337-5337 (SUBWAY),817-337-5324 (MCDONALD'S),172,40,40,9,12,0,65,,,817-337-5137,3.259,3.959,www.pilotflyingj.com/stores/434/,2.799,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #435,location_details.php?id=18217,http://www.rvandtravelers.com/location_details.php?id=18217,RVer,pilot,,,I-10,2015 ANTONIO ST,ANTHONY,TX,79821,915-886-3090 (TRAVEL CENTER),915-886-3090 (SUBWAY),915-886-3090 (WENDY'S),100,5,5,9,8,2,0,,,915-886-3404,3.499,3.959,www.pilotflyingj.com/stores/435/,2.999,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #436,location_details.php?id=18224,http://www.rvandtravelers.com/location_details.php?id=18224,RVer,pilot,,,I-40,715 S LAKESIDE DR,AMARILLO,TX,79118,806-335-3323 (TRAVEL CENTER),806-335-3993 (SUBWAY),806-335-3323 (MCDONALD'S),130,5,5,10,12,0,75,,,806-335-2868,3.399,3.959,www.pilotflyingj.com/stores/436/,2.859,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #467,location_details.php?id=37491,http://www.rvandtravelers.com/location_details.php?id=37491,RVer,pilot,,,I-37,4105 S LOOP 1604 E,SAN ANTONIO,TX,78264,210-626-9183 (TRAVEL CENTER),210-626-9183 (SUBWAY),210-626-9183 (CINNABON),146,5,5,9,7,0,125,,,210-626-9201,3.259,3.959,www.pilotflyingj.com/stores/467/,2.759,3.399,,,,,,,
45,Texas,PILOT TRAVEL CENTER #472,location_details.php?id=47504,http://www.rvandtravelers.com/location_details.php?id=47504,RVer,pilot,,,US 59,521 S 1ST ST,BEASLEY,TX,77417,979-387-2620 (TRAVEL CENTER),979-387-2620 (ARBY'S),,56,4,4,8,7,0,,,,979-387-2111,3.259,3.959,www.pilotflyingj.com/stores/472/,2.899,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #486,location_details.php?id=18231,http://www.rvandtravelers.com/location_details.php?id=18231,RVer,pilot,,,I-20,12881 FM 14 A,TYLER,TX,75706,903-593-5466 (TRAVEL CENTER),903-593-5466 (MCDONALD'S),,85,10,10,8,7,0,562,,,903-593-3204,3.199,3.959,www.pilotflyingj.com/stores/486/,2.819,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #559,location_details.php?id=47510,http://www.rvandtravelers.com/location_details.php?id=47510,RVer,pilot,,,I-20,706 I-20 FRONTAGE RD,BIG SPRING,TX,79720,432-264-7490 (TRAVEL CENTER),432-264-7490 (MCDONALD'S),,71,5,5,8,7,0,178,,,432-264-7050,3.449,3.959,www.pilotflyingj.com/stores/559/,2.999,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #568,location_details.php?id=3609,http://www.rvandtravelers.com/location_details.php?id=3609,RVer,pilot,,,I-35,14555 I-35 S,VON ORMY,TX,78073,210-622-9384 (TRAVEL CENTER),210-622-9384 (SUBWAY),,67,10,10,8,7,0,140,,,210-622-9302,3.259,3.959,www.pilotflyingj.com/stores/568/,2.799,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #573,location_details.php?id=12347,http://www.rvandtravelers.com/location_details.php?id=12347,RVer,pilot,,,US 290,2000 FM 1488 RD,HEMPSTEAD,TX,77445,979-826-0182 (TRAVEL CENTER),979-826-0182 (SUBWAY),,54,5,5,8,4,0,,,,979-826-0216,3.299,3.959,pilotflyingj.com/stores/573/,2.859,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #887,location_details.php?id=12257,http://www.rvandtravelers.com/location_details.php?id=12257,RVer,pilot,,,US 84 BYPASS,1100 US-180,SNYDER,TX,79549,325-573-5213 (TRAVEL CENTER),325-573-5213 (BURGER KING),,50,0,0,4,4,0,,,,325-573-8666,3.299,3.959,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #894,location_details.php?id=12144,http://www.rvandtravelers.com/location_details.php?id=12144,RVer,pilot,,,US 57,3002 US HWY 57,EAGLE PASS,TX,78852,830-758-1712 (TRAVEL CENTER),830-758-1712 (PETER RABBIT),,100,10,10,6,4,0,TX 277,,,830-752-1416,3.459,3.959,,,,,,,,,,
45,Texas,PLATEAU TRUCK / AUTO CENTER,location_details.php?id=2626,http://www.rvandtravelers.com/location_details.php?id=2626,RVer,exxon,,,I-10,158821 I-10 W,VAN HORN,TX,79855,432-283-7837 (TRAVEL CENTER),,,150,0,0,2,2,0,159,,,,,,,,,,,,,,,
45,Texas,PONY EXPRESS TRAVEL CENTER,location_details.php?id=2638,http://www.rvandtravelers.com/location_details.php?id=2638,RVer,conoco,,,I-20,304 I-20 E,MARSHALL,TX,75672,903-938-3466 (TRAVEL CENTER),,,151,,,6,4,2,617,,,,,,,,,,,,,,,
45,Texas,PRUITT'S SHELL,location_details.php?id=12412,http://www.rvandtravelers.com/location_details.php?id=12412,RVer,shell_,,,LOOP 36,1316 TX-36,GATESVILLE,TX,76528,254-865-5602 (TRAVEL CENTER),254-865-5602 (PRUITT'S DINER),,0,0,0,4,0,0,,,,254-865-1459,,,,,,,,,,,,
45,Texas,PUMP & PANTRY,location_details.php?id=2659,http://www.rvandtravelers.com/location_details.php?id=2659,RVer,valero,,,I-20,5900 E END BLVD S,MARSHALL,TX,75672,903-935-7121 (TRAVEL CENTER),,,0,,,3,0,0,617,,,,,,,,,,,,,,,
45,Texas,QUICK AL'S TRUCK STOP,location_details.php?id=47544,http://www.rvandtravelers.com/location_details.php?id=47544,RVer,exxon,,,US 81/287,1105 N BUSINESS 287,DECATUR,TX,76234,940-627-8792 (TRAVEL CENTER),,,10,0,0,4,0,0,,,,,,,,,,,,,,,,
45,Texas,QUICK JACK,location_details.php?id=47513,http://www.rvandtravelers.com/location_details.php?id=47513,RVer,exxon,,,US 380,99 US-380,BRIDGEPORT,TX,76426,940-683-2283 (TRAVEL CENTER),,,30,0,0,4,0,0,,,,940-683-4749,,,,,,,,,,,,
45,Texas,QUICK MART #2,location_details.php?id=54825,http://www.rvandtravelers.com/location_details.php?id=54825,RVer,shell_,,,TX 71,4906 BURLESON RD,AUSTIN,TX,78744,512-444-0451 (TRAVEL CENTER),,,0,0,0,4,0,0,,,,,,,,,,,,,,,,
45,Texas,QUICK STOP,location_details.php?id=47773,http://www.rvandtravelers.com/location_details.php?id=47773,RVer,exxon,,,US 59/84,674 N 1ST ST,TIMPSON,TX,75975,936-254-2423 (TRAVEL CENTER),,,0,,,2,0,0,,,,,,,,,,,,,,,,
45,Texas,QUICK STOP,location_details.php?id=47614,http://www.rvandtravelers.com/location_details.php?id=47614,RVer,exxon,,,US 84,12724 US-84,HASLAM,TX,75954,936-269-4500 (TRAVEL CENTER),,,20,,,3,0,0,,,,,,,,,,,,,,,,
45,Texas,QUICK STOP,location_details.php?id=12365,http://www.rvandtravelers.com/location_details.php?id=12365,RVer,texaco-,,,TX 8,8110 N SAM HOUSTON PKWY W,HOUSTON,TX,77064,281-807-7707 (TRAVEL CENTER),281-807-7707 (TAQUERIA),,20,0,20,8,0,0,SAM HOUSTON PKWY W,,,281-807-7719,,,,,,,,,,,,
45,Texas,QUICK TRACK,location_details.php?id=47596,http://www.rvandtravelers.com/location_details.php?id=47596,RVer,chevron,,,I-35,1934 I-35,GAINESVILLE,TX,76240,940-612-2263 (TRAVEL CENTER),,,10,0,0,5,0,0,499,,,,,,,,,,,,,,,
45,Texas,QUICK TRACK,location_details.php?id=12301,http://www.rvandtravelers.com/location_details.php?id=12301,RVer,valero,,,US 271,8966 US 271,GILMER,TX,75644,903-762-2020 (TRAVEL CENTER),,,25,0,0,4,0,0,,,,903-762-2402,,,,,,,,,,,,
45,Texas,QUICK TRACK,location_details.php?id=38321,http://www.rvandtravelers.com/location_details.php?id=38321,RVer,texaco-,,,I-30,926 E I-30,ROYSE CITY,TX,75089,972-636-9999 (TRAVEL CENTER),972-636-9999 (EL ARQUITO),,31,6,6,4,0,0,77-B,,,972-635-0007,,,,,,,,,,,,
45,Texas,QUICK TRIP,location_details.php?id=12242,http://www.rvandtravelers.com/location_details.php?id=12242,RVer,shell_,,,US 83,1901 US 83,CRYSTAL CITY,TX,78839,830-374-0044 (TRAVEL CENTER),830-374-0044 (SUBWAY),830-374-0044 (CHURCH'S CHICKEN),20,0,0,2,0,0,,,,,,,,,,,,,,,,
45,Texas,QUICKWAY FOOD STORE #09,location_details.php?id=54831,http://www.rvandtravelers.com/location_details.php?id=54831,RVer,exxon,,,I-820,6665 RANDOL MILL RD,FORT WORTH,TX,76112,817-446-4345 (TRAVEL CENTER),,,,,,3,,,26,,,,,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=47649,http://www.rvandtravelers.com/location_details.php?id=47649,RVer,quiktrip-,,,I-30,1400 E JOE RAMSEY BLVD,GREENVILLE,TX,75402,903-455-0551 (TRAVEL CENTER),,,20,0,0,8,0,0,94-A,,,903-455-0503,,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=2695,http://www.rvandtravelers.com/location_details.php?id=2695,RVer,quiktrip-,,,I-35W,101 EVERMAN PKWY,FORT WORTH,TX,76134,817-293-1093 (TRAVEL CENTER),817-293-1093 (QT KITCHEN),,25,0,0,9,0,0,42,,,817-551-6732,,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=47745,http://www.rvandtravelers.com/location_details.php?id=47745,RVer,quiktrip-,,,I-20,1619 TX-34,TERRELL,TX,75160,972-551-3404 (TRAVEL CENTER),,,10,0,0,8,0,0,501,,,972-563-3940,,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=47661,http://www.rvandtravelers.com/location_details.php?id=47661,RVer,quiktrip-,,,I-45,401 E WINTERGREEN RD,HUTCHINS,TX,75141,972-225-7500 (TRAVEL CENTER),972-225-7500 (QT KITCHEN),,20,0,0,8,0,0,273,,,972-225-7502,,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=47664,http://www.rvandtravelers.com/location_details.php?id=47664,RVer,quiktrip-,,,US 75,1750 WILMETH RD,MCKINNEY,TX,75071,214-491-4909 (TRAVEL CENTER),214-491-4909 (QT KITCHEN),,015,0,0,9,0,0,,,,214-491-4910,,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=47539,http://www.rvandtravelers.com/location_details.php?id=47539,RVer,quiktrip-,,,TX 180,5909 W DAVIS ST,DALLAS,TX,75211,214-623-0828 (TRAVEL CENTER),214-623-0828 (QT KITCHEN),,18,0,0,6,0,0,,,,214-623-0473,,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=47776,http://www.rvandtravelers.com/location_details.php?id=47776,RVer,quiktrip-,,,I-35,5400 S I-35,WAXAHACHIE,TX,75165,972-937-2233 (TRAVEL CENTER),,,25,0,0,10,0,0,405,,,972-937-1332,,,,,,,,,,,,
45,Texas,QUIKTRIP #1863,location_details.php?id=54834,http://www.rvandtravelers.com/location_details.php?id=54834,RVer,quiktrip-,,,I-35,8141 GASOLINE ALLY,NORTHLAKE,TX,76262,682-831-1079 (TRAVEL CENTER),682-831-1079 (QT KITCHEN),,15,0,0,10,0,0,69,,,682-831-9946,,,,,,,,,,,,
45,Texas,QUIKTRIP #1883,location_details.php?id=54835,http://www.rvandtravelers.com/location_details.php?id=54835,RVer,quiktrip-,,,I-35,926 W HWY 82,GAINESVILLE,TX,76240,940-665-1530 (TRAVEL CENTER),940-665-1530 (QT KITCHEN),,18,0,0,6,0,0,498,,,940-665-1519,,,,,,,,,,,,
45,Texas,QUIKTRIP #949,location_details.php?id=54837,http://www.rvandtravelers.com/location_details.php?id=54837,RVer,quiktrip-,,,I-20,2001 S BOWIE RD,WEATHERFORD,TX,76086,817-594-7570 (TRAVEL CENTER),817-594-7570 (QT KITCHEN),,25,0,0,10,0,0,406,,,,,,,,,,,,,,,
45,Texas,R&D EXPRESS,location_details.php?id=54842,http://www.rvandtravelers.com/location_details.php?id=54842,RVer,texaco-,,,TX 96,701 SOUTHVIEW CIRCLE,CENTER,TX,75935,936-598-6313 (TRAVEL CENTER),,,3,0,0,2,0,0,,,,,,,,,,,,,,,,
45,Texas,R&R FUEL STOP,location_details.php?id=12292,http://www.rvandtravelers.com/location_details.php?id=12292,RVer,ind_dealer_1,,,US 190,604 N 8TH ST,SAN SABA,TX,76877,325-372-3027 (TRAVEL CENTER),,,0,0,0,1,0,0,,,,,,,,,,,,,,,,
45,Texas,RANCHLAND,location_details.php?id=54852,http://www.rvandtravelers.com/location_details.php?id=54852,RVer,ind_dealer_1,,,US 82,102 E HAYES ST,BENJAMIN,TX,79505,940-454-2323 (TRAVEL CENTER),940-454-2323 (RANCHLAND DELI),,8,0,0,3,0,0,TX 6,,,,,,,,,,,,,,,
45,Texas,REFUGIO TRUCK STOP,location_details.php?id=48407,http://www.rvandtravelers.com/location_details.php?id=48407,RVer,ind_dealer_1,,,US 77/183,720 VICTORIA HWY,REFUGIO,TX,78377,361-526-9141 (TRAVEL CENTER),361-526-9141 (THE DINER),361-526-9141 (PIZZA HUT),200,0,0,6,5,0,,,,361-526-2744,,,,,,,,,,,,
45,Texas,RIP GRIFFIN FOOD MART,location_details.php?id=12202,http://www.rvandtravelers.com/location_details.php?id=12202,RVer,valero,,,US 62/82,701 N DOWDEN RD,WOLFFORTH,TX,79382,806-866-4263 (TRAVEL CENTER),806-866-4263 (SUBWAY),,0,0,0,2,0,0,,,,806-866-4264,,,,,,,,,,,,
45,Texas,RIVER MART,location_details.php?id=12309,http://www.rvandtravelers.com/location_details.php?id=12309,RVer,ind_dealer_1,,,US 281,914 W MILITARY HWY,PHARR,TX,78577,956-782-1376 (TRAVEL CENTER),,,35,0,35,4,2,0,,,,,,,,,,,,,,,,
45,Texas,ROAD ISLAND SHELL,location_details.php?id=12299,http://www.rvandtravelers.com/location_details.php?id=12299,RVer,shell_,,,US 271,12010 US HWY 271,TYLER,TX,75708,903-877-3219 (TRAVEL CENTER),903-877-3219 (ROAD ISLAND GRILL),,55,0,55,5,0,0,,,,903-877-3663,,,,,,,,,,,,
45,Texas,ROAD RANGER,location_details.php?id=54866,http://www.rvandtravelers.com/location_details.php?id=54866,RVer,roadranger2019,,,I-35,6615 N I-35 FRONTAGE RD,WACO,TX,76705,815-977-7865 (TRAVEL CENTER),815-977-7865 (TEJAS TACOS),815-977-7865 (CINNABON),101,0,0,8,7,0,342-B,815-977-7865 (RR KITCHEN),,,,,,,,815-977-7865 (DICKIES BBQ PIT),,,,,,
45,Texas,ROAD RANGER,location_details.php?id=52872,http://www.rvandtravelers.com/location_details.php?id=52872,RVer,roadranger2019,,,I-30,907 N MCCOY BLVD,NEW BOSTON,TX,75570,815-860-0925 (TRAVEL CENTER),815-860-0925 (WENDY'S),,100,0,0,8,6,0,201,,,903-628-9624,,,"www.roadrangerusa.com/locations-amenities/find-a-road-ranger/33.4598415,-94.4154787%3c5000mi?adr=new%20boston,%20tx&rng=5000mi&url=/locations-amenities/find-a-road-ranger",,,,,,,,,
45,Texas,ROAD RANGER TRAVEL CENTER,location_details.php?id=48398,http://www.rvandtravelers.com/location_details.php?id=48398,RVer,roadranger2019,,,I-35,45 E TX-44,ENCINAL,TX,78019,815-977-7374 (TRAVEL CENTER),815-977-7374 (CHURCH'S CHICKEN),815-977-7374 (CINNABON),81,0,0,8,7,0,39,815-977-7374 (DAN'S PIZZA),,956-948-5257,,,,,,815-977-7374 (RR KITCHEN),,,,,,
45,Texas,ROAD RANGER TRAVEL CENTER,location_details.php?id=51170,http://www.rvandtravelers.com/location_details.php?id=51170,RVer,roadranger2019,,,US 277,601 US 277,SONORA,TX,76950,815-860-0016 (TRAVEL CENTER),815-860-0016 (CHESTER'S FRIED CHICKEN),815-860-0016 (RANGER DELI),10,0,0,6,3,0,,,,325-387-2501,,,,,,,//www.roadrangerusa.com/travelcenters/travelcenterstruckstops.aspx,,,,,
45,Texas,ROAD RANGER TRAVEL CENTER,location_details.php?id=47678,http://www.rvandtravelers.com/location_details.php?id=47678,RVer,roadranger2019,,,I-35,9977 I-35,MOORE,TX,78057,830-663-2940 (TRAVEL CENTER),830-663-2940 (SUBWAY),830-663-2940 (CHESTER'S FRIED CHICKEN),55,0,0,7,5,0,111,,,830-663-2954,,,,,,,,,,,,
45,Texas,ROAD RANGER TRAVEL CENTER,location_details.php?id=47566,http://www.rvandtravelers.com/location_details.php?id=47566,RVer,roadranger2019,,,US 77,18327 TEMPLETON ST,COMBES,TX,78535,815-977-7376 (TRAVEL CENTER),815-977-7376 (SUBWAY),,50,0,0,6,3,0,,,,956-421-5698,,,,,,,,,,,,
45,Texas,ROAD RANGER TRAVEL CENTER,location_details.php?id=47719,http://www.rvandtravelers.com/location_details.php?id=47719,RVer,roadranger2019,,,I-20,10490 I-20 FRONTAGE RD,ODESSA,TX,79763,815-977-7328 (TRAVEL CENTER),815-977-7328 (CHURCH'S CHICKEN),815-977-7328 (SUBWAY),20,0,0,8,7,0,108,,,432-381-5557,,,,,,,,,,,,
45,Texas,ROAD RANGER TRAVEL CENTER,location_details.php?id=47732,http://www.rvandtravelers.com/location_details.php?id=47732,RVer,roadranger2019,,,US 281,10602 S CAGE BLVD,PHARR,TX,78577,815-977-7082 (TRAVEL CENTER),,,25,0,0,12,2,0,TX 241,,,,,,,,,,,,,,,
45,Texas,ROADRUNNER TRAVEL CENTER,location_details.php?id=12219,http://www.rvandtravelers.com/location_details.php?id=12219,RVer,shell_,,,US 77,950 US 77,ROBSTOWN,TX,78380,361-387-5558 (TRAVEL CENTER),,,200,0,0,6,4,0,,,,,,,,,,,,,,,,
45,Texas,ROADSTER TRAVEL CENTER,location_details.php?id=53556,http://www.rvandtravelers.com/location_details.php?id=53556,RVer,exxon,,,I-35,13745 S IH 35 SERVICE RD,JARRELL,TX,76537,512-767-3192 (TRAVEL CENTER),512-767-3192 (WENDY'S),512-767-3192 (POPEYES),,,,4,,,275,,,,,,,,,,,,,,,
45,Texas,ROSATI'S,location_details.php?id=47577,http://www.rvandtravelers.com/location_details.php?id=47577,RVer,gulf-,,,I-10,1731 FEDERAL RD,HOUSTON,TX,77015,713-453-6658 (TRAVEL CENTER),,,10,,,4,0,0,778,,,,,,,,,,,,,,,
45,Texas,ROSENBERG TRAVEL PLAZA,location_details.php?id=12188,http://www.rvandtravelers.com/location_details.php?id=12188,RVer,chevron,,,US 59,2801 US 59,RICHMOND,TX,77471,281-239-0400 (TRAVEL CENTER),281-239-0400 (MCDONALD'S),,100,0,100,8,4,0,COTTONWOOD CHURCH RD,,,281-239-0402,,,,,,,,,,,,
45,Texas,ROUND MOUNTAIN,location_details.php?id=12319,http://www.rvandtravelers.com/location_details.php?id=12319,RVer,shell_,,,US 281,10541 US 281,ROUND MOUNTAIN,TX,78663,830-825-3432 (TRAVEL CENTER),830-825-3432 (CHAMP'S CHICKEN),,55,0,0,3,0,0,,,,,,,,,,,,,,,,
45,Texas,S-MART,location_details.php?id=877,http://www.rvandtravelers.com/location_details.php?id=877,RVer,exxon,,,US 259,201 WHITE OAK AVE,OMAHA,TX,75571,903-884-2841 (TRAVEL CENTER),,,25,0,0,2,0,0,,,,,,,,,,,,,,,,
45,Texas,SAN MARCOS TRUCK STOP,location_details.php?id=2847,http://www.rvandtravelers.com/location_details.php?id=2847,RVer,shell_,,,I-35,209 N I-35,SAN MARCOS,TX,78666,512-392-4040 (TRAVEL CENTER),,,25,0,0,3,2,0,204-A,,,,,,,,,,,,,,,
45,Texas,SEALY TRUCK STOP,location_details.php?id=19123,http://www.rvandtravelers.com/location_details.php?id=19123,RVer,ind_dealer_1,,,I-10,5058 I-10,SEALY,TX,77474,979-885-6636 (TRAVEL CENTER),979-885-6636 (TEX MEX),,100,0,100,6,5,1,716,,,979-885-6467,,,,,,,,,,,,
45,Texas,SEGOVIA TRUCK STOP,location_details.php?id=2874,http://www.rvandtravelers.com/location_details.php?id=2874,RVer,ind_dealer_1,,,I-10,115 S SEGOVIA ACCESS RD,SEGOVIA,TX,76849,325-446-3193 (TRAVEL CENTER),325-446-3193 (SONIC),325-446-3193 (HUNT BROTHERS PIZZA),75,0,0,8,6,2,465 OLD SEGOVIA RD,,,325-46-3946,,,,,,,,,,,,
45,Texas,SEVEN STAR TRAVEL CENTER,location_details.php?id=54907,http://www.rvandtravelers.com/location_details.php?id=54907,RVer,valero,,,I-30,1600 SHANNON RD W,SULPHUR SPRINGS,TX,75482,903-558-1854,,,75,0,0,5,4,0,122,,,,,,,,,,,,,,,
45,Texas,SHELDON TRAVEL CENTER,location_details.php?id=12275,http://www.rvandtravelers.com/location_details.php?id=12275,RVer,shell_,,,US 90,17225 CROSBY FWY,HOUSTON,TX,77049,281-456-7600 (TRAVEL CENTER),281-456-7600 (DENNY'S),,100,0,0,5,1,0,,,,281-456-7603,,,,,,,,,,,,
45,Texas,SHELL,location_details.php?id=47702,http://www.rvandtravelers.com/location_details.php?id=47702,RVer,shell_,,,I-35,200 S I-35 SERVICE RD,RED OAK,TX,75154,972-617-7477 (TRAVEL CENTER),972-617-7477 (SUBWAY),972-617-7477 (PIZZA INN),31,0,31,5,3,0,410,972-617-7477 (ORGINAL FRIED PIE SHOP),,,,,,,,,,,,,,
45,Texas,SHELL FOOD MART,location_details.php?id=54915,http://www.rvandtravelers.com/location_details.php?id=54915,RVer,shell_,,,TX 123,1000 TX 123 S,STOCKDALE,TX,78160,830-996-0012 (TRAVEL CENTER),830-996-0012 (BBQ),,20,0,0,2,0,0,,,,,,,,,,,,,,,,
45,Texas,SHELL TRAVEL PLAZA,location_details.php?id=2902,http://www.rvandtravelers.com/location_details.php?id=2902,RVer,shell_,,,I-35,1203 S PARKWAY DR,ALVARADO,TX,76009,817-790-7717 (TRAVEL CENTER),,,10,,,3,2,0,24,,,817-783-8400,,,,,,,,,,,,
45,Texas,SHELL TRUCK STOP,location_details.php?id=2904,http://www.rvandtravelers.com/location_details.php?id=2904,RVer,shell_,,,I-45,103 S I-45,WILMER,TX,75125,972-441-3747 (TRAVEL CENTER),972-441-3747 (SUBWAY),972-441-3747 (CHURCH'S CHICKEN),55,0,55,5,0,0,270,972-441-3747 (ORIGINAL FRIED PIE SHOP),,972-525-6908,,,,,,,,,,,,
45,Texas,SHELL TRUCK STOP,location_details.php?id=12183,http://www.rvandtravelers.com/location_details.php?id=12183,RVer,shell_,,,US 59,15415 HWY 59 N,HUMBLE,TX,77396,281-441-6008 (TRAVEL CENTER),,,25,,,3,2,0,,,,,,,,,,,,,,,,
45,Texas,SHELL TRUCK STOP,location_details.php?id=12210,http://www.rvandtravelers.com/location_details.php?id=12210,RVer,shell_,,,US 69,3889 US 69 N,LUFKIN,TX,75904,936-632-3131 (TRAVEL CENTER),,,50,0,0,4,2,0,,,,,,,,,,,,,,,,
