state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,# of Reserved Parking Spots,# of Paid Parking Spots,Phone 2,Fax,Exit,Phone 3,# of Men's Showers,Unleaded,Diesel,Bulk Def,Propane,Phone 4,https,Mailing Address,Phone 5,http,Mile Marker,Road Name,Hours of Operation
2,Arkansas,SUPERSTOP #80,location_details.php?id=47320,http://www.rvandtravelers.com/location_details.php?id=47320,RVer,shell_,,,I-30,1885 US-270 BUS,MALVERN,AR,72104,501-332-2111 (TRAVEL CENTER),10,7,0,0,0,0,,,98-A,,,,,,,,,,,,,,
2,Arkansas,SWEET PEAS TRUCK STOP,location_details.php?id=3170,http://www.rvandtravelers.com/location_details.php?id=3170,RVer,ind_dealer_1,,,I-40,1395 AR-78,WHEATLEY,AR,72392,870-457-4681 (TRAVEL CENTER),15,3,2,0,0,0,870-457-4681 (SWEET PEAS DELI),870-457-2025,221,,1,,,,,,,,,,,,
2,Arkansas,T RICKS,location_details.php?id=47308,http://www.rvandtravelers.com/location_details.php?id=47308,RVer,mobil_oil__type,,,I-40,4350 US 63,HAZEN,AR,72064,870-255-4914 (TRAVEL CENTER),25,4,2,0,0,0,,,193,,,,,,,,,,,,,,
2,Arkansas,TEDDY BEARS TRUCK STOP,location_details.php?id=10256,http://www.rvandtravelers.com/location_details.php?id=10256,RVer,ind_dealer_1,,,US 82,9753 STRONG HWY,STRONG,AR,71765,870-742-7007 (TRAVEL CENTER),5,4,0,0,0,0,,870-797-2578,,,,,,,,,,,,,,,
2,Arkansas,TIGER MART,location_details.php?id=10265,http://www.rvandtravelers.com/location_details.php?id=10265,RVer,exxon,,,US 167,876 BATESVILLE BLVD,BATESVILLE,AR,72501,870-251-3254 (TRAVEL CENTER),10,3,1,0,0,0,,870-251-3254,,,,,,,,,,,,,,,
2,Arkansas,TIGERMART,location_details.php?id=47037,http://www.rvandtravelers.com/location_details.php?id=47037,RVer,valero,,,I-40,2745 W MAIN ST,CLARKSVILLE,AR,72830,479-754-6222 (TRAVEL CENTER),25,3,0,0,0,0,479-754-6222 (HUNT BROTHERS PIZZA),,55,,,,,,,,,,,,,,
2,Arkansas,TNT EXPRESS,location_details.php?id=55187,http://www.rvandtravelers.com/location_details.php?id=55187,RVer,ind_dealer_1,,,AR 59,1196 S HWY 59,DECATUR,AR,72722,479-752-3550 (TRAVEL CENTER),20,4,2,3,0,0,479-752-3550 (TNT DELI),479-752-3929,,,,,,,,,,,,,,,
2,Arkansas,TOBO'S 66,location_details.php?id=47284,http://www.rvandtravelers.com/location_details.php?id=47284,RVer,66gas,,,I-49,1200 W WILSON ST,FAYETTEVILLE,AR,72701,479-521-2627 (TRAVEL CENTER),30,2,0,0,0,0,479-521-2627 (MCDONALD'S),479-521-6138,58,479-521-2627 (HUNT BROTHERS PIZZA),,,,,,,,,,,,,
2,Arkansas,TRAVEL CENTERS OF AMERICA #033,location_details.php?id=15610,http://www.rvandtravelers.com/location_details.php?id=15610,RVer,catscale3,,,I-40,408 AR 149,Earle,AR,72331,870-657-2105 (TRAVEL CENTER),137,8,9,6,55,55,870-657-2105 (BURGER KING),870-657-2573,260,870-657-2105 (TACO BELL EXPRESS),,,,,,870-657-2105 (PIZZA HUT),www.ta-petro.com/location/ar/ta-earle,,,,,,
2,Arkansas,TRAVEL CENTERS OF AMERICA #224,location_details.php?id=3179,http://www.rvandtravelers.com/location_details.php?id=3179,RVer,catscale3,,,I-30,1806 HWY 371 W,PRESCOTT,AR,71857,870-887-8900 (TRAVEL CENTER),292,10,11,7,22,22,870-887-8900 (SUBWAY),870-887-8920,44,870-887-8900 (TACO BELL EXPRESS),,,,,,,,,,,,,
2,Arkansas,TRUCKOMAT TRUCK WASH - IOWA 80 GROUP,location_details.php?id=8758,http://www.rvandtravelers.com/location_details.php?id=8758,RVer,catscale3,,,I-40,11601 KINARD RD,N LITTLE ROCK,AR,72117,501-945-2899 (TRAVEL CENTER),20,4,2,0,0,0,,501-945-4368,161,,,,,,,,,,,,,,
2,Arkansas,VALERO TRAVEL CENTER,location_details.php?id=3589,http://www.rvandtravelers.com/location_details.php?id=3589,RVer,valero,,,I-40,531 HWY 149 N,EARLE,AR,72331,870-657-2283 (TRAVEL CENTER),12,10,0,0,0,0,,870-657-2283,260,,,,,,,,,,,,,,
2,Arkansas,WARD'S FUEL STOP,location_details.php?id=10239,http://www.rvandtravelers.com/location_details.php?id=10239,RVer,bp-,,,US 70,504 FRONT ST,DIERKS,AR,71833,870-286-2911 (TRAVEL CENTER),3,3,2,2,,,,870-286-2673,,,,,,,,,,,,,,,
2,Arkansas,WEST 66 FOOD MART,location_details.php?id=47325,http://www.rvandtravelers.com/location_details.php?id=47325,RVer,valero,,,AR 66,1939 AR 66,MOUNTAIN VIEW,AR,72560,870-269-2000 (TRAVEL CENTER),25,2,0,0,0,0,870-269-2000 (WEST 66 DELI),870-269-5255,,,,,,,,,,,,,,,
2,Arkansas,WHITE OAK STATION #38,location_details.php?id=47444,http://www.rvandtravelers.com/location_details.php?id=47444,RVer,shell_,,,I-49,4128 WAGON WHEEL RD,SPRINGDALE,AR,72762,479-725-1020 (TRAVEL CENTER),9,5,0,0,1,1,479-725-1020 (SUBWAY),479-725-1021,76,,,,,,,,,,,,,,
2,Arkansas,WHITE OAK STATION TRAVEL PLAZA,location_details.php?id=10232,http://www.rvandtravelers.com/location_details.php?id=10232,RVer,shell_,,,US 65,4281 HWY 65 S,BELLEFONTE,AR,72601,870-743-3875 (TRAVEL CENTER),50,6,0,0,0,0,870-743-3875 (SUBWAY),870-743-3862,US 62,,,,,,,,,,,,,,
2,Arkansas,WINNER'S CIRCLE,location_details.php?id=3721,http://www.rvandtravelers.com/location_details.php?id=3721,RVer,conoco,,,I-30,2668 OLIVER LANCASTER BLVD,MALVERN,AR,72104,501-337-0600 (TRAVEL CENTER),20,5,2,0,,,,501-337-0600,98-A,,,,,,,,,,,,,,
2,Arkansas,WORKMAN'S TRAVEL CENTER - LOWELL,location_details.php?id=48355,http://www.rvandtravelers.com/location_details.php?id=48355,RVer,ambest,,,I-49,898 W MONROE AVE,LOWELL,AR,72745,479-419-9424 (TRAVEL CENTER),50,5,3,0,0,50,479-419-9424 (OZARK MOUNTAIN GRILL),479-419-9529,78,,,,,,,,www.workmanstravelcenters.com/lowell,,,,,,
2,Arkansas,WORKMAN'S TRAVEL CENTER - RUDY,location_details.php?id=18463,http://www.rvandtravelers.com/location_details.php?id=18463,RVer,shell_,,,I-49,8265 HWY 282,ALMA,AR,72921,479-632-1356 (TRAVEL CENTER),100,6,3,0,0,0,479-632-1356 (OZARK MOUNTAIN GRILL),479-632-1359,24,,,,,,,,,,,,,,
2,Arkansas,WORKMAN'S TRAVEL CENTER OZARK,location_details.php?id=37764,http://www.rvandtravelers.com/location_details.php?id=37764,RVer,ind_dealer_1,,,I-40,3202 PENCE LANE,OZARK,AR,72949,479-667-0711 (TRAVEL CENTER),75,8,5,0,0,0,479-667-0711 (HILLBILLY HIDEOUT),870-898-8867,35,,,,,,,,,,,,,,
2,Arkansas,WYNNE TRUCK PLAZA,location_details.php?id=10223,http://www.rvandtravelers.com/location_details.php?id=10223,RVer,66gas,,,US 64,700 HWY 64 E,WYNNE,AR,72396,870-238-8493 (TRAVEL CENTER),50,4,0,0,0,0,,,,,,,,,,,,,,,,,
2,Arkansas,Y CAMP TRUCK STOP,location_details.php?id=20131,http://www.rvandtravelers.com/location_details.php?id=20131,RVer,conoco,,,US 49,3058 US 49,WEST HELENA,AR,72390,870-572-1552 (TRAVEL CENTER),10,5,1,0,0,0,,870-572-1552,,,,,,,,,,,,,,,
3,Arizona,ARCO TRAVEL CENTER,location_details.php?id=45155,http://www.rvandtravelers.com/location_details.php?id=45155,RVer,arco-,,,I-10,185 N RIGGLES AVE,QUARTZSITE,AZ,85359,928-927-3600 (TRAVEL CENTER),100,9,2,0,0,0,,928-927-3604,19,,1,,,,,,,,,,,,
3,Arizona,BILL'S TEXACO FOOD MART,location_details.php?id=364,http://www.rvandtravelers.com/location_details.php?id=364,RVer,texaco-,,,I-8,623 W PIMA ST,GILA BEND,AZ,85337,928-683-6324 (TRAVEL CENTER),0,10,0,0,0,0,928-683-6324 (BILL'S FOOD MART),,115,,,,,,,,,,,,,,
3,Arizona,CAMP VERDE SHELL,location_details.php?id=469,http://www.rvandtravelers.com/location_details.php?id=469,RVer,shell_,,,I-17,1673 HWY 260,CAMP VERDE,AZ,86322,928-567-3886 (TRAVEL CENTER),0,2,0,0,0,0,,928-567-2336,287,,,,,,,,,,,,,,
3,Arizona,CARIOCA # 11,location_details.php?id=45160,http://www.rvandtravelers.com/location_details.php?id=45160,RVer,valero,,,US 93,18183 S US 93,WIKIEUP,AZ,85360,928-765-2255 (TRAVEL CENTER),15,4,0,0,0,0,,,,,,,,,,,,,,,,,
3,Arizona,CARTER TRAVEL CENTER,location_details.php?id=10284,http://www.rvandtravelers.com/location_details.php?id=10284,RVer,conoco,,,US 89,7180 N US 89,FLAGSTAFF,AZ,86004,928-714-9115 (TRAVEL CENTER),35,8,0,0,0,0,928-714-9115 (MARY'S CAFE),928-714-9045,,,,,,,,,,,,,,,
3,Arizona,CHAMBERS MOBIL,location_details.php?id=54070,http://www.rvandtravelers.com/location_details.php?id=54070,RVer,mobil_oil__type,,,I-40,I-40 & HWY 191,CHAMBERS,AZ,86502,928-688-6880 (TRAVEL CENTER),,3,,,,,,,333,,,,,,,,,,,,,,
3,Arizona,CIRCLE K,location_details.php?id=550,http://www.rvandtravelers.com/location_details.php?id=550,RVer,ind_dealer_1,,,I-10,3125 N TOLTEC RD,ELOY,AZ,85131,520-466-7361 (TRAVEL CENTER),55,3,0,0,0,0,,,203,,,,,,,,,,,,,,
3,Arizona,CIRCLE K,location_details.php?id=10274,http://www.rvandtravelers.com/location_details.php?id=10274,RVer,circle_k__3774,,,AZ 85,3618 W BUCKEYE RD,PHOENIX,AZ,85009,602-269-8482 (TRAVEL CENTER),80,6,0,0,0,0,,602-278-1791,35,,,,,,,,,,,,,,
3,Arizona,CIRCLE K,location_details.php?id=18474,http://www.rvandtravelers.com/location_details.php?id=18474,RVer,circle_k__3774,,,I-10,5049 W BUCKEYE RD,PHOENIX,AZ,85043,602-278-5088 (TRAVEL CENTER),0,2,0,0,0,0,,,137,,,,,,,,,,,,,,
3,Arizona,CORNER STORE,location_details.php?id=45156,http://www.rvandtravelers.com/location_details.php?id=45156,RVer,valero,,,AZ 90,3999 E FRY BLVD,SIERRA VISTA,AZ,85635,520-458-0300 (TRAVEL CENTER),0,2,0,0,0,0,,,AZ 92,,,,,,,,,,,,,,
3,Arizona,CORNER STORE,location_details.php?id=45157,http://www.rvandtravelers.com/location_details.php?id=45157,RVer,valero,,,I-10,1025 N 99 AVE,TOLLESON,AZ,85353,623-936-9777 (TRAVEL CENTER),10,2,0,0,0,0,,,133-A,,,,,,,,,,,,,,
3,Arizona,CRAZY FRED'S TRUCK STOP,location_details.php?id=682,http://www.rvandtravelers.com/location_details.php?id=682,RVer,ind_dealer_1,,,I-40,2770 W OLD HWY 66,KINGMAN,AZ,86401,928-753-3834 (TRAVEL CENTER),45,5,4,2,0,0,,928-753-4178,44,,,,,,,,,,,,,,
3,Arizona,DAVE'S FAST STOP,location_details.php?id=10281,http://www.rvandtravelers.com/location_details.php?id=10281,RVer,chevron,,,US 60,2060 HWY 60,CENTRAL HEIGHTS,AZ,85501,928-425-3297 (TRAVEL CENTER),10,5,0,0,0,0,,928-425-9446,,,,,,,,,,,,,,,
3,Arizona,DISCOUNT ZONE,location_details.php?id=45154,http://www.rvandtravelers.com/location_details.php?id=45154,RVer,shell_,,,I-17,2112 S 7TH  AVE,PHOENIX,AZ,85043,602-253-9717 (TRAVEL CENTER),0,1,0,0,0,0,,,196,,,,,,,,,,,,,,
3,Arizona,DISCOUNT ZONE #1,location_details.php?id=45153,http://www.rvandtravelers.com/location_details.php?id=45153,RVer,shell_,,,I-10,1042 N 51ST AVE,PHOENIX,AZ,85043,602-278-0714 (TRAVEL CENTER),0,2,0,0,0,0,,,139,,,,,,,,,,,,,,
3,Arizona,EAGLE'S LANDING TRAVEL PLAZA,location_details.php?id=55922,http://www.rvandtravelers.com/location_details.php?id=55922,RVer,pilot,,,US 89,101 W GLEN ST,PAGE,AZ,86040,928-353-4821 (TRAVEL CENTER),0,3,0,0,0,0,928-353-4821 (YARDLEY'S STEAKBURGERS),,,,,3.799,3.999,3.799,,,,,,,,,
3,Arizona,EAGLES LANDING TRAVEL PLAZA,location_details.php?id=54230,http://www.rvandtravelers.com/location_details.php?id=54230,RVer,pilot,,,I-15,4031 FLEET ST,LITTLEFIELD,AZ,86432,702-849-0700 (TRAVEL CENTER),23,3,2,1,0,0,702-849-0700 (SUBWAY),928-347-5740,9,702-849-0700 (YARDLEY'S STEAKBURGER'S),,,,,,702-849-0700 (CHESTER'S FRIED CHICKEN),,,,,,,
3,Arizona,FLYING J DEALER #505,location_details.php?id=306,http://www.rvandtravelers.com/location_details.php?id=306,RVer,flying-j-,,,I-8,108000 N FRONTAGE RD,YUMA,AZ,85367,928-342-2696 (TRAVEL CENTER),80,8,6,1,0,0,928-342-2696 (DAYBREAKERS CAFE),928-342-1619,12,,,2.749,3.999,3.999,2.499,,pilotflyingj.com/stores/505,,,,,,
3,Arizona,FLYING J TRAVEL CENTER #608,location_details.php?id=1105,http://www.rvandtravelers.com/location_details.php?id=1105,RVer,flying-j-,,,I-10,I-10 S FRONTAGE RD,EHRENBERG,AZ,85334,928-923-9600 (TRAVEL CENTER),271,10,13,2,3,3,928-923-9600 (WENDY'S),928-923-7735,1,928-923-9600 (CINNABON),,3.739,4.159,3.999,3.699,,www.pilotflyingj.com/stores/608/,,,,,,
3,Arizona,FLYING J TRAVEL CENTER #609,location_details.php?id=16806,http://www.rvandtravelers.com/location_details.php?id=16806,RVer,flying-j-,,,I-10,16189 S SUNSHINE BLVD,ELOY,AZ,85231,520-466-9204 (TRAVEL CENTER),350,10,11,0,5,5,520-466-9204 (DENNY'S),520-466-9588,208-A,520-466-9204 (DUNKIN' DONUTS EXPRESS),,3.339,3.999,3.999,3.699,,www.pilotflyingj.com/stores/609/,,,,,,
3,Arizona,FLYING J TRAVEL CENTER #610,location_details.php?id=10286,http://www.rvandtravelers.com/location_details.php?id=10286,RVer,flying-j-,,,I-40,3300 E ANDY DEVINE AVE,KINGMAN,AZ,86401,928-757-7300 (TRAVEL CENTER),60,9,12,2,0,0,928-757-7300 (DENNY'S),928-757-1085,53,,,3.369,3.999,3.999,4.099,,www.pilotflyingj.com/stores/610/,,,,,,
3,Arizona,FLYING J TRAVEL CENTER #611,location_details.php?id=16809,http://www.rvandtravelers.com/location_details.php?id=16809,RVer,flying-j-,,,I-10,6700 W LATHAM,PHOENIX,AZ,85043,623-936-1118 (TRAVEL CENTER),170,12,15,0,45,45,623-936-1118 (DENNY'S),623-936-3611,137,,,3.499,3.999,3.999,3.699,,www.pilotflyingj.com/stores/611/,,,,,,
3,Arizona,FLYING J TRAVEL CENTER #612,location_details.php?id=16814,http://www.rvandtravelers.com/location_details.php?id=16814,RVer,flying-j-,,,I-40,400 TRANSCON LANE,WINSLOW,AZ,86047,928-289-2081 (TRAVEL CENTER),200,12,15,0,12,12,928-289-2081 (DENNY'S),928-289-3798,255,,,3.519,3.999,3.999,3.699,,www.pilotflyingj.com/stores/612/,,,,,,
3,Arizona,FREEWAY CHEVRON,location_details.php?id=1145,http://www.rvandtravelers.com/location_details.php?id=1145,RVer,chevron,,,I-10,2905 S HASKELL AVE,WILCOX,AZ,85643,520-384-4375 (TRAVEL CENTER),24,2,0,0,0,0,,,336,,,,,,,,,,,,,,
3,Arizona,HALLUM STORES,location_details.php?id=1286,http://www.rvandtravelers.com/location_details.php?id=1286,RVer,texaco-,,,I-40,932 W BEALE ST,KINGMAN,AZ,86401,928-753-6538 (TRAVEL CENTER),0,2,0,0,0,0,,,48,,,,,,,,,,,,,,
3,Arizona,HOPI TRAVEL PLAZA,location_details.php?id=1348,http://www.rvandtravelers.com/location_details.php?id=1348,RVer,conoco,,,I-40,1851 STATE HWY 77,HOLBROOK,AZ,86025,928-524-1400 (TRAVEL CENTER),150,6,6,0,0,0,,928-528-1405,292,,,3.499,3.759,3.859,,,,,,,,,
3,Arizona,JOHNSON'S TRAVEL CENTER,location_details.php?id=1488,http://www.rvandtravelers.com/location_details.php?id=1488,RVer,chevron,,,I-40,21355 I-40 BUSINESS LOOP,SELIGMAN,AZ,86337,928-422-3540 (TRAVEL CENTER),50,2,0,0,0,0,928-422-3540 (SUBWAY),928-422-0045,123,928-422-3540 (JUANHIJOS BURRITO),,,,,,,,,,,,,
3,Arizona,LAKE POWELL CONVENIENCE,location_details.php?id=10285,http://www.rvandtravelers.com/location_details.php?id=10285,RVer,shell_,,,US 89,901 US 89 S,PAGE,AZ,86040,928-645-5998 (TRAVEL CENTER),0,2,0,0,0,0,,928-645-5345,,,,,,,,,,,,,,,
3,Arizona,LAST STOP TRAVEL CENTER,location_details.php?id=55839,http://www.rvandtravelers.com/location_details.php?id=55839,RVer,ind_dealer_1,,,US 93,20331 N US 93,WHITE HILLS,AZ,86445,928-277-7379 (TRAVEL CENTER),,6,4,,,,928-277-7379 (LAST STOP KITCHEN),,,928-277-7379 (STEEL'S ALL AMERICAN HOT DOGS),,,,,,928-277-7379 (ARIZONA HOT WINGS),,,928-277-7379 (BROOKLYN'S BEST NEW YORK PIZZA),,,,
3,Arizona,LITTLE AMERICA TRAVEL CENTER - FLAGSTAFF,location_details.php?id=1705,http://www.rvandtravelers.com/location_details.php?id=1705,RVer,sinclair_oil_.svg,,,I-40,2515 E BUTLER AVE,FLAGSTAFF,AZ,86004,928-779-7942 (TRAVEL CENTER),85,7,11,2,0,0,928-779-7942 (THE GRILL AND DELI),928-779-7978,198,,,,,,,,,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #265,location_details.php?id=14756,http://www.rvandtravelers.com/location_details.php?id=14756,RVer,loves-travel-stops-country-stores_416x416,,,I-10,5000 N SUNLAND GIN RD,CASA GRANDE,AZ,85131,520-423-2015 (TRAVEL CENTER),100,8,5,0,0,0,520-423-2015 (ARBY'S),520-423-2019,200,520-423-2015 (GODFATHER'S PIZZA),,3.349,3.989,3.989,,,www.loves.com/locations/265,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #272,location_details.php?id=1912,http://www.rvandtravelers.com/location_details.php?id=1912,RVer,loves-travel-stops-country-stores_416x416,,,I-40,6035 E MINERVA LANE,KINGMAN,AZ,86401,928-681-4405 (TRAVEL CENTER),35,9,7,1,0,0,928-681-4405 (CHESTER'S FRIED CHICKEN),928-681-4408,59,928-681-4405 (SUBWAY),,3.369,3.989,3.989,3.999,,www.loves.com/locations/272,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #278,location_details.php?id=1752,http://www.rvandtravelers.com/location_details.php?id=1752,RVer,loves-travel-stops-country-stores_416x416,,,I-40,4703 MAIN ST,JOSEPH CITY,AZ,86032,928-288-3726 (TRAVEL CENTER),74,5,5,3,0,0,928-288-3726 (CHESTER'S FRIED CHICKEN),928-288-3738,277,928-288-3726 (SUBWAY),,3.579,3.989,3.989,3.999,,www.loves.com/locations/278,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #280,location_details.php?id=22289,http://www.rvandtravelers.com/location_details.php?id=22289,RVer,loves-travel-stops-country-stores_416x416,,,I-10,1610 S MILLER RD,BUCKEYE,AZ,85326,623-386-6926 (TRAVEL CENTER),58,6,5,2,0,0,623-386-6926 (CHESTER'S FRIED CHICKEN),623-386-7462,114,623-386-6926 (SUBWAY),,3.699,3.999,3.989,,,www.loves.com/locations/280,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #286,location_details.php?id=22291,http://www.rvandtravelers.com/location_details.php?id=22291,RVer,loves-travel-stops-country-stores_416x416,,,I-10,760 QUARTZSITE AVE,QUARTZSITE,AZ,85346,928-927-8570 (TRAVEL CENTER),122,6,5,3,0,0,928-927-8570 (CHESTER'S FRIED CHICKEN),928-927-8576,17,928-927-8576 (SUBWAY),,3.679,4.149,3.989,3.999,,www.loves.com/locations/286,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #296,location_details.php?id=10272,http://www.rvandtravelers.com/location_details.php?id=10272,RVer,loves-travel-stops-country-stores_416x416,,,I-8,820 W PIMA ST,GILA BEND,AZ,85337,928-683-2210 (TRAVEL CENTER),41,4,3,0,0,0,928-683-2210 (TACO BELL),928-683-2230,115,,,3.539,3.989,3.989,,,www.loves.com/locations/296,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #328,location_details.php?id=14753,http://www.rvandtravelers.com/location_details.php?id=14753,RVer,loves-travel-stops-country-stores_416x416,,,I-10,7001 W SUNDUST RD,CHANDLER,AZ,85226,520-796-1185 (TRAVEL CENTER),110,7,5,4,0,0,520-796-1185 (ARBY'S),520-796-1228,162,,,3.599,3.989,3.989,,,www.loves.com/locations/328,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #349,location_details.php?id=14778,http://www.rvandtravelers.com/location_details.php?id=14778,RVer,loves-travel-stops-country-stores_416x416,,,I-8,2931 E GILA RIDGE RD,YUMA,AZ,85365,928-341-9100 (TRAVEL CENTER),85,7,7,3,0,0,928-341-9100 (CHESTER'S FRIED CHICKEN),928-341-9105,3,928-341-9100 (SUBWAY),,3.639,3.989,3.989,3.999,928-341-9100 (GODFATHER'S PIZZA),www.loves.com/locations/349,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #386,location_details.php?id=1911,http://www.rvandtravelers.com/location_details.php?id=1911,RVer,loves-travel-stops-country-stores_416x416,,,I-40,14875 S US 95,LAKE HAVASU CITY,AZ,14875,928-764-1505 (TRAVEL CENTER),85,8,5,3,0,0,928-764-1505 (CARL'S JR),928-764-1533,9,928-764-1505 (SUBWAY),,3.249,4.089,3.989,3.999,,www.loves.com/locations/386,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #460,location_details.php?id=1188,http://www.rvandtravelers.com/location_details.php?id=1188,RVer,loves-travel-stops-country-stores_416x416,,,I-10,643 AZ 90,BENSON,AZ,85602,520-586-7151 (TRAVEL CENTER),60,5,4,2,0,0,520-586-7151 (CHESTER'S FRIED CHICKEN),520-586-8707,302,520-586-7151 (SUBWAY),,3.399,3.889,3.989,3.999,520-586-7151 (GODFATHER'S PIZZA),www.loves.com/locations/460,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #553,location_details.php?id=45161,http://www.rvandtravelers.com/location_details.php?id=45161,RVer,loves-travel-stops-country-stores_416x416,,,I-40,1055 N GRAND CANYON BLVD,WILLIAMS,AZ,86046,928-635-9958 (TRAVEL CENTER),100,8,7,5,0,0,928-635-9958 (CARL'S JR),928-635-9862,163,928-635-9958 (SUBWAY),,3.219,3.589,3.949,3.999,,www.loves.com/locations/553,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #649,location_details.php?id=45158,http://www.rvandtravelers.com/location_details.php?id=45158,RVer,loves-travel-stops-country-stores_416x416,,,I-10,8313 ROOSEVELT ST,TOLLESON,AZ,85353,623-936-1037 (TRAVEL CENTER),85,7,7,6,0,0,623-936-1037 (CARL'S JR),623-936-1062,135,623-936-1037 (SUBWAY),,,,,,,www.loves.com/locations/659,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #722,location_details.php?id=53857,http://www.rvandtravelers.com/location_details.php?id=53857,RVer,loves-travel-stops-country-stores_416x416,,,I-17,14414 S CROSS L RD,MAYER,AZ,86333,928-227-9764 (TRAVEL CENTER),53,6,8,2,0,0,928-227-9764 (ARBY'S),928-227-9765,263/ARCOSANTI RD,928-227-9764 (GODFATHER'S PIZZA),,,,,,,,,,,,,
3,Arizona,MAINSTREET MARKET,location_details.php?id=192,http://www.rvandtravelers.com/location_details.php?id=192,RVer,ind_dealer_1,,,I-10,2507 W I-10 BUSINESS LOOP,SAN SIMON,AZ,85632,520-845-2251 (TRAVEL CENTER),200,5,6,0,0,0,520-845-2251 (SUBWAY),,378,,,,,,,,,,,,,,
3,Arizona,MAVERIK ADVENTURE'S FIRST STOP,location_details.php?id=54680,http://www.rvandtravelers.com/location_details.php?id=54680,RVer,ind_dealer_1,,,I-40,1301 NAVAJO BLVD,HOLBROOK,AZ,86025,928-524-9310 (TRAVEL CENTER),,10,,,,,,,286,,,,,,,,,,,,,,
3,Arizona,MINUTE MART,location_details.php?id=45162,http://www.rvandtravelers.com/location_details.php?id=45162,RVer,shell_,,,US 60,31120 N US 60,WITTMANN,AZ,85361,623-388-2900 (TRAVEL CENTER),10,3,0,0,0,0,623-388-2900 (SUBWAY),,N 211TH AVE,,,,,,,,,,,,,,
3,Arizona,MINUTE MART,location_details.php?id=52883,http://www.rvandtravelers.com/location_details.php?id=52883,RVer,shell_,,,US 93,12683 WHITE HILLS RD,WHITE HILLS,AZ,86445,928-767-3008 (TRAVEL CENTER),30,5,0,0,0,0,928-767-3008 (SUBWAY),928-767-3008,,,,,3.959,3.899,,,locations.pilotflyingj.com/us/az/white-hills/12683-white-hills-rd,,,,,,
3,Arizona,MINUTE MART,location_details.php?id=55918,http://www.rvandtravelers.com/location_details.php?id=55918,RVer,shell_,,,I-8,9250 S AVE 40E,TACNA,AZ,85352,928-239-5764 (TRAVEL CENTER),120,6,0,0,0,0,928-239-5764 (SUBWAY),,42,,,,3.999,3.999,,,,,,,,,
3,Arizona,MINUTE MART,location_details.php?id=55914,http://www.rvandtravelers.com/location_details.php?id=55914,RVer,shell_,,,I-10,3444 S 40TH ST,PHOENIX,AZ,85040,602-601-4868 (TRAVEL CENTER),3,4,0,0,0,0,602-601-4868 (SUBWAY),,152,,,,4.799,3.899,,,,,,,,,
3,Arizona,MINUTE MART,location_details.php?id=10273,http://www.rvandtravelers.com/location_details.php?id=10273,RVer,shell_,,,I-8,942 E PIMA ST,GILA BEND,AZ,85337,928-683-2992 (TRAVEL CENTER),30,6,4,0,0,0,928-683-2992 (SUBWAY),928-683-2360,119,,,,,,,,,,,,,,
3,Arizona,MOBIL,location_details.php?id=2905,http://www.rvandtravelers.com/location_details.php?id=2905,RVer,mobil_oil__type,,,I-8,11235 S FORTUNA RD,YUMA,AZ,85367,928-342-1074 (TRAVEL CENTER),0,3,0,0,0,0,928-342-1074 (BURGER KING),,12,,,,,,,,,,,,,,
3,Arizona,NAVAJO TRAVEL CENTER,location_details.php?id=2093,http://www.rvandtravelers.com/location_details.php?id=2093,RVer,shell_,,,I-40,KERR MCGEE RD,NAVAJO,AZ,86502,928-688-2334 (TRAVEL CENTER),75,6,0,0,0,0,928-688-2334 (SUBWAY),928-688-2888,325,,,,,,,,,,,,,,
3,Arizona,PETRO STOPPING CENTER #306,location_details.php?id=2213,http://www.rvandtravelers.com/location_details.php?id=2213,RVer,petro,,,I-10,5235 N SUNLAND GIN RD,CASA GRANDE,AZ,85231,520-836-3983 (TRAVEL CENTER),175,10,10,4,8,8,520-836-5745 (IRON SKILLET),520-423-3254,200,,,,,,,,www.ta-petro.com/location/az/petro-eloy,,,,,,
3,Arizona,PETRO STOPPING CENTER #315,location_details.php?id=2214,http://www.rvandtravelers.com/location_details.php?id=2214,RVer,petro,,,I-40,970 S BLAKE RANCH RD,KINGMAN,AZ,86401,928-681-5246 (TRAVEL CENTER),205,12,17,5,6,6,928-681-5246 (DUNKIN' DONUTS),928-681-5245,66,928-681-5246 (IRON SKILLET),,,,,,,www.ta-petro.com/location/az/petro-kingman,,,,,,
