state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Fax,https,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,# of Men's Showers,Mile Marker,Phone 3,Unleaded,Diesel,Bulk Def,Propane,Phone 4,Phone 5,Road Name,Hours of Operation,Mailing Address,http
17,Louisiana,167 TRUCK STOP,location_details.php?id=166,http://www.rvandtravelers.com/location_details.php?id=166,RVer,exxon,,,I-49,23,227 US-167,OPELOUSAS,LA,70570,337-594-8782 (TRAVEL CENTER),,,,52,0,0,4,4,0,,,,,,,,,,,,,
17,Louisiana,190 TRUCK STOP,location_details.php?id=53883,http://www.rvandtravelers.com/location_details.php?id=53883,RVer,ind_dealer_1,,,US 190,,12120 US HWY 190,OPELOUSAS,LA,70570,337-323-7978 (TRAVEL CENTER),,,,20,0,0,2,2,0,1,,,,,,,,,,,,
17,Louisiana,24/7 XPRESS,location_details.php?id=53887,http://www.rvandtravelers.com/location_details.php?id=53887,RVer,shell_,,,I-10,US 108,2508 S CITIES SERVICE HWY,SULPHUR,LA,70665,337-625-6684 (TRAVEL CENTER),337-625-6684 (SUBWAY),337-533-8342,,20,0,0,4,2,0,1,,,,,,,,,,,,
17,Louisiana,ACADIA TRUCK PLAZA,location_details.php?id=10991,http://www.rvandtravelers.com/location_details.php?id=10991,RVer,chevron,,,LA 20,,103 E BAYOU RD,THIBODAUX,LA,70301,985-447-5552 (TRAVEL CENTER),,,,52,0,0,8,2,0,,,,,,,,,,,,,
17,Louisiana,ADVENTURE TRUCK PLAZA & CASINO,location_details.php?id=47425,http://www.rvandtravelers.com/location_details.php?id=47425,RVer,shell_,,,LA 3185,LA 3107,1809 LA 3185,THIBODAUX,LA,70301,985-446-5151 (TRAVEL CENTER),985-446-5151 (BLAKES DELI),,,50,,,3,2,0,1,,,,,,,,,,,,
17,Louisiana,ALL IN ONE FOOD STORE,location_details.php?id=11009,http://www.rvandtravelers.com/location_details.php?id=11009,RVer,conoco,,,US 71,,1216 CUT OFF RD,COUSHATTA,LA,71019,318-932-3224 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,,
17,Louisiana,AMITE PLAZA TRUCK STOP,location_details.php?id=10967,http://www.rvandtravelers.com/location_details.php?id=10967,RVer,citgo,,,LA 16,,30036 LA-16,AMITE,LA,70422,985-748-7870 (TRAVEL CENTER),,985-748-4084,,110,0,0,4,3,0,2,,,,,,,,,,,,
17,Louisiana,AVONDALE TRUCK STOP,location_details.php?id=11034,http://www.rvandtravelers.com/location_details.php?id=11034,RVer,texaco-,,,US 90,,3110 US-90,AVONDALE,LA,70094,504-342-8111 (TRAVEL CENTER),,,,50,,50,3,0,0,,,,,,,,,,,,,
17,Louisiana,B & B CHEVRON,location_details.php?id=47404,http://www.rvandtravelers.com/location_details.php?id=47404,RVer,chevron,,,US 61,,181 W AIRLINE HWY SUITE D,KENNER,LA,70062,504-465-8593 (TRAVEL CENTER),504-468-6160 (SUBWAY),,,50,7,7,4,4,0,,,,,,,,,,,,,
17,Louisiana,B-KWIK,location_details.php?id=11014,http://www.rvandtravelers.com/location_details.php?id=11014,RVer,shell_,,,US 84,,800 CARTER ST,VIDALIA,LA,71373,318-336-5047 (TRAVEL CENTER),,,,0,,,2,0,0,,,,,,,,,,,,,
17,Louisiana,BAYOU SHELL TRUCK STOP,location_details.php?id=310,http://www.rvandtravelers.com/location_details.php?id=310,RVer,shell_,,,I-10,139,17545 SIDNEY RD,GROSSE TETE,LA,70740,225-648-2614 (TRAVEL CENTER),,,,20,0,0,4,2,5,,,,,,,,,,,,,
17,Louisiana,BAYOU TRAVEL CENTER,location_details.php?id=11021,http://www.rvandtravelers.com/location_details.php?id=11021,RVer,valero,,,US 90,,4322 US-90 E,DESALLEMANDS,LA,70030,985-758-1400 (TRAVEL CENTER),,,,16,,,4,2,0,1,,,,,,,,,,,,
17,Louisiana,BEBO'S FUEL STOP,location_details.php?id=53956,http://www.rvandtravelers.com/location_details.php?id=53956,RVer,ind_dealer_1,,,LA 38 W,,2938 HWY 38,KENTWOOD,LA,70444,985-229-8878 (TRAVEL CENTER),,985-229-8445,,50,0,0,2,2,0,,,,,,,,,,,,,
17,Louisiana,BIG BOSS TRAVEL PLAZA,location_details.php?id=53968,http://www.rvandtravelers.com/location_details.php?id=53968,RVer,chevron,,,I-12,22,28901 S FROST RD,LIVINGSTON,LA,70754,225-500-1212 (TRAVEL CENTER),,,,,,,5,,,,,,,,,,,,,,,
17,Louisiana,BIG D TRUCK PLAZA,location_details.php?id=345,http://www.rvandtravelers.com/location_details.php?id=345,RVer,marathon,,,I-10,92,400 AUSTRIA RD,DUSON,LA,70529,337-873-0451 (TRAVEL CENTER),337-873-0451 (SUBWAY),,,24,0,0,4,2,0,,,,,,,,,,,,,
17,Louisiana,BIG EASY TRAVEL PLAZA,location_details.php?id=348,http://www.rvandtravelers.com/location_details.php?id=348,RVer,ind_dealer_1,,,I-10,239,5000 OLD GENTILLY RD,NEW ORLEANS,LA,70126,504-943-5000 (TRAVEL CENTER),504-942-2400 (JEANIES),504-942-7077,,53,0,0,5,4,0,,,,,,,,,,,,,
17,Louisiana,BIG RIVER SHELL,location_details.php?id=47420,http://www.rvandtravelers.com/location_details.php?id=47420,RVer,shell_,,,US 61,,3901 W AIRLINE HWY,RESERVE,LA,70084,985-479-3679 (TRAVEL CENTER),,,,50,0,0,5,2,0,,,,,,,,,,,,,
17,Louisiana,BIG WHEELS TRAVEL CENTER,location_details.php?id=11027,http://www.rvandtravelers.com/location_details.php?id=11027,RVer,exxon,,,US 90,,3092 BAYOU BLUE RD,GRAY,LA,70359,985-879-4883 (TRAVEL CENTER),985-879-4581 (SUBWAY),985-879-1835,,50,0,0,4,3,0,1,,,,,,,,,,,,
17,Louisiana,BREAUX BRIDGE TRUCK STOP,location_details.php?id=10986,http://www.rvandtravelers.com/location_details.php?id=10986,RVer,texaco-,,,LA 94,,1911 MILLS HWY,BREAUX BRIDGE,LA,70517,337-507-3837 (TRAVEL CENTER),337-332-0829 (DAVE'S CAFE),,,32,,,2,2,0,,,,,,,,,,,,,
17,Louisiana,BRIDGES OIL STATION,location_details.php?id=10961,http://www.rvandtravelers.com/location_details.php?id=10961,RVer,chevron,,,LA 10,,5831 LA-10,GREENSBURG,LA,70441,225-222-4518 (TRAVEL CENTER),225-222-4957 (BIG GUYS KITCHEN),,,15,,,3,0,0,,,,,,,,,,,,,
17,Louisiana,BUZZ BUY,location_details.php?id=18616,http://www.rvandtravelers.com/location_details.php?id=18616,RVer,exxon,,,I-20,44,12155 US-80,MINDEN,LA,71055,318-377-4070 (TRAVEL CENTER),,318-371-3102,,30,,,5,2,0,1,,,,,,,,,,,,
17,Louisiana,CAJUN MAGIC TRUCK STOP,location_details.php?id=10974,http://www.rvandtravelers.com/location_details.php?id=10974,RVer,ind_dealer_1,,,LA 24,,10618 E MAIN ST,HOUMA,LA,70363,985-868-0336 (TRAVEL CENTER),,,,10,,,6,4,0,,,,,,,,,,,,,
17,Louisiana,CASH MAGIC,location_details.php?id=10985,http://www.rvandtravelers.com/location_details.php?id=10985,RVer,citgo,,,LA 94,,1869 W MILLS AVE,BREAUX BRIDGE,LA,70517,337-507-2274 (TRAVEL CENTER),,,,53,,,6,4,0,,,,,,,,,,,,,
17,Louisiana,CASH MAGIC,location_details.php?id=18582,http://www.rvandtravelers.com/location_details.php?id=18582,RVer,citgo,,,US 190,,3747 US-190,EUNICE,LA,70535,337-457-7745 (TRAVEL CENTER),,,,50,,,4,0,0,,,,,,,,,,,,,
17,Louisiana,CASH MAGIC,location_details.php?id=18586,http://www.rvandtravelers.com/location_details.php?id=18586,RVer,citgo,,,US 71,,1324 N MARKET ST,SHREVEPORT,LA,71107,318-675-0260 (TRAVEL CENTER),318-222-2012 (SAM'S EATERY),,,50,,,3,0,0,,,,,,,,,,,,,
17,Louisiana,CASH MAGIC - SILVER FOX,location_details.php?id=47417,http://www.rvandtravelers.com/location_details.php?id=47417,RVer,citgo,,,LA 16,,40249 LA 16,WEISS,LA,70706,225-665-8122 (TRAVEL CENTER),,,,25,,,3,2,0,1,,,,,,,,,,,,
17,Louisiana,CASH MAGIC BAYOU VISTA,location_details.php?id=11028,http://www.rvandtravelers.com/location_details.php?id=11028,RVer,citgo,,,US 90,,1829 US 90 E,MORGAN CITY,LA,70380,985-399-6533 (TRAVEL CENTER),985-399-6533 (SAM'S EATERY),,,68,0,0,4,3,0,1,,,,,,,,,,,,
17,Louisiana,CASH MAGIC HOUMA,location_details.php?id=10980,http://www.rvandtravelers.com/location_details.php?id=10980,RVer,citgo,,,LA 57,,1541 GRAND CAILLOU RD,HOUMA,LA,70363,985-857-8070 (TRAVEL CENTER),,,,50,0,0,4,5,0,,,,,,,,,,,,,
17,Louisiana,CASH MAGIC PROSPECT STATION,location_details.php?id=10989,http://www.rvandtravelers.com/location_details.php?id=10989,RVer,exxon,,,LA 182,,1444 PROSPECT BLVD,HOUMA,LA,70364,985-857-8752 (TRAVEL CENTER),,,,30,0,0,4,2,0,,,,,,,,,,,,,
17,Louisiana,CASH MAGIC TRUCK STOP,location_details.php?id=489,http://www.rvandtravelers.com/location_details.php?id=489,RVer,citgo,,,I-10,4,2334 LA-109,VINTON,LA,70668,337-589-3993 (TRAVEL CENTER),337-589-3993 (CASH MAGIC GRILL),337-589-9360,,50,0,0,3,3,0,2,,,,,,,,,,,,
17,Louisiana,CASH MAGIC VEGAS SOUTH,location_details.php?id=11017,http://www.rvandtravelers.com/location_details.php?id=11017,RVer,citgo,,,US 90,,1050 HUGHES RD,BROUSSARD,LA,70518,337-364-9929 (TRAVEL CENTER),,337-364-5915,,50,0,0,5,2,0,,,,,,,,,,,,,
17,Louisiana,CASH MAGIC- LUCKY MAGNOLIA,location_details.php?id=18600,http://www.rvandtravelers.com/location_details.php?id=18600,RVer,citgo,,,LA 16,,52396 LA-16,WEISS,LA,70706,225-664-7595 (TRAVEL CENTER),,,,52,,,6,4,0,,,,,,,,,,,,,
17,Louisiana,CASH'S TRUCK PLAZA,location_details.php?id=490,http://www.rvandtravelers.com/location_details.php?id=490,RVer,ind_dealer_1,,,I-10,151,420 LOBDELL HWY,PORT ALLEN,LA,70767,225-387-3100 (TRAVEL CENTER),,,,102,,,8,6,0,,,,,,,,,,,,,
17,Louisiana,CENTRAL STATION #200,location_details.php?id=54064,http://www.rvandtravelers.com/location_details.php?id=54064,RVer,valero,,,LA 2,,24605 LA 2,HOMER,LA,71604,318-927-4707 (TRAVEL CENTER),,,,,,,4,,,,,,,,,,,,,,,
17,Louisiana,CHARDELE'S AUTO/TRUCK PLAZA,location_details.php?id=514,http://www.rvandtravelers.com/location_details.php?id=514,RVer,chevron,,,I-10,36,560 LA-397,LAKE CHARLES,LA,70615,337-433-1366 (TRAVEL CENTER),,,,10,0,0,4,0,0,,,,,,,,,,,,,
17,Louisiana,CHEVERON FRANKLIN,location_details.php?id=11030,http://www.rvandtravelers.com/location_details.php?id=11030,RVer,chevron,,,US 90,,1030 STATE ROUTE 317,FRANKLIN,LA,70522,337-836-5580 (TRAVEL CENTER),337-836-5580 (KRISPY KRUNCHY CHICKEN),,,2,,,1,1,0,,,,,,,,,,,,,
17,Louisiana,CHEVRON #109131,location_details.php?id=18585,http://www.rvandtravelers.com/location_details.php?id=18585,RVer,chevron,,,I-10,87,1045 CHURCH POINT HWY,RAYNE,LA,70578,337-334-9684 (TRAVEL CENTER),,,,35,0,0,2,0,0,,,,,,,,,,,,,
17,Louisiana,CIRCLE K,location_details.php?id=1574,http://www.rvandtravelers.com/location_details.php?id=1574,RVer,shell_,,,I-20,171,1503 N US-65,TALLULAH,LA,71282,318-574-5760 (TRAVEL CENTER),,,,0,,,4,0,0,,,,,,,,,,,,,
17,Louisiana,CIRCLE K,location_details.php?id=1576,http://www.rvandtravelers.com/location_details.php?id=1576,RVer,circle_k__3774,,,I-55,61,901 AVE G,KENTWOOD,LA,70444,985-229-7878 (TRAVEL CENTER),,,,10,0,0,4,0,0,,,,,,,,,,,,,
17,Louisiana,CIRCLE K,location_details.php?id=18570,http://www.rvandtravelers.com/location_details.php?id=18570,RVer,exxon,,,I-20,114,503 THOMAS RD,WEST MONROE,LA,71292,318-325-2716 (TRAVEL CENTER),318-998-0216 (SUBWAY),,,0,0,0,2,0,0,,,,,,,,,,,,,
17,Louisiana,CIRCLE K,location_details.php?id=18587,http://www.rvandtravelers.com/location_details.php?id=18587,RVer,circle_k__3774,,,I-10,263,368 VOTERS RD,SLIDELL,LA,70461,985-646-1534 (TRAVEL CENTER),985-646-1534 (SUBWAY),985-641-3540,,10,0,0,4,3,0,,,,,,,,,,,,,
17,Louisiana,CIRCLE K  #3744,location_details.php?id=54124,http://www.rvandtravelers.com/location_details.php?id=54124,RVer,circle_k__3774,,,I-12,83,101 BROWNSWITCH RD,SLIDELL,LA,70458,985-641-1958 (TRAVEL CENTER),,,,2,0,0,2,0,0,,,,,,,,,,,,,
17,Louisiana,CM BROUSSARD NORTH,location_details.php?id=11020,http://www.rvandtravelers.com/location_details.php?id=11020,RVer,citgo,,,US 90,,1144 HWY 90 E,BROUSSARD,LA,70518,337-857-0078 (TRAVEL CENTER),,337-857-8526,,30,,,4,2,0,1,,,,,,,,,,,,
17,Louisiana,CM FUEL STOP 36,location_details.php?id=1172,http://www.rvandtravelers.com/location_details.php?id=1172,RVer,citgo,,,I-10,36,108 LA-397,LAKE CHARLES,LA,70615,337-491-9293 (TRAVEL CENTER),,,,53,,,5,1,0,,,,,,,,,,,,,
17,Louisiana,COLONEL'S PLAZA & CASINO,location_details.php?id=10971,http://www.rvandtravelers.com/location_details.php?id=10971,RVer,citgo,,,LA 20,,213 W PARK AVE,THIBODAUX,LA,70301,985-447-7800 (TRAVEL CENTER),,,,37,,,6,2,0,,,,,,,,,,,,,
17,Louisiana,CONOCO,location_details.php?id=10949,http://www.rvandtravelers.com/location_details.php?id=10949,RVer,conoco,,,LA 1,,2161 N BOLTON AVE,ALEXANDRIA,LA,71303,318-445-0658 (TRAVEL CENTER),,,,0,,,2,0,0,,,,,,,,,,,,,
17,Louisiana,CORNER STORE,location_details.php?id=1410,http://www.rvandtravelers.com/location_details.php?id=1410,RVer,shell_,,,US 71,LA 511,4910 BARKSDALE BLVD,BOSSIER CITY,LA,71112,318-747-4255 (TRAVEL CENTER),,,,5,0,0,3,0,0,,,,,,,,,,,,,
17,Louisiana,CROWLEY TRUCK STOP,location_details.php?id=10966,http://www.rvandtravelers.com/location_details.php?id=10966,RVer,shell_,,,LA 13,,9002 S LA-13,CROWLEY,LA,70526,337-783-1877 (TRAVEL CENTER),,,,25,,,2,2,0,1,,,,,,,,,,,,
17,Louisiana,DABB'S QUICK STOP,location_details.php?id=47403,http://www.rvandtravelers.com/location_details.php?id=47403,RVer,chevron,,,LA 24,,5127 W PARK AVE,HOUMA,LA,70364,985-223-4872 (TRAVEL CENTER),985-872-2709 (SUBWAY),,,50,0,0,3,2,0,1,,,,,,,,,,,,
17,Louisiana,DELCAMBRE FUEL CENTER,location_details.php?id=47398,http://www.rvandtravelers.com/location_details.php?id=47398,RVer,texaco-,,,LA 14,LA 89,814 LA 14,DELCAMBRE,LA,70528,337-685-2424 (TRAVEL CENTER),337-685-8888 (HOT FOOD CORNER),,,15,0,0,4,0,0,,,,,,,,,,,,,
17,Louisiana,DELTA DISCOUNT,location_details.php?id=1422,http://www.rvandtravelers.com/location_details.php?id=1422,RVer,chevron,,,I-20,186,239 HWY 193,DELTA,LA,71233,318-633-9620 (TRAVEL CENTER),318-633-9734 (DELTA BBQ),318-633-9760,,50,0,0,3,2,0,1,,,,,,,,,,,,
17,Louisiana,DIAZ AIRLINE SHELL,location_details.php?id=10999,http://www.rvandtravelers.com/location_details.php?id=10999,RVer,shell_,,,US 61,,12541 AIRLINE HWY,BATON ROUGE,LA,70817,225-756-8833 (TRAVEL CENTER),,,,0,,,2,0,0,,,,,,,,,,,,,
17,Louisiana,DISCOUNT MAX,location_details.php?id=54212,http://www.rvandtravelers.com/location_details.php?id=54212,RVer,ind_dealer_1,,,US 90,,3098 US HWY 90 W,WESTWEGO,LA,70094,504-342-7756 (TRAVEL CENTER),,,,,,,2,,,,,,,,,,,,,,,
17,Louisiana,DISCOUNT ZONE,location_details.php?id=763,http://www.rvandtravelers.com/location_details.php?id=763,RVer,ind_dealer_1,,,I-510,2-A,12930 CHEF MENTEUR HWY,NEW ORLEANS,LA,70129,504-254-2100 (TRAVEL CENTER),,,,30,,,6,0,0,,,,,,,,,,,,,
17,Louisiana,DIXIE MART #32,location_details.php?id=18571,http://www.rvandtravelers.com/location_details.php?id=18571,RVer,exxon,,,US 167,,5714 US-167,WINNFIELD,LA,71483,318-209-4518 (TRAVEL CENTER),,318-209-4518,,10,0,0,2,0,0,,,,,,,,,,,,,
17,Louisiana,EAGLES TRUCK STOP,location_details.php?id=18613,http://www.rvandtravelers.com/location_details.php?id=18613,RVer,shell_,,,I-49,177,CLEAR LAKE RD #1239,MANSFIELD,LA,71052,318-872-6418 (TRAVEL CENTER),,318-872-6417,,20,0,0,4,0,0,,,,,,,,,,,,,
17,Louisiana,ELSIE AUTO TRUCK PLAZA,location_details.php?id=10956,http://www.rvandtravelers.com/location_details.php?id=10956,RVer,exxon,,,LA 1,,7101 LA-1,SHREVEPORT,LA,71107,318-929-4419 (TRAVEL CENTER),,,,51,0,0,6,6,0,,,,,,,,,,,,,
17,Louisiana,EMERALD PALACE TRUCK STOP & CASINO,location_details.php?id=1282,http://www.rvandtravelers.com/location_details.php?id=1282,RVer,texaco-,,,I-10,151,347 N LOBDELL HWY,PORT ALLEN,LA,70767,225-346-4882 (TRAVEL CENTER),225-346-4882 (CHAMP'S CHICKEN),,,55,0,0,5,2,0,,,,,,,,,,,,,
17,Louisiana,EXIT 80 TRAVEL PLAZA,location_details.php?id=850,http://www.rvandtravelers.com/location_details.php?id=850,RVer,conoco,,,I-10,80,2011 N CHEROKEE DR,CROWLEY,LA,70526,337-783-9792 (TRAVEL CENTER),,,,40,0,0,4,4,0,,,,,,,,,,,,,
17,Louisiana,FIFTH WHEEL CONOCO,location_details.php?id=10976,http://www.rvandtravelers.com/location_details.php?id=10976,RVer,conoco,,,LA 27,,500 N BEGLIS PKWY,SULPHUR,LA,70663,337-528-3156 (TRAVEL CENTER),,,,80,,,2,2,0,,,,,,,,,,,,,
17,Louisiana,FLYING J TRAVEL CENTER #665,location_details.php?id=17404,http://www.rvandtravelers.com/location_details.php?id=17404,RVer,flying-j-,,,I-20,3,9510 GREENWOOD RD,GREENWOOD,LA,71033,318-938-7744 (TRAVEL CENTER),318-938-7744 (DENNY'S),318-938-5697,pilotflyingj.com/stores/665/,100,15,15,11,15,0,,,,2.899,3.259,3.959,3.899,,,,,,
17,Louisiana,FOOD JUNCTION,location_details.php?id=54315,http://www.rvandtravelers.com/location_details.php?id=54315,RVer,valero,,,LA 151,,1433 HAZEL ST,ARCADIA,LA,71001,318-263-9110 (TRAVEL CENTER),318-263-9110 (CHESTER'S FRIED CHICKEN),318-263-9110,,4,0,0,4,0,0,,,,,,,,,,,,,
17,Louisiana,FOOD N FUN,location_details.php?id=47411,http://www.rvandtravelers.com/location_details.php?id=47411,RVer,chevron,,,US 90,129,2903 S LEWIS ST,NEW IBERIA,LA,70560,337-364-5823 (TRAVEL CENTER),337-606-9999 (SUBWAY),,,0,0,0,3,0,0,,,,,,,,,,,,,
17,Louisiana,FOOD-N-FUN,location_details.php?id=1288,http://www.rvandtravelers.com/location_details.php?id=1288,RVer,shell_,,,I-55,31,3151 US 190,HAMMOND,LA,70401,985-402-3098 (TRAVEL CENTER),,,,15,,,4,4,0,,,,,,,,,,,,,
17,Louisiana,FOOD-N-FUN,location_details.php?id=11037,http://www.rvandtravelers.com/location_details.php?id=11037,RVer,chevron,,,US 90,,1189 EVANGELINE THRUWAY,BROUSSARD,LA,70518,337-365-2355 (TRAVEL CENTER),,,,54,0,0,4,0,0,,,,,,,,,,,,,
17,Louisiana,FOREST GOLD TRUCK PLAZA & CASINO,location_details.php?id=10968,http://www.rvandtravelers.com/location_details.php?id=10968,RVer,citgo,,,LA 16,,30096 LA-16,AMITE,LA,70422,985-748-5167 (TRAVEL CENTER),,,,110,,,4,0,0,,,,,,,,,,,,,
17,Louisiana,FRED'S TRAVEL CENTER,location_details.php?id=11005,http://www.rvandtravelers.com/location_details.php?id=11005,RVer,shell_,,,US 61,,15169 US-61,ST. FRANCISVILLE,LA,70775,225-635-1853 (TRAVEL CENTER),,,,65,0,0,2,2,0,,,,,,,,,,,,,
17,Louisiana,FRIENDS QUICK STOP,location_details.php?id=18589,http://www.rvandtravelers.com/location_details.php?id=18589,RVer,exxon,,,I-55,36,13154 LA-442,TICKFAW,LA,70466,985-340-7750 (TRAVEL CENTER),,,,26,,,4,0,0,,,,,,,,,,,,,
17,Louisiana,FROG CITY TRAVEL PLAZA,location_details.php?id=1150,http://www.rvandtravelers.com/location_details.php?id=1150,RVer,exxon,,,I-10,87,1418 N POLK ST,RAYNE,LA,70578,337-334-3764 (TRAVEL CENTER),,,,62,0,0,8,4,3,,,,,,,,,,,,,
17,Louisiana,G&G SUPERETTE (SPIRIT),location_details.php?id=11039,http://www.rvandtravelers.com/location_details.php?id=11039,RVer,ind_dealer_1,,,US 165,,13342 US-165 S,GLENMORA,LA,71433,318-748-8223 (TRAVEL CENTER),,,,0,,,4,0,0,,,,,,,,,,,,,
17,Louisiana,GAP FARMS TRAVEL CENTER,location_details.php?id=18602,http://www.rvandtravelers.com/location_details.php?id=18602,RVer,mobil_oil__type,,,I-20,69,600 GAP FARMS RD,ARCADIA,LA,71001,318-263-2038 (TRAVEL CENTER),318-263-2038 (GAP FARMS),,,10,0,0,4,0,0,,,318-263-2041 (BURGER KING),,,,,,,,,,
17,Louisiana,GATOR SUPER STOP & CASINO,location_details.php?id=47413,http://www.rvandtravelers.com/location_details.php?id=47413,RVer,shell_,,,LA 70,LA 69,6205 LA 70,PIERRA PART,LA,70341,985-369-2012 (TRAVEL CENTER),,,,73,,,3,5,0,,,,,,,,,,,,,
17,Louisiana,GO TO STORE #1,location_details.php?id=54361,http://www.rvandtravelers.com/location_details.php?id=54361,RVer,valero,,,I-20,23,3818 INDUSTRIAL DR,BOSSIER CITY,LA,71112,318-747-5268 (TRAVEL CENTER),318-747-5268 (TAQUERIA),,,5,0,0,4,0,0,,,,,,,,,,,,,
17,Louisiana,GO-BEARS,location_details.php?id=3581,http://www.rvandtravelers.com/location_details.php?id=3581,RVer,chevron,,,I-49,11,1828 I-49 N SERVICE RD,GRAND COTEAU,LA,70541,337-662-2500 (TRAVEL CENTER),,337-662-2300,,72,0,0,4,3,0,,,,,,,,,,,,,
17,Louisiana,GOLD BEAR #27,location_details.php?id=10950,http://www.rvandtravelers.com/location_details.php?id=10950,RVer,conoco,,,LA 1,,2569 LA-1,LABADIEVILLE,LA,70372,985-526-9922 (TRAVEL CENTER),,,,34,0,0,3,2,0,,,,,,,,,,,,,
17,Louisiana,GOLDEN GROVE SUPER STOP,location_details.php?id=54365,http://www.rvandtravelers.com/location_details.php?id=54365,RVer,marathon,,,LA 641,,935 HWY 641,GRAMERCY,LA,70052,225-869-3232 (TRAVEL CENTER),225-869-3232 (GOLDEN GROVE RESTAURANT),225-869-6242,,20,0,0,5,2,0,,,,,,,,,,,,,
17,Louisiana,GOLDEN GROVE TRUCK STOP,location_details.php?id=10993,http://www.rvandtravelers.com/location_details.php?id=10993,RVer,chevron,,,US 61,LA 641,935 LA-641,GRAMERCY,LA,70052,225-869-1212 (TRAVEL CENTER),,225-869-6242,,40,,,4,2,0,,,,,,,,,,,,,
17,Louisiana,GRAND PARADISE,location_details.php?id=47414,http://www.rvandtravelers.com/location_details.php?id=47414,RVer,ind_dealer_1,,,LA 16,LA 63,46447 LA 16,PINE GROVE,LA,70453,225-777-4250 (TRAVEL CENTER),,225-777-4028,,50,,,3,2,0,,,,,,,,,,,,,
17,Louisiana,GRAND POINT TRUCK STOP,location_details.php?id=10998,http://www.rvandtravelers.com/location_details.php?id=10998,RVer,valero,,,LA 3125,,3415 LA-3125,PAULINA,LA,70763,225-869-6960 (TRAVEL CENTER),,,,70,,,4,4,0,,,,,,,,,,,,,
17,Louisiana,GRANT ONE STOP,location_details.php?id=11040,http://www.rvandtravelers.com/location_details.php?id=11040,RVer,chevron,,,US 165,,3792 LA-8,POLLOCK,LA,71467,318-765-9890 (TRAVEL CENTER),,,,0,,,3,0,0,,,,,,,,,,,,,
17,Louisiana,HENDERSON TRAVEL PLAZA,location_details.php?id=1309,http://www.rvandtravelers.com/location_details.php?id=1309,RVer,texaco-,,,I-10,115,2996 GRAND POINT HWY,BREAUX BRIDGE,LA,70517,337-332-2090 (TRAVEL CENTER),337-332-2090 (KRISPY KRUNCHY CHICKEN),337-332-2101,,50,,,4,2,0,,,337-332-2090 (HUNT BROTHERS PIZZA),,,,,,,,,,
17,Louisiana,HIGHWAY 30 TRUCK PLAZA,location_details.php?id=10978,http://www.rvandtravelers.com/location_details.php?id=10978,RVer,ind_dealer_1,,,LA 30,,4001 E HWY 30,ST. GABRIEL,LA,70776,225-642-7999 (TRAVEL CENTER),,,,87,,,6,4,0,,,,,,,,,,,,,
17,Louisiana,HOLLYWOOD TRUCK PLAZA,location_details.php?id=18604,http://www.rvandtravelers.com/location_details.php?id=18604,RVer,citgo,,,US 90,,2051 US-90,BERWICK,LA,70342,985-399-5688 (TRAVEL CENTER),,985-399-5695,,30,,,5,2,0,,,,,,,,,,,,,
17,Louisiana,HWY 31 TRUCK STOP,location_details.php?id=47422,http://www.rvandtravelers.com/location_details.php?id=47422,RVer,ind_dealer_1,,,LA 31,,7030 MAIN HWY,ST. MARTINVILLE,LA,70582,337-394-8428 (TRAVEL CENTER),337-394-8428 (KRISPY KRUNCHY CHICKEN),337-394-4278,,50,0,0,4,2,0,,,,,,,,,,,,,
17,Louisiana,I-10 DUSON TRAVEL CENTER,location_details.php?id=1369,http://www.rvandtravelers.com/location_details.php?id=1369,RVer,chevron,,,I-10,92,257 AUSTRIA RD,DUSON,LA,70529,337-873-9277 (TRAVEL CENTER),,,,30,0,0,4,3,0,,,,,,,,,,,,,
17,Louisiana,I-10 TRAVEL CENTER,location_details.php?id=1381,http://www.rvandtravelers.com/location_details.php?id=1381,RVer,valero,,,I-10,115,3003 GRAND POINT HWY,BREAUX BRIDGE,LA,70517,337-332-6608 (TRAVEL CENTER),,,,50,,,8,1,0,,,,,,,,,,,,,
17,Louisiana,I-10 TRAVEL CENTER,location_details.php?id=54430,http://www.rvandtravelers.com/location_details.php?id=54430,RVer,shell_,,,I-10,87,1044 CHURCH POINT HWY,RAYNE,LA,70578,337-334-7233 (TRAVEL CENTER),337-334-7233 (SUBWAY),337-334-7776,,20,0,0,2,1,0,,,,,,,,,,,,,
17,Louisiana,I-220 TRAVEL PLAZA,location_details.php?id=1385,http://www.rvandtravelers.com/location_details.php?id=1385,RVer,chevron,,,I-20,26,7301 E TEXAS ST,BOSSIER CITY,LA,71111,318-747-3535 (TRAVEL CENTER),318-747-9991 (PLAZA DINER),,,60,,,4,2,0,,,,,,,,,,,,,
17,Louisiana,J & N TRUCK STOP,location_details.php?id=10975,http://www.rvandtravelers.com/location_details.php?id=10975,RVer,conoco,,,LA 24,,9706 E MAIN ST,HOUMA,LA,70363,985-872-2201 (TRAVEL CENTER),985-872-0954 (NIFTY FIFTIES CAFE),985-857-8945,,75,0,0,4,2,0,1,,,,,,,,,,,,
